run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4336,4340,5806,5788,3911,3885,1818,2503,0.2,0,194,212,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,178,170,162,273,333,396,313,371,20,25,0,0,0,0,0,0,0,0,4769,4865,5917,5918,4274,4442,2108,2877,0.2,0,219,250,0,0,0,0,29,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,156,87,210,396,609,860,583,818,26,42,0,0,0,0,0,0,0,0,5494,5787,6260,6511,4842,5099,2362,2998,0.2,0,253,257,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,182,240,216,337,1048,1402,1006,1317,42,85,3771,3769,3292,0,4248,43,0,56,6118,3460,6540,3971,3693,3333,1829,1821,0.2,0,210,202,0,0,0,0,36,26,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,89,66,202,224,1369,1717,1285,1630,84,87,533,618,0,471,680,0,41,58,6989,5179,7007,5301,4826,4610,2201,2600,0.2,0,285,254,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,132,148,237,266,1626,2152,1547,2063,79,89,831,1029,0,829,1031,0,43,56,7778,7212,7404,6923,6099,5981,2897,3924,0.2,0,329,334,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,204,269,292,370,2067,2522,1956,2397,111,125,4018,1509,0,2447,3080,0,44,55,5425,10331,5225,9854,5035,7091,2088,4619,0.2,0,285,392,0,0,0,0,16,46,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,186,340,164,429,2116,2694,2023,2568,93,126,1455,2150,1100,0,2505,30,0,69,6932,10371,6642,9959,5892,7182,2444,3790,0.2,0,325,377,0,0,0,0,22,40,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,186,267,214,361,2068,3013,1963,2871,105,142,1697,2868,1709,0,2856,37,0,62,8681,10064,8301,9688,6698,7195,2733,4624,0.2,0,338,418,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
38,190,263,262,461,2193,3319,2084,3142,109,177,1826,4284,2175,0,3935,43,0,56,10826,8630,10334,8387,7184,6778,3144,5012,0.2,0,395,340,0,0,0,0,34,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
