run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4329,4333,5808,5764,3832,3854,1479,2103,0.2,0,192,236,0,0,0,0,31,32,38,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,165,137,96,232,241,375,229,360,12,15,0,0,0,0,0,0,0,0,4726,4808,5833,5896,4254,4334,2005,2926,0.2,0,214,235,0,0,0,0,30,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,39,94,295,402,546,833,519,800,27,33,0,0,0,0,0,0,0,0,5397,5710,6074,6458,4710,4993,1963,3121,0.2,0,298,264,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,74,138,289,378,941,1366,901,1312,40,54,3722,3717,3249,0,4190,43,0,56,5870,3400,6259,3924,3567,3330,1449,1626,0.2,0,204,221,0,0,0,0,34,28,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,59,56,171,200,1086,1644,1027,1553,59,91,515,607,0,481,641,0,43,56,6497,5084,6492,5158,4509,4743,2102,2814,0.2,0,261,304,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,148,219,214,253,1481,2005,1387,1917,94,88,760,971,0,794,937,0,47,52,7175,6958,6842,6656,5526,6066,2102,4608,0.2,0,297,338,0,0,0,0,27,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,196,305,156,475,1764,2590,1681,2460,83,130,3873,1469,2235,0,3107,42,0,57,6944,7733,6601,7411,5543,6524,2595,3847,0.2,0,305,360,0,0,0,0,24,39,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,147,56,259,609,1770,2773,1663,2622,107,151,1223,2109,1320,0,2012,39,0,60,8440,8014,8045,7741,6253,6691,2660,4044,0.2,0,330,338,0,0,0,0,28,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,156,232,311,446,1905,2991,1800,2859,105,132,1519,2721,1842,0,2398,43,0,56,10230,7974,9780,7769,6932,6610,3004,4333,0.2,0,335,320,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
58,199,357,273,382,2126,3439,2022,3278,104,161,3452,2294,0,2056,3690,0,43,56,8441,10877,8051,10501,6679,7522,3029,4273,0.2,0,366,400,0,0,0,0,26,37,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
