run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4335,4357,5793,5809,3921,3925,1783,2727,0.2,0,207,191,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,101,147,198,317,296,442,286,418,10,24,0,0,0,0,0,0,0,0,4761,4948,5842,5990,4320,4511,1895,2443,0.2,0,250,246,0,0,0,0,29,33,38,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,112,199,190,217,583,875,540,831,43,44,0,0,0,0,0,0,0,0,5406,5881,6174,6563,4777,5195,2487,3110,0.2,0,239,282,0,0,0,0,27,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,134,235,269,287,1043,1341,993,1273,50,68,3751,3754,3156,0,4349,42,0,57,5947,3499,6329,3942,3666,3373,1756,1841,0.2,0,216,244,0,0,0,0,35,27,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,198,101,91,213,1320,1710,1266,1633,54,77,534,668,0,492,710,0,42,57,6789,5116,6773,5206,4711,4635,1977,2738,0.2,0,289,291,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,183,32,149,426,1615,2127,1533,2013,82,114,775,1019,0,791,1003,0,44,55,7602,7045,7234,6783,5973,5953,2986,4192,0.2,0,332,298,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,212,323,296,413,1962,2536,1857,2383,105,153,3892,1442,2449,0,2885,45,0,54,7740,7801,7382,7477,6251,6377,2705,4222,0.2,0,334,348,0,0,0,0,30,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,84,245,359,489,2120,2932,1994,2787,126,145,1441,2160,1642,0,1959,44,0,55,9645,8196,9173,7970,7048,6533,3177,4313,0.2,0,380,318,0,0,0,0,35,28,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,94,81,442,631,2252,3040,2137,2883,115,157,1673,2836,0,1980,2529,0,43,56,9720,10090,9265,9757,7142,7075,3226,5018,0.2,0,386,402,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,198,295,360,550,2558,3468,2432,3304,126,164,3773,2209,2320,0,3662,46,0,53,10339,10948,9945,10625,7226,7201,3156,5360,0.2,0,366,351,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,191,132,329,772,2736,3869,2583,3667,153,202,3208,2665,2574,0,3299,45,0,54,12011,11738,11557,11423,7360,7236,3509,4686,0.2,0,374,395,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,187,133,420,648,2829,4276,2686,4078,143,198,1951,4463,2850,0,3564,46,0,53,15244,11148,14712,10901,7364,7224,3228,4048,0.2,0,367,412,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,266,177,255,481,2751,4107,2625,3896,126,211,4307,3152,0,3149,4310,0,44,55,13131,14887,12717,14537,7364,7242,2932,4100,0.2,0,360,404,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,104,279,404,393,2751,4034,2609,3824,142,210,4755,3530,3660,0,4625,46,0,53,14342,14953,13894,14656,7363,7243,3309,4642,0.2,0,384,361,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,81,177,435,594,2893,4043,2722,3835,171,208,5078,3951,3856,0,5173,46,0,53,15515,14664,15081,14351,7364,7243,3286,4189,0.2,0,378,369,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,81,254,407,536,2952,3747,2814,3550,138,197,2526,6580,3932,0,5174,46,0,53,19408,11433,18834,11237,7363,7239,3193,4225,0.2,0,416,354,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,184,146,313,532,2919,3649,2754,3455,165,194,5807,3767,0,3868,5706,0,44,55,15899,14890,15450,14567,7364,7243,3665,4885,0.2,0,391,381,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,167,327,441,504,3045,3820,2896,3621,149,199,6123,3762,0,4047,5838,0,44,55,12319,18579,11995,18161,7359,7243,3128,4847,0.2,0,381,361,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,266,272,280,520,2804,4096,2665,3922,139,174,6284,3459,4174,0,5569,46,0,53,12644,18731,12301,18328,7363,7242,3509,4925,0.2,0,385,361,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,281,262,290,551,2940,4041,2794,3864,146,177,2679,6871,4076,0,5474,46,0,53,16597,15414,16160,15084,7364,7243,3147,5122,0.2,0,395,372,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,124,143,378,691,2889,4247,2741,4040,148,207,2785,7222,4198,0,5809,46,0,53,20426,12018,19861,11793,7364,7243,3532,4755,0.2,0,397,393,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,186,269,423,508,2994,4254,2833,4048,161,206,6327,3856,0,4060,6123,0,44,55,16474,16166,16014,15856,7364,7243,3130,4260,0.2,0,415,355,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,241,174,266,510,2831,4296,2698,4072,133,224,6399,3745,4233,0,5911,46,0,53,16669,16285,16271,15949,7364,7243,3554,4473,0.2,0,357,377,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,66,296,523,472,3111,4229,2932,4045,179,184,6532,3934,4425,0,6041,46,0,53,17221,16178,16772,15831,7364,7243,3322,4828,0.2,0,394,402,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,38,325,503,497,3070,4150,2926,3932,144,218,2749,7638,4335,0,6052,46,0,53,21405,12233,20904,12014,7364,7242,3211,5668,0.2,0,355,365,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,241,323,303,652,2885,4174,2743,3965,142,209,6521,3991,0,4221,6291,0,44,55,17234,16327,16794,16001,7364,7243,2966,4614,0.2,0,387,379,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,160,224,352,525,2952,4168,2796,3954,156,214,6911,3939,4553,0,6297,46,0,53,17352,16121,16905,15798,7364,7243,3312,4322,0.2,0,393,377,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
