run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4379,4321,5554,5791,3914,3919,1871,2680,0.2,0,446,209,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,125,0,189,432,322,428,301,411,21,17,0,0,0,0,0,0,0,0,4594,4873,5424,5984,4099,4395,1858,2635,0.2,0,446,228,0.05,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,32,62,304,362,602,886,578,846,24,40,0,0,0,0,0,0,0,0,5041,5855,5569,6607,4364,5119,1731,2710,0.2,0,454,245,0.05,0,0,0,24,39,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,149,107,171,370,928,1372,888,1315,40,57,3223,3757,2758,0,4222,39,0,60,5352,3551,5540,4038,3128,3390,1694,1887,0.2,0,413,227,0.05,0,0,0,27,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,82,120,211,175,1188,1654,1132,1566,56,88,515,670,0,584,601,0,48,51,5859,5237,5713,5340,3820,4685,1709,3110,0.2,0,438,265,0.05,0,0,0,22,41,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,147,263,133,245,1374,2154,1289,2033,85,121,656,1045,597,0,1104,37,0,62,6988,6414,6389,6167,4744,5378,2557,3126,0.2,0,542,304,0.05,0,0,0,25,37,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,185,213,209,280,1671,2306,1577,2190,94,116,3093,1506,1817,0,2782,40,0,59,6749,6926,6167,6637,4709,5773,2234,3516,0.2,0,542,329,0.05,0,0,0,22,41,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,148,285,217,309,1703,2470,1629,2353,74,117,1100,2190,1254,0,2036,37,0,62,7983,6891,7316,6683,5275,5684,2310,3728,0.2,0,567,308,0.05,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,201,0,197,616,1922,2612,1829,2483,93,129,1712,2185,1706,0,2191,43,0,56,9205,7055,8454,6837,5956,5765,3082,3496,0.2,0,649,320,0.05,0,0,0,33,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,168,178,346,399,2083,2951,1977,2800,106,151,2680,2005,0,1682,3003,0,44,55,7831,9390,7146,9009,6107,6677,2625,5104,0.2,0,685,381,0.05,0,0,0,27,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,244,55,211,814,2310,3409,2204,3243,106,166,2259,2235,1836,0,2658,42,0,57,8993,10127,8273,9766,6790,7127,3006,4539,0.2,0,710,371,0.05,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,201,283,306,410,2451,3580,2318,3409,133,171,2809,2303,2135,0,2977,43,0,56,10024,10965,9211,10645,7236,7314,3406,3914,0.2,0,758,375,0.05,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,239,399,335,258,2581,3708,2450,3528,131,180,1517,4013,2356,0,3174,45,0,54,12607,10259,11638,10006,7408,7303,3301,4739,0.2,0,821,401,0.05,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,0,430,507,383,2728,3690,2594,3509,134,181,3179,3091,0,2733,3537,0,45,54,11166,13252,10396,12866,7377,7430,3781,4389,0.2,0,772,384,0.05,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,234,341,405,446,2863,4059,2735,3860,128,199,3560,3245,2842,0,3963,45,0,54,12507,13591,11739,13258,7407,7432,3114,4965,0.2,0,728,373,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,310,247,232,559,3012,3763,2860,3565,152,198,3957,3391,3147,0,4201,45,0,54,13883,13541,13085,13185,7407,7432,3394,4962,0.2,0,784,370,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,374,335,190,484,3031,4096,2892,3894,139,202,2216,5723,3403,0,4536,45,0,54,17277,11450,16341,11241,7408,7418,3520,4470,0.2,0,779,366,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,197,349,390,400,3074,4329,2932,4115,142,214,4713,3748,0,3708,4753,0,45,54,14681,15429,13922,15023,7408,7432,3677,3599,0.2,0,787,378,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,214,174,357,408,2902,4079,2763,3838,139,241,5163,3455,3683,0,4935,45,0,54,15324,15520,14481,15119,7408,7432,3137,4126,0.2,0,841,403,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,210,350,287,333,2989,4195,2827,3964,162,231,5444,3788,3941,0,5291,45,0,54,15921,15428,15100,15061,7408,7432,3304,4216,0.2,0,784,404,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,127,215,434,472,3134,3822,2988,3640,146,182,2615,7154,4150,0,5619,45,0,54,19726,11646,18810,11416,7408,7417,3176,3836,0.2,0,760,386,0.05,0,0,0,31,31,38,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,94,258,445,382,3241,3638,3073,3446,168,192,5556,3749,0,3858,5447,0,44,55,16445,15089,15635,14688,7407,7431,3421,4836,0.2,0,811,400,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,261,226,314,575,2983,3827,2858,3630,125,197,5912,3875,0,4063,5724,0,45,54,12689,18590,12044,18080,7406,7432,3571,5636,0.2,0,775,380,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,101,227,474,697,2954,4009,2808,3823,146,186,6245,3534,4040,0,5739,45,0,54,12765,18459,12138,17917,7403,7432,2823,4163,0.2,0,761,408,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,159,276,312,379,2925,4050,2774,3864,151,186,2772,6696,3959,0,5509,45,0,54,16207,15186,15388,14840,7408,7432,3087,5276,0.2,0,772,393,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,188,123,361,752,2780,4208,2623,4000,157,208,2571,7117,4069,0,5619,45,0,54,19625,11855,18690,11632,7408,7425,3440,5397,0.2,0,762,396,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,45,24,509,883,2905,4525,2762,4315,143,210,5908,3686,0,3906,5688,0,45,54,15658,16285,14784,15873,7408,7431,3513,4872,0.2,0,868,418,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
148,43,246,552,552,3006,4398,2846,4197,160,201,5830,3753,3957,0,5626,45,0,54,15864,16440,15051,16087,7408,7432,3817,5455,0.2,0,797,369,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
