run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4337,4341,5827,5776,3916,3887,1950,2088,0.2,0,173,224,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,79,37,211,303,315,340,300,319,15,21,0,0,0,0,0,0,0,0,4801,4799,5912,5877,4342,4330,1962,2454,0.2,0,223,233,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,168,79,178,340,674,746,640,715,34,31,0,0,0,0,0,0,0,0,5581,5636,6270,6322,4920,4946,2113,2960,0.2,0,300,291,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,147,192,201,279,981,1303,927,1242,54,61,3759,3712,3411,0,4060,45,0,54,6214,3205,6601,3768,3872,3128,1728,1894,0.2,0,218,183,0,0,0,0,41,22,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,55,76,217,236,1281,1581,1217,1499,64,82,549,586,0,437,698,0,37,62,7013,4825,6993,4948,4870,4499,2338,2925,0.2,0,279,263,0,0,0,0,35,28,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,140,167,242,322,1746,2044,1660,1928,86,116,864,934,0,733,1065,0,43,56,7867,6720,7455,6461,6103,5665,2531,3445,0.2,0,371,300,0,0,0,0,35,28,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,74,253,369,401,1853,2335,1764,2193,89,142,4032,1406,0,2392,3046,0,43,56,5254,9713,5048,9272,4822,6801,2424,4527,0.2,0,276,371,0,0,0,0,16,46,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,61,121,323,584,2074,2713,1963,2582,111,131,1407,2048,1096,0,2359,30,0,69,6743,9913,6482,9548,5689,7000,2550,4319,0.2,0,295,331,0,0,0,0,22,41,38,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,94,273,308,403,1968,3000,1877,2847,91,153,1784,2646,1673,0,2757,36,0,63,8292,9860,7883,9491,6655,7022,2898,5030,0.2,0,401,377,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,189,244,290,623,2299,3474,2193,3284,106,190,1623,4075,2000,0,3698,43,0,56,10542,8800,10007,8562,7255,6751,2983,4430,0.2,0,428,345,0,0,0,0,35,28,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,153,255,372,512,2311,3699,2200,3526,111,173,2700,2425,0,2139,2986,0,43,56,9588,11891,9174,11582,7180,7195,3285,5332,0.2,0,383,340,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,211,281,308,584,2451,4173,2335,3969,116,204,3081,2729,2549,0,3261,45,0,54,11078,12929,10673,12562,7368,7245,3319,3312,0.2,0,377,395,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,104,198,452,363,2619,3933,2514,3737,105,196,3700,3145,3053,0,3792,46,0,53,12652,13235,12200,12894,7401,7245,3254,4551,0.2,0,411,382,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,302,0,219,781,2742,4101,2605,3932,137,169,2053,5210,3191,0,4072,46,0,53,16044,11715,15502,11513,7405,7212,2361,4335,0.2,0,360,384,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
37,131,263,262,439,2682,3828,2530,3629,152,199,4455,3831,0,3405,4881,0,44,55,13708,14812,13280,14496,7399,7245,3188,5274,0.2,0,385,359,0,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
