run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,4289,5795,5788,3871,3865,1057,2198,0.4,0,205,212,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,74,50,97,319,171,386,165,367,6,19,0,0,0,0,0,0,0,0,4636,4794,5758,5943,4184,4273,1069,3015,0.4,0,212,218,0,0,0,0,30,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,83,31,109,453,344,857,325,814,19,43,0,0,0,0,0,0,0,0,5118,5760,5871,6507,4548,4962,1357,3156,0.4,0,234,268,0,0,0,0,27,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,161,160,83,336,554,1435,528,1364,26,71,3768,3727,3158,0,4337,42,0,57,5158,3508,5558,4039,3033,3373,705,2458,0.4,0,189,214,0,0,0,0,26,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,67,186,54,219,744,1821,719,1721,25,100,428,623,0,497,554,0,49,50,5539,5375,5612,5441,3662,4920,936,3227,0.4,0,200,317,0,0,0,0,18,44,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,22,169,139,396,789,2330,751,2213,38,117,610,1007,533,0,1084,32,0,67,6318,6710,6051,6440,4188,5845,1092,3207,0.4,0,212,325,0,0,0,0,17,46,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,109,309,73,218,979,2502,939,2379,40,123,3467,1551,1545,0,3473,31,0,68,5101,7332,4863,7033,3525,6246,908,3862,0.4,0,200,337,0,0,0,0,10,53,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,46,392,97,289,899,2726,849,2591,50,135,947,2287,698,0,2536,21,0,78,5485,7420,5249,7129,3396,6326,951,4319,0.4,0,172,355,0,0,0,0,8,54,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,110,353,58,390,902,3067,864,2929,38,138,1451,2272,642,0,3081,17,0,82,5320,7878,5068,7581,3160,6630,968,4295,0.4,0,178,371,0,0,0,0,6,56,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,84,360,74,311,856,3246,813,3093,43,153,2188,2183,488,0,3883,13,0,86,4192,8605,4023,8287,2469,7005,609,5058,0.4,0,138,349,0,0,0,0,3,60,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,30,492,79,341,774,3608,739,3409,35,199,1363,2375,283,0,3455,7,0,92,3686,9466,3510,9139,2203,7386,629,5255,0.4,0,137,366,0,0,0,0,2,61,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,27,357,77,472,810,4192,772,3995,38,197,1315,2692,179,0,3828,5,0,94,3158,10580,3016,10197,1943,7671,441,4586,0.4,0,115,410,0,0,0,0,1,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,35,270,46,502,640,4287,610,4074,30,213,1162,2878,71,0,3969,2,0,97,2541,11548,2420,11151,1623,7761,488,5216,0.4,0,106,412,0,0,0,0,1,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,18,218,57,669,644,4439,601,4220,43,219,895,3174,75,0,3994,2,0,97,2201,12368,2100,11950,1423,7793,433,5001,0.4,0,92,427,0,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,28,186,34,635,534,4529,506,4285,28,244,835,3698,0,0,4533,0,0,100,1771,12710,1696,12252,1172,7789,343,5807,0.4,0,71,462,0,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,28,376,28,640,401,4834,383,4581,18,253,593,3792,0,0,4385,0,0,100,1486,13203,1416,12773,1000,7791,223,4920,0.4,0,66,434,0,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,10,291,25,497,352,4558,334,4324,18,234,590,3952,0,0,4542,0,0,100,1160,13279,1112,12849,813,7790,197,4110,0.4,0,48,430,0,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
226,13,327,25,380,318,4341,300,4127,18,214,445,4027,0,0,4472,0,0,100,967,13085,925,12681,641,7792,166,3961,0.4,0,42,404,0,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
