run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,4310,5782,5811,3872,3842,1077,2411,0.4,0,218,189,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,72,97,114,295,182,393,175,378,7,15,0,0,0,0,0,0,0,0,4635,4831,5742,5952,4224,4358,877,2375,0.4,0,221,244,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,73,152,75,221,313,790,296,756,17,34,0,0,0,0,0,0,0,0,5074,5687,5806,6436,4475,5001,1183,3493,0.4,0,249,287,0,0,0,0,26,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,102,203,92,387,536,1379,509,1298,27,81,3709,3715,3033,0,4391,41,0,58,5036,3383,5430,3887,2956,3311,571,2353,0.4,0,177,238,0,0,0,0,26,37,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,27,185,74,208,614,1786,589,1691,25,95,469,617,0,543,543,0,50,50,5260,5209,5328,5352,3460,4813,780,2789,0.4,0,198,251,0,0,0,0,17,46,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,45,18,86,448,736,2293,692,2181,44,112,568,936,444,0,1060,31,0,68,5913,6677,5634,6424,3953,5819,1134,3641,0.4,0,225,307,0,0,0,0,15,48,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,85,228,103,386,817,2591,769,2465,48,126,3380,1493,1365,0,3508,28,0,71,4405,7482,4182,7153,3032,6315,736,4554,0.4,0,186,366,0,0,0,0,6,56,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,51,400,71,382,835,2904,793,2765,42,139,804,2288,415,0,2677,13,0,86,4599,7734,4380,7438,2794,6449,670,4619,0.4,0,172,343,0,0,0,0,5,58,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,48,150,64,630,740,3182,704,3009,36,173,1271,2302,379,0,3194,11,0,88,4201,8270,4000,7964,2485,6622,555,3799,0.4,0,163,344,0,0,0,0,3,59,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,39,263,62,382,689,3378,649,3202,40,176,1868,2246,242,0,3872,7,0,92,3037,9038,2902,8655,1802,6970,442,4819,0.4,0,106,412,0,0,0,0,1,61,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,27,270,47,555,608,3631,585,3440,23,191,1053,2542,88,0,3507,2,0,97,2524,9675,2402,9273,1492,7208,398,4740,0.4,0,99,425,0,0,0,0,1,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
225,30,240,43,538,544,3952,515,3766,29,186,931,2781,56,0,3656,2,0,97,2043,10395,1933,10023,1280,7432,333,5373,0.4,0,96,386,0,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
