run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4329,4308,5789,5804,3874,3915,1111,2361,0.4,0,211,196,0,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,27,197,149,185,172,422,166,404,6,18,0,0,0,0,0,0,0,0,4604,4843,5754,5979,4169,4300,841,3418,0.4,0,209,235,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,42,202,89,401,309,944,294,901,15,43,0,0,0,0,0,0,0,0,5043,5880,5834,6640,4475,5214,1181,2589,0.4,0,234,259,0,0,0,0,24,38,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,76,191,99,218,539,1396,510,1334,29,62,3737,3733,2906,0,4564,39,0,60,4842,3594,5294,4135,2787,3495,691,2770,0.4,0,168,214,0,0,0,0,21,41,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,30,189,78,277,658,1844,623,1741,35,103,435,644,0,581,498,0,52,47,5178,5531,5264,5641,3336,5042,729,2871,0.4,0,204,270,0,0,0,0,14,48,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,57,219,66,245,789,2337,749,2212,40,125,558,1121,449,0,1230,26,0,73,5935,6797,5652,6565,3832,5825,1094,3570,0.4,0,231,284,0,0,0,0,14,49,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,94,147,100,432,777,2711,743,2573,34,138,3269,1509,1267,0,3511,27,0,72,4419,7723,4223,7371,2988,6437,691,4270,0.4,0,165,383,0,0,0,0,6,57,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,37,223,68,480,771,2814,731,2675,40,139,859,2406,424,0,2841,13,0,86,4528,7748,4322,7437,2655,6471,662,4494,0.4,0,159,358,0,0,0,0,4,58,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,37,271,72,497,715,3256,684,3079,31,177,1348,2291,356,0,3283,9,0,90,4021,8351,3830,8033,2287,6733,496,3885,0.4,0,128,381,0,0,0,0,2,60,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,28,204,43,466,643,3288,612,3137,31,151,1772,2349,179,0,3942,5,0,94,2855,8940,2731,8625,1654,7032,386,4008,0.4,0,92,347,0,0,0,0,1,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,46,170,18,475,600,3662,575,3498,25,164,1015,2481,64,0,3432,2,0,97,2357,9757,2235,9388,1431,7245,313,4960,0.4,0,102,389,0,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,27,249,28,590,526,3796,499,3614,27,182,902,2854,0,0,3756,0,0,100,1832,10281,1762,9840,1147,7498,269,4517,0.4,0,61,450,0,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,12,287,47,472,414,3889,388,3686,26,203,691,2880,0,0,3571,0,0,100,1459,10790,1383,10364,962,7494,265,5749,0.4,0,75,427,0,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,16,261,32,721,341,4144,322,3929,19,215,559,3185,0,0,3744,0,0,100,1146,11261,1102,10865,796,7500,208,4490,0.4,0,44,396,0,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,10,140,12,596,263,4170,250,3980,13,190,439,3328,0,0,3767,0,0,100,913,11655,869,11258,613,7512,149,4205,0.4,0,44,397,0,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,15,199,12,483,230,4074,213,3871,17,203,333,3406,0,0,3739,0,0,100,749,11861,711,11453,495,7532,129,6254,0.4,0,38,408,0,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
218,6,209,11,856,204,4428,194,4218,10,210,285,3689,0,0,3974,0,0,100,620,12119,587,11692,403,7526,118,4516,0.4,0,33,427,0,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
