run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333,4343,5796,5792,3904,3902,1913,2551,0.2,0,204,208,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,79,259,226,146,324,430,307,409,17,21,0,0,0,0,0,0,0,0,4744,4866,5869,6004,4285,4386,1784,2682,0.2,0,243,212,0,0,0,0,30,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,226,169,72,230,604,933,569,896,35,37,0,0,0,0,0,0,0,0,5429,5917,6185,6650,4738,5152,2005,3704,0.2,0,274,271,0,0,0,0,27,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,99,391,224,251,1010,1532,970,1443,40,89,3699,3764,3155,0,4308,42,0,57,5948,3706,6375,4221,3568,3515,1819,1610,0.2,0,222,212,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,127,125,156,152,1245,1735,1176,1648,69,87,545,630,0,540,635,0,45,54,6708,5471,6760,5589,4593,4817,2084,3114,0.2,0,256,275,0,0,0,0,29,33,38,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,93,281,258,249,1633,2182,1548,2091,85,91,803,1105,0,889,1019,0,46,53,7550,7521,7183,7222,5865,6120,2607,4176,0.2,0,331,335,0,0,0,0,29,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,94,240,370,428,1782,2850,1685,2702,97,148,3903,1617,2377,0,3143,43,0,56,7409,8390,7016,8080,5969,6772,2451,4353,0.2,0,363,340,0,0,0,0,25,37,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,90,73,285,656,2000,3012,1892,2849,108,163,1353,2242,1421,0,2174,40,0,59,9051,8777,8603,8491,6755,6967,2307,4675,0.2,0,393,341,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,24,452,349,321,1996,3360,1915,3203,81,157,1674,2988,2059,0,2603,44,0,55,10979,8782,10472,8559,7279,6865,4030,5571,0.2,0,360,370,0,0,0,0,34,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
36,255,132,424,802,2326,3844,2221,3659,105,185,3535,2523,0,2191,3867,0,43,56,9249,11975,8810,11621,7022,7405,3190,4490,0.2,0,382,411,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
