run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4325,4377,5796,5770,3890,3906,1945,2349,0.2,0,204,230,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,129,69,163,329,343,406,330,380,13,26,0,0,0,0,0,0,0,0,4787,4870,5924,5943,4318,4411,1625,2542,0.2,0,217,218,0,0,0,0,30,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,134,81,137,372,598,803,567,765,31,38,0,0,0,0,0,0,0,0,5486,5759,6228,6447,4864,5116,2132,4211,0.2,0,283,284,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,131,219,236,510,875,1498,823,1409,52,89,3714,3767,3273,0,4208,43,0,56,5974,3499,6358,3968,3639,3416,1494,2183,0.2,0,205,248,0,0,0,0,34,28,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,43,91,195,279,1178,1915,1119,1844,59,71,594,619,0,550,663,0,43,56,6597,5452,6615,5559,4567,4922,2283,3641,0.2,0,246,277,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,102,297,271,295,1595,2490,1510,2376,85,114,803,950,0,889,864,0,48,51,7384,7929,7022,7618,5774,6511,2464,4491,0.2,0,326,347,0,0,0,0,26,37,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,127,417,242,350,1851,2814,1760,2672,91,142,3849,1572,2265,0,3156,41,0,58,7250,8807,6907,8442,5809,6977,2708,3735,0.2,0,320,388,0,0,0,0,23,40,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,232,188,209,435,2008,3132,1915,2990,93,142,1305,2405,1406,0,2304,38,0,61,8987,9120,8540,8868,6701,7130,3114,4191,0.2,0,386,313,0,0,0,0,28,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,91,383,442,332,2190,3342,2067,3184,123,158,1625,3237,2086,0,2776,43,0,56,11144,8920,10644,8684,7148,7104,3120,4234,0.2,0,364,372,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,149,182,346,492,2384,3461,2266,3290,118,171,3513,2507,0,2317,3703,0,45,54,9479,11884,9061,11545,7055,7470,3036,5003,0.2,0,369,388,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,240,279,299,549,2484,3874,2373,3688,111,186,2931,2864,2450,0,3345,43,0,56,11049,12474,10664,12179,7177,7471,3098,5046,0.2,0,321,359,0,0,0,0,29,33,38,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,146,284,399,577,2627,4094,2487,3899,140,195,3689,3053,2805,0,3937,43,0,56,12369,13128,11943,12845,7216,7477,3484,4884,0.2,0,371,338,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,130,228,484,535,2841,4022,2699,3819,142,203,2108,5205,3128,0,4185,44,0,55,15775,11566,15231,11345,7221,7464,3045,5248,0.2,0,390,375,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,259,445,204,402,2725,4461,2590,4214,135,247,4414,3582,0,3550,4446,0,47,52,13521,15655,13172,15285,7219,7477,3549,5025,0.2,0,320,399,0,0,0,0,30,33,38,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,180,394,377,434,2875,4467,2718,4241,157,226,4875,3794,3587,0,5082,44,0,55,14713,15844,14272,15533,7221,7477,3343,4223,0.2,0,401,351,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,310,184,250,525,2980,4318,2810,4099,170,219,5396,3699,3721,0,5374,44,0,55,15533,16057,15135,15642,7221,7476,2672,5664,0.2,0,376,437,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,42,312,436,603,2820,4411,2687,4179,133,232,2533,7245,4076,0,5702,44,0,55,19482,12692,18951,12422,7221,7473,3068,5105,0.2,0,388,413,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,152,539,344,300,2780,4476,2639,4261,141,215,5886,4110,0,4434,5562,0,47,52,15801,17127,15358,16757,7220,7477,2875,5091,0.2,0,378,435,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,122,320,343,549,2812,4733,2662,4521,150,212,6103,3976,4136,0,5943,44,0,55,16151,17432,15707,17082,7220,7477,3406,5085,0.2,0,380,414,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,150,220,376,628,2685,4562,2532,4354,153,208,6338,4072,4117,0,6293,44,0,55,16141,17484,15730,17134,7221,7477,3138,4703,0.2,0,361,400,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,152,328,391,472,2845,4491,2719,4283,126,208,2577,8167,4283,0,6461,44,0,55,20258,13359,19689,13140,7221,7477,3522,4809,0.2,0,392,396,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,203,281,371,553,2815,4414,2681,4212,134,202,6350,4443,0,4696,6097,0,47,52,16125,17724,15702,17385,7221,7477,3011,5049,0.2,0,389,373,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,187,423,327,433,2878,4665,2725,4415,153,250,6193,4257,4179,0,6271,44,0,55,16549,17671,16092,17347,7221,7477,3062,4492,0.2,0,390,391,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,189,116,330,674,2814,4242,2677,3996,137,246,6531,4190,4208,0,6513,44,0,55,16568,17264,16125,16934,7221,7477,3713,5532,0.2,0,398,375,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,191,181,410,767,2821,4313,2693,4095,128,218,2623,8435,4487,0,6571,44,0,55,20788,12710,20262,12478,7221,7476,3298,4490,0.2,0,363,395,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,264,143,318,570,2850,4379,2699,4158,151,221,6465,4332,0,4594,6203,0,47,52,16598,17038,16157,16680,7221,7477,3759,5416,0.2,0,381,418,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
