run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,4327,5792,5793,3901,3916,1795,2885,0.2,0,208,207,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,121,120,190,359,275,463,257,443,18,20,0,0,0,0,0,0,0,0,4720,4916,5791,6032,4274,4398,1965,2777,0.2,0,270,216,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,112,166,210,271,582,968,556,914,26,54,0,0,0,0,0,0,0,0,5365,5974,6116,6671,4715,5251,2028,3400,0.2,0,260,297,0,0,0,0,26,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,124,75,195,470,1016,1512,953,1437,63,75,3717,3759,3103,0,4373,41,0,58,5791,3773,6224,4273,3508,3614,1858,2501,0.2,0,200,188,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,109,41,205,382,1263,1985,1211,1887,52,98,492,683,0,548,627,0,47,52,6626,5761,6672,5832,4635,5134,2253,3508,0.2,0,258,301,0,0,0,0,26,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,150,160,237,409,1672,2481,1576,2343,96,138,784,1107,0,966,925,0,49,50,7520,8116,7154,7806,5936,6446,2899,4426,0.2,0,328,348,0,0,0,0,27,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,184,225,302,533,1950,2898,1859,2755,91,143,3836,1623,2272,0,3187,42,0,57,7516,9011,7133,8675,6036,6862,2323,3610,0.2,0,353,366,0,0,0,0,25,37,38,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,125,144,258,421,2104,3023,1983,2875,121,148,1369,2475,1526,0,2318,39,0,60,9349,9180,8909,8909,6898,6925,3159,4431,0.2,0,365,346,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,230,272,288,494,2129,3208,2017,3036,112,172,1686,3313,2260,0,2739,45,0,54,11582,8720,11040,8498,7202,6797,3320,4296,0.2,0,388,376,0,0,0,0,34,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,138,229,409,481,2379,3432,2271,3263,108,169,3603,2584,0,2234,3953,0,43,56,9806,11492,9403,11146,7095,7254,3551,4339,0.2,0,361,388,0,0,0,0,30,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,49,314,555,420,2707,3616,2584,3425,123,191,3140,2759,2517,0,3382,44,0,55,11464,11902,11001,11553,7219,7273,3408,4411,0.2,0,393,419,0,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,300,268,280,513,2893,3712,2747,3529,146,183,3790,2881,2899,0,3772,45,0,54,12951,12308,12487,11998,7225,7281,2967,3509,0.2,0,402,372,0,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,137,178,366,417,2858,3701,2729,3498,129,203,2095,5023,3058,0,4060,45,0,54,16286,10569,15749,10337,7228,7222,3248,5062,0.2,0,390,379,0,0,0,0,31,31,38,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,59,458,455,339,2914,3840,2763,3673,151,167,4650,3300,0,3366,4584,0,44,55,13957,14183,13528,13855,7228,7285,2707,5066,0.2,0,393,364,0,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,184,272,256,587,2822,3942,2689,3737,133,205,5159,3405,3586,0,4978,45,0,54,14733,14313,14303,13977,7228,7285,3448,4614,0.2,0,367,399,0,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,249,132,381,595,2675,4095,2514,3873,161,222,5356,3402,3667,0,5091,45,0,54,15248,14565,14811,14254,7228,7285,3556,4668,0.2,0,380,368,0,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
107,497,183,76,563,2998,4144,2852,3955,146,189,2673,6572,3864,0,5381,45,0,54,18942,11744,18423,11506,7228,7270,2655,5024,0.2,0,376,381,0,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
