run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4337,4348,5810,5778,3875,3932,1821,2531,0.2,0,190,222,0,0,0,0,31,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,38,144,217,279,315,412,307,392,8,20,0,0,0,0,0,0,0,0,4808,4870,5902,5965,4311,4405,2002,2969,0.2,0,228,216,0,0,0,0,30,32,38,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,122,156,220,333,651,926,628,886,23,40,0,0,0,0,0,0,0,0,5566,5892,6289,6596,4947,5178,1972,3115,0.2,0,259,281,0,0,0,0,29,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,163,296,160,215,1008,1466,959,1392,49,74,3781,3763,3279,0,4265,43,0,56,6118,3597,6485,4112,3822,3485,1507,2381,0.2,0,213,239,0,0,0,0,36,27,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,89,179,166,198,1222,1829,1164,1734,58,95,556,638,0,502,692,0,42,57,6822,5410,6848,5503,4778,4942,1881,3810,0.2,0,244,300,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,83,161,217,474,1600,2470,1518,2341,82,129,854,1063,0,891,1026,0,47,52,7590,7744,7205,7443,6004,6322,2512,3736,0.2,0,353,333,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,225,200,211,437,1575,2831,1509,2712,66,119,3954,1550,2387,0,3117,43,0,56,7193,8667,6856,8298,5838,6820,2232,4671,0.2,0,310,396,0,0,0,0,24,38,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,195,240,170,582,1841,3086,1752,2945,89,141,1356,2272,1399,0,2229,39,0,60,8695,9054,8291,8750,6466,6847,2170,4656,0.2,0,325,383,0,0,0,0,29,34,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,91,358,279,344,1878,3498,1767,3311,111,187,1674,3212,2150,0,2736,43,0,56,10620,8950,10107,8735,7124,6824,2861,4436,0.2,0,378,350,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
97,232,126,256,614,2018,3693,1919,3511,99,182,3382,2503,2290,0,3595,47,0,52,11039,9824,10487,9583,7399,7053,3836,3910,0.2,0,414,379,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
