run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4336,4336,5774,5816,3929,3896,1284,2318,0.3,0,226,184,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,83,79,135,275,212,415,198,398,14,17,0,0,0,0,0,0,0,0,4662,4889,5765,5977,4206,4384,1385,2718,0.3,0,220,240,0,0,0,0,29,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,82,300,152,161,424,836,404,788,20,48,0,0,0,0,0,0,0,0,5214,5768,5945,6526,4607,5067,1516,3345,0.3,0,251,259,0,0,0,0,27,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,108,299,121,253,720,1448,683,1377,37,71,3724,3774,3151,0,4347,42,0,57,5425,3481,5837,4024,3180,3314,1077,2149,0.3,0,171,217,0,0,0,0,29,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,54,170,132,178,852,1762,813,1674,39,88,496,635,0,512,619,0,47,52,5869,5278,5896,5402,3895,4797,1454,3400,0.3,0,232,285,0,0,0,0,22,41,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,58,80,168,498,1100,2319,1036,2203,64,116,649,970,615,0,1004,37,0,62,6943,6702,6633,6464,4690,5691,1817,3908,0.3,0,248,300,0,0,0,0,22,40,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,120,113,190,516,1381,2638,1301,2522,80,116,3616,1545,1893,0,3268,37,0,62,6251,7513,5982,7228,4391,6265,1585,3505,0.3,0,224,330,0,0,0,0,16,46,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,12,316,261,277,1359,2971,1282,2801,77,170,1029,2276,996,0,2309,29,0,70,7270,7873,6929,7617,4745,6466,1812,4018,0.3,0,265,332,0,0,0,0,18,45,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,87,67,202,631,1389,3167,1325,3009,64,158,1751,2354,1303,0,2802,32,0,67,7844,8387,7502,8120,4921,6758,1568,4478,0.3,0,245,364,0,0,0,0,17,45,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,71,266,207,425,1349,3370,1277,3201,72,169,2849,2311,1387,0,3773,31,0,68,7357,9124,6981,8847,4593,7068,1501,5008,0.3,0,285,368,0,0,0,0,13,49,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,51,257,180,605,1451,3587,1368,3403,83,184,1992,2646,1168,0,3470,26,0,74,7565,9739,7200,9451,4786,7209,1690,4683,0.3,0,275,378,0,0,0,0,14,48,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,103,375,189,374,1476,3696,1402,3495,74,201,2310,2840,1305,0,3845,26,0,73,7639,10240,7264,9944,4881,7217,1703,4530,0.3,0,289,382,0,0,0,0,15,48,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,86,273,190,478,1415,4130,1349,3910,66,220,2309,3024,1388,0,3945,28,0,71,7737,10984,7390,10645,4882,7277,1672,4621,0.3,0,257,429,0,0,0,0,14,48,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,89,287,194,460,1456,4016,1384,3828,72,188,2229,3222,1429,0,4022,27,0,72,7996,11375,7607,11071,5087,7289,1971,4735,0.3,0,287,406,0,0,0,0,16,47,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,175,332,151,490,1501,4179,1428,3958,73,221,2371,3329,1626,0,4074,29,0,70,8340,11839,7924,11570,5332,7289,1958,5006,0.3,0,317,368,0,0,0,0,18,45,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,144,372,183,505,1535,4138,1452,3926,83,212,2412,3751,2003,0,4160,32,0,67,9027,11865,8586,11559,5788,7291,2148,4633,0.3,0,327,420,0,0,0,0,21,42,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,81,300,282,444,1651,4257,1574,4050,77,207,2443,3669,2148,0,3964,36,0,63,9915,12069,9480,11781,6432,7292,2255,4795,0.3,0,299,424,0,0,0,0,25,37,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,195,185,170,603,1778,4311,1695,4109,83,202,2677,3786,2518,0,3945,40,0,59,11095,12203,10579,11979,7288,7293,2393,5156,0.3,0,378,362,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,108,346,283,541,1917,4359,1819,4136,98,223,3052,3777,3024,0,3805,45,0,54,12478,12436,11950,12204,7323,7293,2299,4859,0.3,0,379,381,0,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,193,216,215,578,1966,4395,1866,4174,100,221,3284,3938,3113,0,4109,45,0,54,13736,12550,13205,12311,7337,7293,2578,3844,0.3,0,380,390,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,228,79,155,583,2078,4260,1974,4035,104,225,3734,3982,3452,0,4264,46,0,53,15007,12459,14453,12245,7341,7293,2699,5196,0.3,0,376,392,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,226,506,235,317,2172,4185,2069,3991,103,194,4373,4016,0,3503,4886,0,45,54,12252,15808,11788,15482,7338,7293,2450,4055,0.3,0,429,361,0,0,0,0,32,31,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,109,56,289,619,2262,3987,2137,3788,125,199,4491,4056,3596,0,4951,45,0,54,13116,15324,12680,14998,7340,7293,2793,4562,0.3,0,393,369,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,117,376,353,354,2215,4173,2096,3979,119,194,4967,3911,3793,0,5085,46,0,53,13704,15158,13257,14821,7337,7293,2447,4953,0.3,0,400,384,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,170,128,249,708,2352,4016,2232,3831,120,185,1994,7016,3786,0,5224,46,0,53,17391,11726,16810,11514,7339,7292,2687,4916,0.3,0,400,393,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,211,79,194,745,2411,4095,2297,3876,114,219,5256,3692,0,3610,5338,0,45,54,13958,15397,13501,15097,7339,7292,2248,4278,0.3,0,390,367,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,17,234,364,468,2407,4298,2283,4082,124,216,5379,3862,3895,0,5346,46,0,53,14411,15415,13980,15107,7340,7292,1875,4055,0.3,0,374,365,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,187,302,127,420,2165,3799,2065,3608,100,191,5549,3715,3898,0,5366,46,0,53,14483,15088,14021,14748,7341,7293,2871,5207,0.3,0,387,415,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,125,263,356,612,2135,4338,2026,4104,109,234,2221,7025,3928,0,5318,46,0,53,17857,11924,17296,11707,7341,7287,2527,4818,0.3,0,398,380,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,113,235,315,554,2256,3981,2143,3787,113,194,5727,3976,0,3980,5723,0,45,54,13811,15592,13366,15261,7340,7293,2597,4461,0.3,0,391,385,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,128,109,330,625,2157,3917,2043,3733,114,184,5460,3491,3730,0,5221,46,0,53,13776,15587,13353,15263,7341,7293,2552,3804,0.3,0,376,371,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,264,147,163,502,2097,3870,1978,3688,119,182,5516,3978,4014,0,5480,46,0,53,13920,15080,13490,14749,7341,7293,2676,4698,0.3,0,384,377,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,137,275,314,533,2285,4163,2192,3937,93,226,2077,7281,3833,0,5525,46,0,53,17538,11492,16986,11268,7340,7275,2602,4982,0.3,0,388,388,0,0,0,0,32,31,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,183,550,282,289,2299,4081,2173,3882,126,199,5311,3625,0,3496,5440,0,44,55,13951,15104,13499,14784,7339,7293,2573,4840,0.3,0,400,372,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,64,193,375,634,2271,3920,2164,3737,107,183,5448,3605,3734,0,5319,46,0,53,14033,15025,13537,14713,7337,7293,2529,4702,0.3,0,410,398,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,189,122,212,607,2253,3975,2157,3795,96,180,5570,3807,3978,0,5399,46,0,53,14186,14795,13728,14442,7340,7293,2490,4983,0.3,0,394,417,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,156,501,263,237,2417,4250,2287,4042,130,208,2111,6869,3795,0,5185,46,0,53,17806,11720,17228,11493,7341,7293,2855,4499,0.3,0,417,388,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,221,199,276,524,2318,4226,2192,4013,126,213,5354,3647,0,3571,5430,0,45,54,14185,15529,13740,15199,7341,7290,2594,4568,0.3,0,371,404,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,48,492,353,297,2361,4564,2238,4340,123,224,5623,3642,3794,0,5471,46,0,53,14260,15997,13826,15681,7341,7292,2777,4631,0.3,0,381,369,0,0,0,0,32,31,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,87,242,396,511,2224,4175,2112,3972,112,203,5624,3912,3944,0,5592,45,0,54,14359,15825,13909,15512,7341,7293,2965,5494,0.3,0,403,360,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,345,445,128,453,2500,4158,2378,3974,122,184,2152,7165,3960,0,5357,46,0,53,18199,12423,17656,12211,7341,7292,2396,4330,0.3,0,384,371,0,0,0,0,32,31,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,93,173,305,556,2427,4360,2310,4132,117,228,5579,4240,0,3929,5890,0,44,55,14491,16131,14031,15797,7341,7293,2183,4736,0.3,0,394,400,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,152,255,207,561,2385,4193,2265,3992,120,201,5580,3853,3995,0,5438,46,0,53,14798,16041,14349,15745,7340,7292,2676,4156,0.3,0,368,377,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,249,26,187,635,2240,4363,2129,4140,111,223,5863,3871,4027,0,5707,46,0,53,14747,16134,14312,15810,7341,7293,2679,4470,0.3,0,375,384,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,153,335,264,407,2243,4198,2141,4015,102,183,2244,7599,4117,0,5726,46,0,53,18415,12318,17827,12093,7341,7293,2427,4968,0.3,0,414,399,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,175,88,202,778,2404,4151,2288,3942,116,209,5773,3893,0,3930,5736,0,45,54,14434,16175,13960,15831,7341,7293,2578,5012,0.3,0,428,390,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,260,113,184,739,2133,3971,2025,3784,108,187,5659,4029,4039,0,5649,46,0,53,14475,15673,14003,15359,7341,7293,2619,5103,0.3,0,412,374,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,147,176,303,731,2364,4141,2255,3934,109,207,5716,3927,3949,0,5694,46,0,53,14589,15454,14132,15118,7341,7293,2728,5656,0.3,0,397,396,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,52,319,366,606,2473,4276,2369,4047,104,229,2214,7381,3964,0,5631,46,0,53,18353,11891,17786,11655,7341,7290,2263,4147,0.3,0,416,387,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,133,62,220,630,2270,4575,2172,4336,98,239,5579,3663,0,3707,5535,0,45,54,14490,16131,14030,15806,7338,7292,2525,4336,0.3,0,395,390,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,151,471,243,307,2295,4148,2189,3933,106,215,5698,3809,3971,0,5536,46,0,53,14605,16025,14141,15740,7339,7292,2781,4268,0.3,0,400,349,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,81,238,386,476,2414,3974,2281,3800,133,174,5871,3954,4022,0,5803,46,0,53,14660,15694,14222,15373,7340,7292,2705,5043,0.3,0,396,363,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,187,272,281,579,2335,4049,2228,3825,107,224,2104,7581,4005,0,5680,46,0,53,18453,11722,17911,11510,7341,7292,2553,5028,0.3,0,364,390,0,0,0,0,32,31,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,118,229,292,597,2241,4179,2133,3932,108,247,5720,3827,0,3627,5920,0,44,55,14449,15347,14018,15013,7341,7293,2401,4805,0.3,0,372,393,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,192,241,186,563,2245,3924,2119,3733,126,191,5821,3701,3955,0,5567,46,0,53,14377,15136,13914,14834,7340,7293,2361,4200,0.3,0,394,371,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
170,105,318,308,332,2321,4355,2209,4148,112,207,5754,3726,3960,0,5520,46,0,53,14427,15367,13984,15009,7341,7293,2493,5754,0.3,0,400,401,0,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
