run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4340,4374,5807,5781,3849,3981,1742,2468,0.2,0,193,219,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,140,120,160,264,259,378,247,364,12,14,0,0,0,0,0,0,0,0,4732,4875,5851,5914,4249,4393,2077,2431,0.2,0,209,240,0,0,0,0,30,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,80,221,263,201,650,855,623,822,27,33,0,0,0,0,0,0,0,0,5493,5803,6238,6471,4778,5200,2385,3721,0.2,0,257,286,0,0,0,0,27,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,181,375,203,234,1002,1495,953,1414,49,81,3785,3738,3132,0,4391,42,0,57,5947,3555,6310,4057,3606,3408,1639,2200,0.2,0,207,190,0,0,0,0,34,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,98,122,179,238,1346,1856,1280,1761,66,95,503,647,0,471,679,0,43,56,6811,5362,6796,5461,4710,4824,2180,3481,0.2,0,281,286,0,0,0,0,30,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,13,337,349,243,1666,2361,1594,2234,72,127,839,1010,0,830,1019,0,46,53,7621,7570,7261,7250,5930,6051,3215,4415,0.2,0,317,363,0,0,0,0,30,32,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,213,288,323,477,1992,2713,1886,2577,106,136,3887,1574,2432,0,3029,44,0,55,7772,8330,7393,7987,6231,6473,2806,4617,0.2,0,353,369,0,0,0,0,29,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,120,466,393,276,2216,3429,2105,3249,111,180,1419,2243,1571,0,2091,43,0,56,9738,9083,9295,8807,7148,6763,3074,5273,0.2,0,381,338,0,0,0,0,34,29,38,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,158,355,391,535,2345,3661,2231,3459,114,202,1705,3054,2262,0,2497,47,0,52,12190,9310,11675,9091,7378,6835,3349,4911,0.2,0,372,362,0,0,0,0,35,28,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,208,367,360,447,2430,3894,2310,3710,120,184,3821,2381,0,2217,3985,0,43,56,10285,12715,9865,12360,7329,7049,2656,4214,0.2,0,389,386,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,184,158,249,532,2512,4332,2380,4112,132,220,3286,3111,2965,0,3432,47,0,52,12040,13459,11593,13125,7369,7052,3297,4760,0.2,0,393,388,0,0,0,0,33,29,38,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,324,543,254,286,2722,4139,2589,3949,133,190,4039,3319,3314,0,4044,46,0,53,13571,13839,13131,13575,7381,7052,3157,4748,0.2,0,372,332,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,208,363,298,400,2664,4444,2533,4219,131,225,2179,5493,3499,0,4173,47,0,52,17103,12408,16562,12177,7381,7053,3486,5078,0.2,0,384,388,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,98,243,454,582,2851,4352,2724,4100,127,252,4927,3979,0,3630,5276,0,43,56,14482,16054,14034,15728,7381,7054,3571,4220,0.2,0,405,369,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,236,308,391,405,2905,4152,2745,3949,160,203,5450,3832,4041,0,5241,47,0,52,15487,15959,15084,15642,7381,7054,3093,5358,0.2,0,351,369,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,206,494,326,429,2925,4196,2779,3997,146,199,5605,4134,4365,0,5374,47,0,52,16724,15604,16246,15290,7381,7054,2962,3867,0.2,0,426,366,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,182,173,338,525,3085,4381,2914,4161,171,220,2648,7273,4371,0,5550,47,0,52,20992,12302,20481,12081,7381,7054,3403,4751,0.2,0,370,362,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,191,265,408,574,3016,4181,2844,3972,172,209,6323,3863,0,4029,6157,0,43,56,17120,16324,16677,16048,7381,7054,3685,4848,0.2,0,377,342,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,128,379,475,430,2888,4031,2761,3831,127,200,6685,3914,4612,0,5987,47,0,52,17478,16058,17012,15751,7381,7054,3328,5111,0.2,0,404,369,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,357,366,208,471,2912,4299,2771,4089,141,210,6823,4077,4663,0,6237,47,0,52,17738,15872,17291,15556,7381,7053,3658,4739,0.2,0,379,384,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,379,262,250,543,2977,4441,2824,4218,153,223,2802,7605,0,4055,6352,0,43,56,17437,16334,17009,16023,7381,7053,2947,4561,0.2,0,387,352,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,227,119,219,635,3026,4076,2870,3867,156,209,6912,3724,4361,0,6275,47,0,52,17435,16298,16965,15965,7381,7053,3137,4472,0.2,0,412,391,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,218,192,318,547,3029,4293,2884,4089,145,204,6944,3983,4619,0,6308,47,0,52,17650,16166,17198,15871,7381,7053,3129,4922,0.2,0,388,359,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,259,290,269,502,2855,4305,2709,4087,146,218,2797,7813,4579,0,6031,47,0,52,21813,12251,21299,12036,7381,7053,3361,4901,0.2,0,370,359,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,411,76,189,707,3110,4378,2966,4173,144,205,6750,3815,0,4107,6458,0,43,56,17633,16602,17201,16302,7381,7054,3182,4768,0.2,0,383,349,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,245,144,324,587,2911,4192,2771,3994,140,198,7040,3987,4689,0,6338,47,0,52,17727,16401,17290,16083,7380,7054,2900,4496,0.2,0,391,364,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,224,316,238,409,2788,4059,2637,3851,151,208,6914,3980,0,4261,6633,0,43,56,13134,20315,12784,19901,7379,7054,3083,3974,0.2,0,395,369,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,334,41,173,651,2781,4062,2645,3845,136,217,2913,7851,4660,0,6104,47,0,52,17299,15994,16876,15678,7381,7054,3819,4654,0.2,0,368,371,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,234,176,413,541,2978,4108,2849,3893,129,215,6933,3906,0,4101,6738,0,43,56,12901,19855,12550,19419,7381,7054,2895,4761,0.2,0,406,381,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,178,112,310,702,3085,3874,2938,3676,147,198,2578,7661,4306,0,5933,47,0,52,17340,15535,16871,15176,7381,7054,2534,4891,0.2,0,417,411,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,92,0,363,812,2717,3981,2570,3770,147,211,6821,3742,0,4119,6444,0,43,56,12738,19447,12415,19052,7381,7054,3447,3707,0.2,0,353,365,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,134,323,450,307,2916,4016,2779,3811,137,205,2774,7525,4320,0,5979,47,0,52,16836,15443,16417,15103,7381,7054,2503,4706,0.2,0,405,354,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,128,235,304,559,2839,3780,2670,3585,169,195,6775,3582,0,4004,6353,0,43,56,12429,19230,12068,18800,7380,7054,3538,4362,0.2,0,429,362,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,159,278,430,471,2653,4025,2535,3823,118,202,2513,7423,4097,0,5839,47,0,52,16303,15289,15866,14962,7381,7054,2972,4089,0.2,0,372,392,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,54,150,442,503,2637,3728,2492,3542,145,186,6591,3735,4306,0,6020,47,0,52,16188,14859,15746,14548,7381,7053,3288,4617,0.2,0,401,352,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,100,119,447,683,2779,3598,2653,3413,126,185,2608,7142,0,3765,5985,0,43,56,15904,14676,15423,14390,7381,7054,3360,4945,0.2,0,425,342,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,104,305,473,517,2729,4063,2595,3874,134,189,6171,3717,4207,0,5681,47,0,52,16170,14622,15722,14308,7381,7053,3141,4463,0.2,0,393,369,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,181,314,343,435,2810,3905,2666,3717,144,188,6302,3440,0,3784,5958,0,43,56,12204,18462,11838,18043,7379,7053,3530,3908,0.2,0,410,375,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,126,179,464,429,2894,3898,2744,3679,150,219,2602,6738,3877,0,5463,47,0,52,15988,15086,15589,14775,7381,7053,3473,5014,0.2,0,355,355,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,153,390,431,497,2909,4019,2749,3800,160,219,6334,3773,4254,0,5853,47,0,52,16379,14917,15932,14618,7381,7054,3640,3366,0.2,0,398,348,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,82,116,541,441,2918,3769,2773,3569,145,200,2587,7086,0,3733,5940,0,43,56,16230,14932,15792,14587,7380,7053,3222,5196,0.2,0,381,402,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,189,355,305,504,3004,3911,2867,3714,137,197,6207,3572,0,3730,6049,0,43,56,12561,18540,12177,18125,7377,7054,3360,5514,0.2,0,438,361,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,58,365,537,572,3044,4159,2870,3945,174,214,6479,3722,4362,0,5839,47,0,52,13071,18452,12716,18042,7381,7054,3120,4654,0.2,0,420,345,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,50,173,459,597,2892,4164,2756,3937,136,227,2684,6844,4097,0,5431,47,0,52,16998,15253,16568,14930,7381,7053,3083,4831,0.2,0,372,381,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,74,103,452,700,2893,4315,2741,4101,152,214,2776,6969,0,3909,5836,0,43,56,16657,16067,16198,15715,7380,7054,2780,4484,0.2,0,378,433,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,253,479,203,243,2689,4230,2559,4030,130,200,6755,3855,4532,0,6078,47,0,52,16640,15988,16182,15665,7381,7053,4005,4610,0.2,0,399,382,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,47,150,621,650,2916,4325,2767,4083,149,242,6405,3853,4286,0,5972,47,0,52,16964,16015,16535,15696,7381,7054,2508,4600,0.2,0,371,377,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,127,229,299,557,2630,4222,2500,3993,130,229,2704,7516,4382,0,5838,47,0,52,20832,12273,20326,12045,7381,7049,3536,5050,0.2,0,353,381,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,148,192,454,628,2710,4081,2574,3876,136,205,6618,3918,0,4035,6501,0,43,56,16401,16145,15959,15809,7381,7051,3613,5027,0.2,0,412,366,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,99,229,491,639,2792,4057,2678,3867,114,190,6638,4012,4519,0,6131,47,0,52,16617,15751,16175,15419,7381,7053,3170,4670,0.2,0,385,389,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,237,123,287,655,3044,4540,2878,4304,166,236,6439,3875,4358,0,5956,47,0,52,17107,15968,16643,15656,7381,7054,3439,3960,0.2,0,409,367,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,178,354,373,316,2769,4033,2619,3831,150,202,2523,7421,4270,0,5674,47,0,52,21118,12172,20571,11948,7381,7051,3346,4385,0.2,0,402,369,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,254,416,302,278,2959,4015,2784,3819,175,196,6708,3771,0,3971,6508,0,43,56,16752,16084,16291,15774,7381,7054,3039,4152,0.2,0,410,361,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,243,205,273,506,2851,3918,2708,3723,143,195,6780,4195,4659,0,6316,47,0,52,16986,15407,16570,15069,7381,7054,3173,4731,0.2,0,352,402,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,212,249,325,547,2819,3840,2676,3666,143,174,6461,3728,0,3973,6216,0,43,56,12890,19080,12531,18641,7380,7054,2984,4678,0.2,0,422,376,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,219,309,293,497,2975,3748,2836,3572,139,176,2709,7326,4120,0,5915,47,0,52,16892,14977,16458,14649,7381,7053,2985,5835,0.2,0,377,385,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,153,0,342,952,2669,4268,2544,4047,125,221,6864,3656,0,4026,6494,0,43,56,12265,19154,11917,18735,7381,7054,3433,5032,0.2,0,397,370,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,120,372,416,463,2850,4520,2708,4279,142,241,2592,7172,4152,0,5612,47,0,52,16302,15959,15854,15661,7381,7053,3285,4820,0.2,0,384,362,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,186,484,365,338,2919,4374,2798,4169,121,205,6486,3473,4195,0,5764,47,0,52,16468,16450,16050,16115,7381,7054,3479,4452,0.2,0,382,371,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,225,264,386,470,2996,4392,2855,4170,141,222,2479,7597,4289,0,5787,47,0,52,20837,12805,20272,12608,7380,7053,3393,5013,0.2,0,405,357,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,245,448,316,394,2960,4520,2834,4306,126,214,6426,4202,0,4072,6556,0,43,56,16800,16885,16360,16577,7381,7054,3345,4988,0.2,0,366,382,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,206,230,364,586,2994,3999,2860,3795,134,204,6507,4077,4436,0,6148,47,0,52,17263,16386,16817,16071,7381,7054,2683,4657,0.2,0,409,352,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,212,147,233,638,2761,4403,2634,4173,127,230,6714,4085,4576,0,6223,47,0,52,17433,16262,16947,15950,7381,7054,3383,4542,0.2,0,409,389,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,111,252,462,523,2977,4377,2826,4153,151,224,2774,7925,4624,0,6075,47,0,52,21747,12289,21189,12092,7381,7053,3361,3978,0.2,0,382,373,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,127,0,402,696,2915,4133,2766,3897,149,236,6809,3706,0,4088,6427,0,43,56,17269,16489,16807,16161,7381,7053,2562,5012,0.2,0,410,380,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,100,269,318,587,2822,4248,2672,4024,150,224,6726,4085,4575,0,6236,47,0,52,17456,16211,17012,15920,7381,7054,3052,3949,0.2,0,377,358,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,197,155,304,492,2704,3979,2570,3780,134,199,7015,4049,4649,0,6415,47,0,52,17325,15762,16900,15424,7381,7054,3702,4183,0.2,0,383,380,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,268,359,332,361,2873,3850,2722,3669,151,181,2727,7538,0,3960,6305,0,43,56,17019,15602,16543,15305,7381,7054,3326,5460,0.2,0,423,350,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,82,450,490,466,2704,3997,2558,3797,146,200,6776,3952,0,4216,6512,0,43,56,12433,19469,12082,19084,7381,7054,3453,4869,0.2,0,378,358,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,187,352,375,504,2782,3830,2633,3606,149,224,6729,3711,4440,0,6000,47,0,52,12549,19102,12168,18681,7381,7054,3188,4845,0.2,0,407,395,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,67,406,473,387,2939,4190,2804,3984,135,206,2638,7179,4099,0,5718,47,0,52,16545,15588,16117,15287,7381,7054,3443,4324,0.2,0,376,353,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,225,119,338,601,3125,4065,2963,3881,162,184,2484,7619,4261,0,5842,47,0,52,20974,11645,20435,11425,7381,7052,3463,5055,0.2,0,387,372,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,189,269,408,539,3088,4433,2947,4191,141,242,6560,3530,0,3800,6290,0,43,56,16953,15995,16516,15689,7381,7054,3409,3963,0.2,0,365,378,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,221,311,353,337,2900,4243,2744,4005,156,238,6492,3871,4232,0,6131,47,0,52,17147,15948,16697,15633,7381,7053,3870,4461,0.2,0,414,351,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
35,292,347,344,380,3059,4185,2910,3994,149,191,6773,3783,4525,0,6031,47,0,52,17469,15949,16984,15596,7381,7053,3643,4081,0.2,0,416,422,0,0,0,0,33,29,37,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
