run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343,4328,5797,5786,3889,3904,1420,2468,0.3,0,203,214,0,0,0,0,31,31,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,34,98,176,312,226,403,215,387,11,16,0,0,0,0,0,0,0,0,4710,4837,5813,5958,4246,4419,1491,2788,0.3,0,206,228,0,0,0,0,29,33,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,101,167,166,282,468,912,447,864,21,48,0,0,0,0,0,0,0,0,5271,5794,6047,6549,4678,5130,1653,3450,0.3,0,231,293,0,0,0,0,27,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,77,263,212,295,758,1479,716,1409,42,70,3792,3715,3183,0,4324,42,0,57,5503,3578,5927,4117,3209,3511,1219,2250,0.3,0,195,219,0,0,0,0,27,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,84,218,112,170,984,1802,945,1711,39,91,499,620,0,541,578,0,48,51,6082,5446,6095,5573,4085,5042,1421,3077,0.3,0,256,285,0,0,0,0,22,41,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,77,330,178,214,1185,2283,1121,2173,64,110,654,1049,637,0,1066,37,0,62,7227,6767,6875,6509,4867,6053,1958,3180,0.3,0,279,331,0,0,0,0,21,41,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,93,284,233,243,1317,2552,1240,2402,77,150,3669,1576,1928,0,3317,36,0,63,6432,7432,6142,7123,4480,6437,1529,4540,0.3,0,236,363,0,0,0,0,16,47,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,94,145,153,647,1393,2978,1331,2831,62,147,1151,2306,1064,0,2393,30,0,69,7431,7744,7067,7483,4708,6586,1568,4997,0.3,0,273,352,0,0,0,0,17,46,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,85,163,206,628,1406,3214,1335,3043,71,171,1814,2298,1261,0,2851,30,0,69,7883,8346,7536,8082,4998,6904,1835,4496,0.3,0,247,364,0,0,0,0,17,45,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,94,200,224,555,1547,3685,1473,3487,74,198,2824,2241,1289,0,3776,31,0,68,7518,9464,7141,9150,4887,7364,1398,4157,0.3,0,272,419,0,0,0,0,14,48,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,94,305,153,401,1419,3854,1355,3674,64,180,2099,2639,1282,0,3456,26,0,73,7722,10292,7311,10020,5017,7622,1818,4887,0.3,0,320,363,0,0,0,0,14,49,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,68,403,253,380,1363,4172,1300,3959,63,213,2242,2877,1427,0,3692,27,0,72,7835,11237,7473,10943,4953,7726,1920,4953,0.3,0,271,385,0,0,0,0,13,49,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,138,271,199,554,1465,4071,1400,3867,65,204,2421,3319,1449,0,4291,26,0,74,7940,11627,7575,11342,4854,7756,1456,5532,0.3,0,252,398,0,0,0,0,12,50,38,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,105,500,141,431,1485,4101,1420,3926,65,175,2307,3491,1352,0,4446,24,0,76,8071,11900,7703,11546,4965,7755,1627,3865,0.3,0,254,468,0,0,0,0,13,50,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,127,250,145,419,1435,4133,1368,3944,67,189,2389,3769,1547,0,4611,26,0,74,8256,11855,7823,11561,5151,7753,2150,5333,0.3,0,324,403,0,0,0,0,14,48,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,57,530,314,398,1618,4332,1530,4126,88,206,2496,3700,1609,0,4587,27,0,72,8510,12123,8081,11803,5380,7755,1676,4675,0.3,0,321,428,0,0,0,0,16,47,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,167,354,114,418,1532,4473,1461,4264,71,209,2397,3741,1757,0,4381,30,0,69,8941,12465,8502,12148,5702,7758,1985,5458,0.3,0,314,442,0,0,0,0,18,45,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,148,165,178,712,1641,4432,1574,4216,67,216,2537,3753,1945,0,4345,32,0,67,9525,12759,9051,12477,6300,7758,1913,4440,0.3,0,353,403,0,0,0,0,22,41,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,163,166,144,648,1646,4517,1563,4288,83,229,2734,3945,2373,0,4306,37,0,62,10330,12944,9833,12657,6776,7758,2202,5214,0.3,0,356,428,0,0,0,0,25,38,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,123,377,248,489,1786,4382,1691,4152,95,230,2800,4123,2671,0,4252,40,0,59,11486,12814,10971,12553,7217,7757,2386,5104,0.3,0,368,408,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,24,421,397,460,1727,4564,1652,4321,75,243,3056,4081,2992,0,4145,43,0,56,12645,12906,12119,12663,7224,7758,2439,5714,0.3,0,376,393,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,111,513,292,429,1978,4748,1876,4527,102,221,3485,4132,3100,0,4517,43,0,56,13705,13173,13192,12932,7224,7758,2445,5049,0.3,0,363,391,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,213,180,190,656,2038,4279,1935,4067,103,212,3936,4049,3307,0,4678,43,0,56,14598,13056,14063,12801,7225,7758,2550,5227,0.3,0,379,411,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,194,252,237,620,2198,4571,2081,4367,117,204,4168,4175,3397,0,4946,43,0,56,15457,13106,14917,12853,7224,7757,2268,4889,0.3,0,382,411,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,120,220,265,626,2113,4710,2024,4479,89,231,4520,4390,3554,0,5356,43,0,56,16070,13050,15538,12784,7224,7758,2701,5257,0.3,0,355,443,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,110,137,342,745,2068,4812,1957,4556,111,256,4809,3935,0,3913,4831,0,48,51,12802,17454,12351,17143,7225,7758,2441,5317,0.3,0,397,365,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,172,330,245,517,2203,4845,2086,4584,117,261,5010,4241,3656,0,5595,43,0,56,13189,17614,12747,17244,7225,7758,2213,4740,0.3,0,402,410,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
158,65,448,328,365,2280,4498,2162,4287,118,211,5097,4343,3744,0,5696,43,0,56,13660,17295,13227,16961,7224,7757,2210,4957,0.3,0,388,379,0,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult0.csv
