run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4352,4342,5566,5781,3902,3883,1325,2617,0.3,0,434,219,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,57,137,141,276,253,426,237,415,16,11,0,0,0,0,0,0,0,0,4503,4882,5398,5969,3990,4400,1383,2828,0.3,0,415,237,0.05,0,0,0,27,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,90,192,153,279,459,910,435,869,24,41,0,0,0,0,0,0,0,0,4856,5847,5346,6601,4256,5144,1580,3765,0.3,0,500,262,0.05,0,0,0,23,40,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,125,327,131,309,709,1502,671,1420,38,82,3192,3748,2711,0,4229,38,0,61,4913,3672,5175,4169,2776,3569,980,2122,0.3,0,334,208,0.05,0,0,0,20,43,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,74,166,101,220,897,1901,854,1803,43,98,434,658,0,563,529,0,53,46,5304,5590,5194,5666,3376,4980,1262,3193,0.3,0,394,315,0.05,0,0,0,15,48,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,99,244,119,291,1091,2427,1037,2310,54,117,542,1039,448,0,1133,28,0,71,6169,7017,5649,6774,3934,5886,1426,3605,0.3,0,457,306,0.05,0,0,0,14,48,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,139,341,106,248,1148,2657,1102,2522,46,135,2979,1619,1253,0,3345,27,0,72,5047,7766,4589,7456,3475,6322,1143,3941,0.3,0,426,342,0.05,0,0,0,9,54,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,79,127,120,539,1073,2987,1023,2833,50,154,899,2374,636,0,2637,19,0,80,5367,8020,4893,7727,3330,6438,1060,4532,0.3,0,416,351,0.05,0,0,0,8,55,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,65,367,127,395,1160,3223,1103,3064,57,159,1365,2447,701,0,3111,17,0,82,5349,8466,4877,8180,3122,6704,1019,3732,0.3,0,405,353,0.05,0,0,0,6,57,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,106,239,77,366,1043,3331,992,3180,51,151,1818,2319,478,0,3659,13,0,86,4547,9145,4165,8811,2693,6861,955,4510,0.3,0,328,388,0.05,0,0,0,4,59,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,28,306,151,427,989,3657,937,3444,52,213,1305,2655,356,0,3604,9,0,90,4159,9755,3798,9452,2484,7050,933,4164,0.3,0,321,343,0.05,0,0,0,3,60,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,72,271,102,436,970,3804,923,3616,47,188,1362,2882,331,0,3913,7,0,92,3700,10325,3427,9968,2173,7172,799,5026,0.3,0,243,387,0.05,0,0,0,2,61,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,52,330,75,522,862,3748,823,3571,39,177,1141,2925,221,0,3845,5,0,94,3342,10733,3082,10343,2009,7170,812,4835,0.3,0,234,416,0.05,0,0,0,1,61,37,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
