run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338,4334,5596,5801,3876,3888,943,2052,0.4,0,404,199,0.05,0,0,0,31,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,60,119,90,211,168,321,163,305,5,16,0,0,0,0,0,0,0,0,4455,4770,5319,5856,3996,4290,916,2830,0.4,0,448,253,0.05,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,38,200,97,251,332,851,321,796,11,55,0,0,0,0,0,0,0,0,4672,5690,5220,6422,4087,4979,954,2911,0.4,0,435,255,0.05,0,0,0,22,40,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,48,186,111,342,467,1331,447,1256,20,75,3218,3743,2618,0,4343,37,0,62,4429,3326,4723,3852,2444,3232,623,1857,0.4,0,289,196,0.05,0,0,0,19,44,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,18,152,95,169,555,1610,528,1532,27,78,390,550,345,0,595,33,0,66,4903,4561,4789,4698,2757,4226,699,2486,0.4,0,373,251,0.05,0,0,0,14,49,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,38,178,55,193,636,2031,616,1930,20,101,470,1028,415,0,1083,27,0,72,5368,5667,4921,5456,3012,4997,846,2883,0.4,0,374,284,0.05,0,0,0,11,51,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,62,21,98,428,752,2258,713,2146,39,112,2678,1440,920,0,3198,22,0,77,3892,6245,3584,5972,2269,5465,590,3201,0.4,0,265,316,0.05,0,0,0,4,58,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,41,205,53,288,694,2438,656,2311,38,127,897,1694,207,0,2384,9,0,90,3554,6676,3246,6417,2075,5744,515,4445,0.4,0,266,301,0.05,0,0,0,3,60,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,11,110,73,642,599,2677,563,2540,36,137,1062,2051,224,0,2889,7,0,92,2979,7009,2749,6684,1687,5985,460,3465,0.4,0,195,360,0.05,0,0,0,1,61,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,22,290,53,316,541,2870,516,2748,25,122,1295,1929,64,0,3160,2,0,97,2034,7592,1875,7237,1227,6321,340,3820,0.4,0,147,367,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
