run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333,4330,5594,5769,3968,3871,1010,2351,0.4,0,406,231,0.05,0,0,0,32,30,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,60,95,116,288,182,391,176,379,6,12,0,0,0,0,0,0,0,0,4446,4806,5322,5952,4039,4335,1197,2469,0.4,0,452,204,0.05,0,0,0,28,35,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,50,72,130,315,346,804,327,764,19,40,0,0,0,0,0,0,0,0,4671,5743,5229,6470,4120,5047,1046,3097,0.4,0,433,268,0.05,0,0,0,22,40,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,55,91,126,432,523,1300,482,1221,41,79,3198,3748,2588,0,4358,37,0,62,4496,3312,4732,3841,2569,3245,646,2354,0.4,0,318,220,0.05,0,0,0,21,42,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,54,82,55,313,673,1711,644,1637,29,74,403,601,338,0,666,36,0,63,5007,4605,4932,4728,2920,4322,736,2872,0.4,0,348,249,0.05,0,0,0,15,48,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,54,156,67,317,800,2269,759,2158,41,111,492,985,417,0,1060,28,0,71,5641,5975,5161,5757,3281,5318,1000,3744,0.4,0,399,299,0.05,0,0,0,12,51,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,35,170,123,454,853,2570,814,2442,39,128,2672,1412,943,0,3141,24,0,75,4266,6871,3898,6567,2612,5913,636,3444,0.4,0,337,335,0.05,0,0,0,5,58,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,43,217,66,345,676,2671,642,2539,34,132,1019,1810,296,0,2533,11,0,88,3826,7395,3500,7080,2256,6199,533,3844,0.4,0,279,362,0.05,0,0,0,3,60,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,33,176,54,469,652,2753,611,2600,41,153,1160,2235,249,0,3146,7,0,92,3204,7554,2964,7237,1816,6331,402,4639,0.4,0,199,358,0.05,0,0,0,1,61,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
246,22,348,49,417,617,3187,580,3038,37,149,1363,2207,55,0,3515,2,0,97,2236,8198,2046,7840,1402,6664,283,4175,0.4,0,177,371,0.05,0,0,0,1,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
