run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,4319,5559,5797,3934,3908,977,3024,0.4,0,441,203,0.05,0,0,0,32,31,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,55,126,107,397,162,524,154,502,8,22,0,0,0,0,0,0,0,0,4402,4974,5309,6080,3973,4398,986,2690,0.4,0,414,229,0.05,0,0,0,27,36,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,57,154,112,247,314,973,296,941,18,32,0,0,0,0,0,0,0,0,4629,6070,5168,6755,4072,5370,989,3433,0.4,0,448,285,0.05,0,0,0,19,44,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,66,262,104,287,488,1539,464,1471,24,68,3179,3751,2234,0,4696,33,0,66,4039,3876,4367,4325,2252,3719,600,2310,0.4,0,256,270,0.05,0,0,0,11,51,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,29,84,83,291,613,1888,583,1789,30,99,372,735,239,0,868,22,0,77,4498,5137,4470,5232,2515,4737,591,3079,0.4,0,309,275,0.05,0,0,0,8,54,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,11,104,84,445,676,2385,637,2270,39,115,484,1134,260,0,1358,17,0,82,4895,6453,4497,6213,2793,5664,734,3817,0.4,0,333,305,0.05,0,0,0,7,56,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,30,234,83,381,711,2648,677,2533,34,115,2382,1601,588,0,3395,15,0,84,3394,7229,3076,6924,2084,6173,595,4658,0.4,0,285,338,0.05,0,0,0,2,60,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,39,334,39,463,644,3148,614,2993,30,155,887,1950,144,0,2693,5,0,94,2952,8081,2676,7740,1764,6616,506,4701,0.4,0,255,362,0.05,0,0,0,1,61,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,55,218,49,565,563,3301,538,3131,25,170,931,2346,54,0,3223,2,0,97,2343,8643,2151,8289,1353,6923,379,5394,0.4,0,163,383,0.05,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,36,238,47,698,506,3786,484,3600,22,186,968,2294,0,0,3262,0,0,100,1667,9725,1521,9315,1053,7171,275,4653,0.4,0,136,420,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,7,217,42,521,431,3969,411,3750,20,219,585,2729,0,0,3314,0,0,100,1347,10489,1233,10071,857,7375,224,4211,0.4,0,112,420,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,22,157,17,595,358,4069,341,3863,17,206,462,2858,0,0,3320,0,0,100,1112,11227,990,10793,710,7439,203,4516,0.4,0,122,434,0.05,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,15,280,20,450,286,4289,271,4073,15,216,353,3278,0,0,3631,0,0,100,908,11739,824,11331,595,7466,163,4334,0.4,0,84,408,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,4,164,17,558,245,3948,234,3756,11,192,304,3455,0,0,3759,0,0,100,754,11765,687,11380,477,7462,101,5158,0.4,0,67,385,0.05,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,7,421,12,404,189,4073,179,3881,10,192,252,3604,0,0,3856,0,0,100,614,11777,553,11385,396,7465,89,4352,0.4,0,61,392,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,6,163,8,551,137,3925,127,3749,10,176,196,3822,0,0,4018,0,0,100,484,11434,439,11029,316,7466,67,4959,0.4,0,45,405,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,5,273,9,558,130,4158,123,3957,7,201,173,3522,0,0,3695,0,0,100,389,11601,345,11228,250,7460,44,4620,0.4,0,44,373,0.05,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,3,294,2,483,93,4185,91,3972,2,213,134,3610,0,0,3744,0,0,100,302,11723,277,11355,186,7448,33,4080,0.4,0,25,368,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,263,6,446,68,4020,66,3844,2,176,97,3486,0,0,3583,0,0,100,246,11836,226,11450,160,7460,29,5068,0.4,0,20,386,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,2,320,2,526,51,4306,49,4084,2,222,91,3716,0,0,3807,0,0,100,184,11963,167,11584,113,7460,26,4398,0.4,0,17,379,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,3,350,2,347,37,4071,33,3867,4,204,64,3725,0,0,3789,0,0,100,136,11866,122,11456,91,7466,25,5612,0.4,0,14,410,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,1,537,2,419,35,4170,35,3970,0,200,48,3570,0,0,3618,0,0,100,109,11985,101,11575,70,7466,24,4920,0.4,0,8,410,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,2,270,5,529,29,4252,28,4033,1,219,41,3832,0,0,3873,0,0,100,88,11914,81,11539,50,7463,17,5907,0.4,0,7,375,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,209,1,770,17,4549,17,4338,0,211,26,3625,0,0,3651,0,0,100,72,12382,66,11960,39,7465,13,5047,0.4,0,6,422,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,191,1,624,23,4674,23,4471,0,203,30,3685,0,0,3715,0,0,100,59,12864,53,12447,34,7466,11,4216,0.4,0,6,417,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,1,160,3,547,17,4614,17,4373,0,241,19,3763,0,0,3782,0,0,100,51,13223,46,12811,30,7466,5,4924,0.4,0,5,412,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,1,183,0,607,6,4753,6,4526,0,227,14,4049,0,0,4063,0,0,100,38,13439,29,13036,22,7464,15,4431,0.4,0,9,403,0.05,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,2,238,1,518,11,4406,11,4213,0,193,14,4180,0,0,4194,0,0,100,26,13182,25,12802,12,7461,3,5706,0.4,0,1,380,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,453,0,507,6,4420,6,4219,0,201,12,4148,0,0,4160,0,0,100,19,12989,18,12565,8,7465,0,3459,0.4,0,1,424,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,234,0,327,4,3903,4,3724,0,179,3,4259,0,0,4262,0,0,100,19,12138,16,11713,13,7464,2,5223,0.4,0,3,425,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,186,0,695,7,4077,7,3890,0,187,8,3916,0,0,3924,0,0,100,15,11808,13,11443,11,7445,2,5147,0.4,0,2,365,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,439,1,429,6,4093,6,3885,0,208,5,3922,0,0,3927,0,0,100,14,11537,11,11184,8,7449,1,5822,0.4,0,3,353,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,455,0,461,6,4513,5,4289,1,224,1,3461,0,0,3462,0,0,100,15,12154,9,11771,9,7463,2,4877,0.4,0,6,383,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,246,0,578,1,4567,1,4346,0,221,4,3657,0,0,3661,0,0,100,6,12604,6,12202,2,7461,0,4147,0.4,0,0,402,0.05,0,0,0,0,62,38,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,243,0,460,0,4473,0,4244,0,229,4,3631,0,0,3635,0,0,100,2,12961,2,12537,1,7464,1,4814,0.4,0,0,424,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,212,0,618,0,4316,0,4099,0,217,1,4052,0,0,4053,0,0,100,1,12715,0,12294,0,7462,0,5583,0.4,0,1,421,0.05,0,0,0,7,7,86,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,0,273,0,712,1,4669,1,4430,0,239,0,4030,318,0,3712,7,0,92,338,12706,326,12312,54,7462,18,5441,0.4,0,8,398,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
258,2,204,1,705,2,4614,1,4359,1,255,0,3993,0,0,3993,0,0,100,327,12841,309,12440,68,7463,15,5444,0.4,0,10,409,0.05,0,0,0,0,62,37,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
