run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349,0,5807,0,4050,0,2546,0.2,0,0,193,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,179,0,253,0,410,0,388,0,22,0,0,0,0,0,0,0,0,0,4875,0,6012,0,4499,0,2874,0.2,0,0,186,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,178,0,269,0,906,0,864,0,42,0,0,0,0,0,0,0,0,1,5885,1,6615,1,5216,0,4022,0.2,0,0,262,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,116,0,542,0,1562,0,1490,0,72,0,3823,0,0,3823,0,0,100,1,3682,1,4144,0,2829,0,1875,0.2,0,0,182,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,57,0,228,0,1927,0,1821,0,106,0,621,41,0,580,6,0,93,51,5066,49,5131,8,4250,1,2856,0.2,0,1,218,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,165,0,295,0,2366,0,2234,0,132,1,1046,0,0,1047,0,0,100,48,6383,45,6073,6,5459,1,3408,0.2,0,0,313,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,260,0,308,1,2787,1,2631,0,156,0,1641,0,0,1641,0,0,100,46,7150,43,6813,9,5842,6,3445,0.2,0,0,340,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,164,0,404,2,2644,2,2510,0,134,42,1887,0,0,1929,0,0,100,3,7504,3,7210,2,6120,2,3622,0.2,0,0,294,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,216,0,375,3,2641,3,2503,0,138,0,2239,0,0,2239,0,0,100,6,7540,6,7177,5,6104,2,3605,0.2,0,0,363,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,81,0,480,1,2935,1,2797,0,138,1,2353,0,0,2354,0,0,100,6,7690,6,7323,5,6163,5,4283,0.2,0,0,367,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,240,0,481,1,3215,1,3054,0,161,2,2216,0,0,2218,0,0,100,5,8256,5,7948,4,6404,2,4088,0.2,0,0,308,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,96,0,588,1,3478,1,3296,0,182,3,2249,0,0,2252,0,0,100,3,9099,3,8780,2,6669,1,4686,0.2,0,0,319,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,101,0,704,4,3535,4,3359,0,176,1,2516,0,0,2517,0,0,100,6,9716,6,9376,4,6859,4,4899,0.2,0,0,340,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,221,0,601,4,3865,4,3679,0,186,1,2819,0,0,2820,0,0,100,9,10346,8,9965,7,6964,2,3927,0.2,0,1,381,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,1,277,0,351,5,3738,5,3547,0,191,1,3029,0,0,3030,0,0,100,12,10601,12,10256,8,6972,2,4698,0.2,0,0,345,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,1,176,0,636,2,3895,2,3690,0,205,4,3108,0,0,3112,0,0,100,10,10947,9,10554,7,6981,5,4521,0.2,0,1,393,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,58,0,673,0,3877,0,3712,0,165,2,3416,0,0,3418,0,0,100,7,10949,7,10536,5,6999,4,4607,0.2,0,0,413,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,370,0,386,4,3822,3,3647,1,175,5,3297,0,0,3302,0,0,100,5,10985,5,10607,4,7001,1,4747,0.2,0,0,378,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,359,0,423,1,4022,1,3835,0,187,2,3402,0,0,3404,0,0,100,4,11144,4,10797,2,7016,0,4145,0.2,0,0,347,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,271,0,424,5,4105,4,3923,1,182,0,3424,0,0,3424,0,0,100,8,11397,8,11013,5,7014,2,3512,0.2,0,0,384,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,0,187,1,365,4,3738,4,3542,0,196,3,3376,0,0,3379,0,0,100,9,11299,8,10947,7,6989,3,4426,0.2,0,1,352,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
60,1,301,0,434,1,3738,1,3550,0,188,1,3552,0,0,3553,0,0,100,8,11053,8,10696,2,7013,1,5197,0.2,0,0,357,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
