run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4322,0,5806,0,4015,0,2879,0,0,0,194,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,153,0,324,0,513,0,486,0,27,0,0,0,0,0,0,0,0,0,4951,0,6057,0,4602,0,2644,0,0,0,235,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,327,0,122,0,936,0,888,0,48,0,0,0,0,0,0,0,0,1,5957,1,6656,0,5410,0,3196,0,0,0,293,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,248,0,287,0,1449,0,1379,0,70,0,3738,214,0,3524,6,0,93,219,3660,208,4122,6,3061,2,1954,0,0,0,193,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,21,1,322,0,1683,0,1593,0,90,0,692,0,0,692,0,0,100,208,4761,200,4817,7,4122,2,2358,0,0,1,269,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,31,0,362,0,2150,0,2063,0,87,1,1077,0,0,1078,0,0,100,199,5854,187,5601,6,5252,5,3479,0,0,2,263,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,218,0,380,2,2449,2,2344,0,105,187,1483,0,0,1670,0,0,100,2,6523,2,6208,1,5758,1,4084,0,0,0,315,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,315,0,408,3,2890,2,2726,1,164,0,1709,0,0,1709,0,0,100,4,7321,4,6996,2,6156,0,4425,0,0,0,325,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,376,0,327,4,2926,4,2783,0,143,0,2138,0,0,2138,0,0,100,8,7712,7,7399,5,6475,1,4356,0,0,1,313,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
21,0,176,0,588,0,3137,0,2998,0,139,2,2071,0,0,2073,0,0,100,5,8392,5,8048,3,6846,3,4587,0,0,0,344,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
