run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4341,0,5821,0,4040,0,2823,0.2,0,0,179,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,163,0,326,0,495,0,467,0,28,0,0,0,0,0,0,0,0,1,4958,1,6039,1,4572,1,2968,0.2,0,0,250,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,134,1,364,0,939,0,887,0,52,0,0,0,0,0,0,0,0,1,5957,1,6668,1,5216,0,3424,0.2,0,0,284,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,210,0,365,0,1517,0,1442,0,75,0,3750,0,0,3750,0,0,100,1,3728,1,4231,1,2858,1,1664,0.2,0,0,175,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,75,1,189,0,1802,0,1706,0,96,1,697,0,0,698,0,0,100,0,4952,0,5069,0,4151,0,2792,0.2,0,0,227,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,161,0,300,0,2316,0,2210,0,106,0,1084,75,0,1009,6,0,93,84,6197,81,5902,9,5372,4,3044,0.2,0,0,298,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,1,195,0,340,1,2435,1,2301,0,134,0,1537,0,0,1537,0,0,100,82,6736,77,6406,11,5665,6,3609,0.2,0,1,334,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,220,1,407,3,2557,3,2421,0,136,0,1822,0,0,1822,0,0,100,80,7084,77,6813,14,5873,5,4025,0.2,0,0,274,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,1,299,1,400,1,2684,1,2560,0,124,73,2221,0,0,2294,0,0,100,5,7220,5,6860,5,5996,3,4442,0.2,0,0,360,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,1,412,0,311,3,3008,3,2860,0,148,1,2068,0,0,2069,0,0,100,7,7728,7,7350,4,6276,3,3715,0.2,0,0,378,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,73,0,557,3,3334,2,3162,1,172,3,2168,0,0,2171,0,0,100,6,8436,6,8066,6,6640,1,4618,0.2,0,0,370,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,316,0,451,2,3605,2,3420,0,185,1,2281,0,0,2282,0,0,100,7,9308,7,8888,3,7011,2,4681,0.2,0,0,420,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,1,423,1,334,2,3907,2,3687,0,220,3,2510,0,0,2513,0,0,100,6,10184,5,9763,6,7230,3,5808,0.2,0,1,421,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
75,0,302,1,702,2,4137,2,3932,0,205,2,2830,0,0,2832,0,0,100,5,10981,5,10642,4,7313,1,4319,0.2,0,0,339,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
