run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4361,0,5811,0,4023,0,2419,0.2,0,0,189,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,127,0,241,0,402,0,378,0,24,0,0,0,0,0,0,0,0,0,4869,0,6004,0,4532,0,2543,0.2,0,0,187,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,184,0,217,0,812,0,780,0,32,0,0,0,0,0,0,0,0,1,5797,1,6511,1,5258,1,3702,0.2,0,0,274,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,176,0,461,0,1482,0,1404,0,78,0,3820,0,0,3820,0,0,100,1,3468,1,3964,0,2729,0,1893,0.2,0,0,171,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,70,0,240,0,1776,0,1689,0,87,0,608,35,0,573,6,0,93,42,4720,40,4809,5,4021,2,2478,0.2,0,1,243,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,1,227,0,196,0,2149,0,2044,0,105,1,966,0,0,967,0,0,100,39,5948,36,5653,6,5213,3,3331,0.2,0,0,298,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,245,0,293,1,2436,1,2332,0,104,0,1525,0,0,1525,0,0,100,37,6521,36,6158,5,5759,1,3991,0.2,0,0,364,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,170,0,489,1,2778,1,2643,0,135,35,1722,0,0,1757,0,0,100,2,7157,2,6852,2,6102,1,4233,0.2,0,0,305,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,344,1,370,1,2780,1,2630,0,150,0,2067,0,0,2067,0,0,100,3,7515,3,7146,3,6317,1,4255,0.2,0,0,369,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,189,0,484,1,3169,1,3011,0,158,1,2072,0,0,2073,0,0,100,3,8167,3,7803,3,6689,1,4998,0.2,0,0,364,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,492,0,356,3,3723,3,3530,0,193,1,2366,0,0,2367,0,0,100,5,9086,5,8704,5,7161,3,4638,0.2,0,0,382,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
37,0,90,0,702,1,3951,1,3763,0,188,1,2357,0,0,2358,0,0,100,5,10222,4,9799,4,7444,3,5120,0.2,0,1,423,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
