run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4331,0,5808,0,4006,0,2851,0.2,0,0,192,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,0,161,0,302,0,481,0,451,0,30,0,0,0,0,0,0,0,0,2,4918,2,6035,0,4514,0,2432,0.2,0,0,225,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,0,159,0,236,0,893,0,851,0,42,0,0,0,0,0,0,0,0,5,5890,5,6612,2,5306,1,3249,0.2,0,0,275,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,0,46,0,520,1,1387,1,1325,0,62,0,3765,0,0,3765,0,0,100,6,3561,6,4012,5,2750,2,1604,0.2,0,0,196,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,0,145,0,123,1,1728,1,1646,0,82,2,668,0,0,670,0,0,100,5,4720,5,4818,3,3887,2,2037,0.2,0,0,216,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,0,132,0,225,1,2051,1,1953,0,98,3,1035,0,0,1038,0,0,100,3,5797,3,5518,1,5013,1,3296,0.2,0,0,279,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,0,38,0,523,1,2268,1,2154,0,114,1,1478,0,0,1479,0,0,100,3,6262,3,5973,2,5496,2,3549,0.2,0,0,289,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,0,234,1,365,1,2399,1,2279,0,120,1,1753,0,0,1754,0,0,100,3,6566,3,6253,2,5627,1,3549,0.2,0,0,313,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,0,161,1,418,1,2412,1,2307,0,105,1,2009,0,0,2010,0,0,100,3,6609,2,6308,2,5690,2,3743,0.2,0,1,301,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
48,1,256,0,374,0,2792,0,2672,0,120,0,1922,0,0,1922,0,0,100,2,7126,2,6841,1,5970,1,4179,0.2,0,0,285,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
