run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4315,0,5780,0,4018,0,2355,0,0,0,220,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,201,0,186,0,391,0,374,0,17,0,0,0,0,0,0,0,0,1,4839,1,5922,0,4464,0,2749,0,0,0,232,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,283,0,249,0,836,0,784,0,52,0,0,0,0,0,0,0,0,4,5697,4,6424,4,5152,1,3532,0,0,0,284,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,137,1,447,0,1468,0,1396,0,72,0,3706,0,0,3706,0,0,100,4,3448,3,3994,3,2626,2,1648,0,0,1,158,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,51,0,221,1,1750,1,1659,0,91,1,647,0,0,648,0,0,100,3,4735,3,4851,2,3924,1,2491,0,0,0,210,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,157,0,255,0,2069,0,1969,0,100,2,935,0,0,937,0,0,100,1,5937,1,5654,0,5119,0,3056,0,0,0,283,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,195,0,306,0,2427,0,2309,0,118,0,1520,97,0,1423,6,0,93,107,6448,103,6124,9,5699,7,3948,0,0,0,328,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,0,1,694,0,2739,0,2597,0,142,1,1795,0,0,1796,0,0,100,102,7011,97,6680,8,6041,5,3351,0,0,3,333,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,9,0,554,3,2494,2,2360,1,134,0,2013,0,0,2013,0,0,100,99,7112,96,6793,8,6109,6,3855,0,0,0,322,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,252,1,414,6,2905,6,2763,0,142,94,2012,0,0,2106,0,0,100,8,7630,8,7320,4,6392,2,4301,0,0,0,310,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,271,0,434,4,3166,4,3001,0,165,0,2350,0,0,2350,0,0,100,12,8065,12,7747,8,6592,6,3702,0,0,0,318,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,298,0,379,5,3366,5,3208,0,158,2,2135,0,0,2137,0,0,100,15,8909,14,8584,12,6975,9,4893,0,0,1,325,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,3,66,0,749,5,3392,5,3224,0,168,6,2518,0,0,2524,0,0,100,13,9386,13,9027,5,7112,5,5156,0,0,0,359,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,189,1,691,5,3600,5,3409,0,191,3,2725,0,0,2728,0,0,100,15,9810,15,9413,9,7205,7,4615,0,0,0,397,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,1,306,0,462,3,4085,2,3881,1,204,5,2942,0,0,2947,0,0,100,12,10469,12,10092,5,7274,4,4942,0,0,0,377,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,371,1,430,4,4085,3,3867,1,218,5,2942,0,0,2947,0,0,100,10,11138,9,10738,8,7283,4,4998,0,0,1,400,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,1,310,0,519,3,4391,3,4206,0,185,5,3120,0,0,3125,0,0,100,7,11938,7,11575,5,7315,3,4995,0,0,0,363,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,596,0,232,7,4139,6,3932,1,207,2,3590,0,0,3592,0,0,100,11,12034,10,11605,9,7313,4,4716,0,0,1,429,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,132,0,660,9,4169,9,3943,0,226,2,3574,0,0,3576,0,0,100,17,12094,17,11735,10,7318,7,5564,0,0,0,359,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,1,266,0,657,3,4564,3,4330,0,234,3,3938,0,0,3941,0,0,100,17,12255,17,11884,10,7317,6,3637,0,0,0,371,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,171,0,408,3,4451,3,4222,0,229,5,3684,0,0,3689,0,0,100,15,12544,15,12172,12,7316,10,5001,0,0,0,372,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,1,103,2,754,6,4253,6,4057,0,196,9,3721,0,0,3730,0,0,100,12,12612,12,12204,9,7317,5,4048,0,0,0,408,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,240,1,454,8,4380,8,4157,0,223,3,4047,0,0,4050,0,0,100,17,12435,16,12055,13,7317,7,4863,0,0,1,380,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,380,1,453,2,3915,2,3730,0,185,3,3950,0,0,3953,0,0,100,15,11947,15,11586,9,7315,3,4061,0,0,0,361,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
10,0,249,0,375,7,3892,7,3683,0,209,6,3799,0,0,3805,0,0,100,16,11584,16,11158,10,7310,4,4480,0,0,0,426,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
