run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346,0,5800,0,4063,0,2640,0.2,0,0,200,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,0,124,0,297,0,446,0,417,0,29,0,0,0,0,0,0,0,0,1,4917,1,5967,0,4549,0,2698,0.2,0,0,251,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,0,53,0,387,0,889,0,839,0,50,0,0,0,0,0,0,0,0,6,5823,6,6533,3,5298,1,3586,0.2,0,0,275,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,0,138,0,472,0,1443,0,1373,0,70,0,3767,0,0,3767,0,0,100,6,3530,4,4027,4,2782,2,2207,0.2,0,2,158,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,1,109,0,245,0,1923,0,1822,0,101,0,658,0,0,658,0,0,100,4,4912,4,4998,3,4037,1,2574,0.2,0,0,248,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,0,170,0,251,1,2316,1,2215,0,101,4,984,0,0,988,0,0,100,1,6290,1,6027,1,5422,1,3721,0.2,0,0,263,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,0,329,0,317,2,2607,2,2493,0,114,0,1529,0,0,1529,0,0,100,3,7054,3,6717,1,6096,0,4599,0.2,0,0,337,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,0,197,0,592,0,2798,0,2658,0,140,0,1926,0,0,1926,0,0,100,3,7525,3,7182,3,6441,2,4862,0.2,0,0,343,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,0,62,1,718,1,3220,1,3065,0,155,1,2230,0,0,2231,0,0,100,3,8108,3,7791,1,6733,1,4380,0.2,0,0,317,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
84,0,208,0,481,2,3437,2,3274,0,163,2,2248,0,0,2250,0,0,100,3,8908,3,8565,1,7077,0,4714,0.2,0,0,343,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
