run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4335,0,5764,0,4040,0,2463,0.2,0,0,236,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,63,0,311,0,423,0,404,0,19,0,0,0,0,0,0,0,0,1,4845,1,5947,1,4487,0,2673,0.2,0,0,222,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,199,0,268,0,870,0,817,0,53,0,0,0,0,0,0,0,0,1,5830,1,6521,1,5318,1,3273,0.2,0,0,272,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,229,0,294,1,1390,1,1312,0,78,0,3715,0,0,3715,0,0,100,2,3547,2,3995,1,2791,1,1896,0.2,0,0,172,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,191,0,121,0,1712,0,1620,0,92,1,644,0,0,645,0,0,100,1,4718,1,4797,1,3940,0,2529,0.2,0,0,224,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,254,0,191,0,2148,0,2047,0,101,0,1056,0,0,1056,0,0,100,1,5849,1,5537,1,5103,0,3453,0.2,0,0,312,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,50,0,544,1,2390,1,2261,0,129,1,1454,0,0,1455,0,0,100,1,6409,1,6082,1,5711,1,3825,0.2,0,0,327,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,261,0,350,0,2734,0,2604,0,130,0,1708,0,0,1708,0,0,100,1,7041,1,6662,0,6102,0,3951,0.2,0,0,379,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,350,0,341,0,2790,0,2653,0,137,0,2036,132,0,1904,6,0,93,141,7282,138,6952,10,6214,4,4870,0.2,0,0,333,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,365,0,448,2,3223,2,3062,0,161,1,1987,0,0,1988,0,0,100,139,8116,137,7778,11,6638,5,5155,0.2,0,1,339,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,390,1,478,3,3819,3,3616,0,203,0,2294,0,0,2294,0,0,100,140,9211,133,8838,10,7029,6,4154,0.2,0,1,379,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,302,0,383,2,3777,2,3576,0,201,128,2342,0,0,2470,0,0,100,7,10185,7,9829,5,7256,5,4492,0.2,0,0,356,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,273,1,479,3,4041,3,3860,0,181,2,2789,0,0,2791,0,0,100,8,11010,7,10663,4,7317,1,5555,0.2,0,1,347,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,492,0,462,2,4327,2,4087,0,240,3,3327,0,0,3330,0,0,100,6,11546,6,11199,6,7342,3,4413,0.2,0,0,347,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,274,0,476,5,4288,5,4080,0,208,1,3325,0,0,3326,0,0,100,10,12071,10,11653,4,7331,2,4416,0.2,0,0,418,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,293,0,460,1,4206,1,3980,0,226,3,3616,0,0,3619,0,0,100,8,12144,8,11788,8,7342,3,4979,0.2,0,0,356,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,297,0,535,4,4253,4,4053,0,200,2,3807,0,0,3809,0,0,100,10,12150,10,11790,5,7342,2,4364,0.2,0,0,360,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,243,0,498,4,4150,4,3938,0,212,5,3833,0,0,3838,0,0,100,9,12023,9,11627,7,7343,2,5467,0.2,0,0,396,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,198,0,754,0,4443,0,4212,0,231,1,3743,0,0,3744,0,0,100,8,12231,8,11840,5,7340,2,5320,0.2,0,0,391,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,434,0,508,3,4404,3,4191,0,213,4,3758,0,0,3762,0,0,100,7,12386,7,12009,5,7340,0,5413,0.2,0,0,377,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,313,0,583,4,4530,3,4299,1,231,4,3696,0,0,3700,0,0,100,6,12750,6,12344,3,7343,3,5087,0.2,0,0,406,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,247,0,598,0,4460,0,4217,0,243,0,3973,0,0,3973,0,0,100,6,12721,5,12308,3,7343,0,3534,0.2,0,1,413,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,271,0,295,1,4421,1,4203,0,218,2,3901,0,0,3903,0,0,100,4,12728,4,12334,3,7343,1,4473,0.2,0,0,394,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,328,0,453,2,4215,2,4003,0,212,3,3995,0,0,3998,0,0,100,3,12469,3,12098,0,7336,0,5640,0.2,0,0,371,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,442,0,492,1,4506,1,4303,0,203,0,3957,239,0,3718,6,0,93,260,12455,251,12074,59,7343,25,5036,0.2,0,4,386,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,309,3,467,9,4340,9,4099,0,241,0,3939,0,0,3939,0,0,100,260,12368,244,11964,68,7342,33,4819,0.2,0,4,416,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,3,160,2,664,15,4071,15,3864,0,207,2,3724,0,0,3726,0,0,100,257,12222,242,11858,78,7340,32,4097,0.2,0,5,374,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,2,108,4,613,11,4222,10,3976,1,246,219,3948,0,0,4167,0,0,100,33,12022,32,11644,19,7343,6,4830,0.2,0,1,378,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,314,0,452,14,4447,13,4226,1,221,9,3874,0,0,3883,0,0,100,36,12119,34,11720,23,7341,5,4746,0.2,0,2,399,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,346,1,504,17,4359,17,4146,0,213,13,3603,0,0,3616,0,0,100,38,12380,33,11997,23,7341,11,5569,0.2,0,5,383,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,154,2,770,11,4249,10,4016,1,233,7,3739,0,0,3746,0,0,100,36,12393,36,12028,23,7343,13,4325,0.2,0,0,365,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,148,0,575,17,4059,17,3857,0,202,12,3934,0,0,3946,0,0,100,41,12061,39,11723,26,7337,12,5141,0.2,0,2,338,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,2,96,2,731,13,4164,13,3938,0,226,13,3890,0,0,3903,0,0,100,39,11899,37,11486,27,7337,12,5853,0.2,0,2,413,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,419,1,554,11,4600,11,4364,0,236,9,3811,0,0,3820,0,0,100,39,12163,34,11754,32,7341,16,4271,0.2,0,5,409,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,418,1,353,8,4596,7,4367,1,229,14,3560,0,0,3574,0,0,100,27,12698,27,12276,14,7342,11,4679,0.2,0,0,422,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,325,1,450,11,4263,10,4084,1,179,10,3665,0,0,3675,0,0,100,27,12788,25,12410,15,7342,3,4672,0.2,0,2,378,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,310,1,461,4,4219,4,4002,0,217,10,4045,0,0,4055,0,0,100,19,12486,19,12089,10,7343,3,4656,0.2,0,0,397,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,229,0,540,10,4025,10,3811,0,214,7,4104,0,0,4111,0,0,100,22,11927,21,11567,15,7343,8,4696,0.2,0,1,360,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,398,1,414,8,4298,7,4101,1,197,8,3833,0,0,3841,0,0,100,20,11934,19,11535,14,7343,8,4882,0.2,0,1,399,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,172,0,671,9,4452,8,4222,1,230,2,3715,0,0,3717,0,0,100,25,12171,25,11805,16,7343,6,5576,0.2,0,0,366,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,351,0,534,6,4386,6,4166,0,220,10,3581,0,0,3591,0,0,100,21,12524,21,12115,13,7343,7,4663,0.2,0,0,409,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,369,0,420,4,4312,4,4099,0,213,7,3800,0,0,3807,0,0,100,18,12530,18,12086,12,7339,2,4466,0.2,0,0,444,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,333,0,392,4,4223,4,3987,0,236,8,3942,0,0,3950,0,0,100,14,12259,14,11897,8,7343,3,3995,0.2,0,0,362,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,437,0,225,7,4297,6,4093,1,204,6,3900,0,0,3906,0,0,100,14,12185,13,11815,6,7340,1,4337,0.2,0,1,370,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,437,0,312,5,4035,5,3817,0,218,4,3811,0,0,3815,0,0,100,14,11951,14,11590,6,7341,3,5153,0.2,0,0,361,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,73,0,847,4,4157,4,3972,0,185,4,3758,0,0,3762,0,0,100,14,11905,13,11557,11,7343,3,4042,0.2,0,1,348,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,1,358,0,315,1,4130,1,3934,0,196,4,3820,0,0,3824,0,0,100,10,11784,9,11388,6,7339,3,4570,0.2,0,1,396,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
41,0,247,0,497,4,3977,4,3770,0,207,5,3593,0,0,3598,0,0,100,8,11698,8,11273,4,7342,2,3988,0.2,0,0,425,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
