run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4335,0,5748,0,4065,0,2513,0,0,0,252,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,169,0,229,0,409,0,391,0,18,0,0,0,0,0,0,0,0,1,4778,1,5892,1,4431,0,2989,0,0,0,248,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,166,0,327,0,967,0,926,0,41,0,0,0,0,0,0,0,0,1,5801,1,6554,1,5265,1,3779,0,0,0,291,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,268,0,366,0,1503,0,1427,0,76,0,3681,0,0,3681,0,0,100,1,3628,1,4164,0,2868,0,1797,0,0,0,175,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,159,0,128,0,1853,0,1770,0,83,1,593,35,0,559,6,0,93,39,4994,35,5095,3,4254,0,2784,0,0,1,256,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,236,0,207,0,2318,0,2210,0,108,0,1100,0,0,1100,0,0,100,35,6278,35,5954,3,5438,2,3213,0,0,0,324,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,236,1,307,2,2565,2,2447,0,118,0,1514,0,0,1514,0,0,100,37,6957,37,6667,4,5954,3,4010,0,0,0,290,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,340,0,336,1,2835,1,2692,0,143,35,1857,0,0,1892,0,0,100,3,7585,3,7271,1,6348,0,3845,0,0,0,314,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,246,0,421,1,2820,1,2667,0,153,0,2266,0,0,2266,0,0,100,4,7756,4,7412,4,6497,3,4194,0,0,0,344,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,1,210,0,466,0,3177,0,3028,0,149,2,2211,0,0,2213,0,0,100,2,8315,2,7925,2,6780,1,4680,0,0,0,390,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,361,0,403,1,3598,1,3420,0,178,1,2423,0,0,2424,0,0,100,2,9017,2,8638,0,6959,0,4174,0,0,0,379,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,391,0,275,0,3682,0,3523,0,159,1,2400,148,0,2253,6,0,93,161,9771,158,9461,9,7132,6,4799,0,0,0,313,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,267,0,525,2,4036,2,3828,0,208,0,2753,0,0,2753,0,0,100,160,10650,154,10287,17,7239,11,4467,0,0,1,368,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,2,291,2,448,7,3955,6,3779,1,176,1,3128,0,0,3129,0,0,100,159,11029,150,10667,20,7240,12,4399,0,0,2,369,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,216,1,508,3,4087,2,3874,1,213,142,3197,0,0,3339,0,0,100,10,11469,10,11130,8,7253,7,4970,0,0,0,339,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,247,1,535,7,4142,7,3950,0,192,2,3564,0,0,3566,0,0,100,15,11628,14,11241,11,7253,7,4195,0,0,1,387,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,136,1,577,5,4151,5,3980,0,171,5,3506,0,0,3511,0,0,100,14,11797,14,11399,8,7254,6,5377,0,0,0,398,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,1,293,1,595,10,4229,10,4013,0,216,2,3617,0,0,3619,0,0,100,22,11921,22,11540,15,7249,14,4075,0,0,0,381,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,204,3,502,8,4104,8,3887,0,217,7,3659,0,0,3666,0,0,100,23,11880,22,11480,16,7251,11,4496,0,0,1,400,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,2,168,1,593,7,4012,7,3824,0,188,5,3687,0,0,3692,0,0,100,24,11717,24,11329,18,7254,12,4458,0,0,0,388,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,339,2,381,10,4039,9,3851,1,188,9,3727,0,0,3736,0,0,100,24,11554,23,11144,16,7251,12,5130,0,0,1,410,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,267,3,566,6,4145,6,3943,0,202,8,3609,0,0,3617,0,0,100,21,11586,20,11178,15,7252,8,4864,0,0,1,408,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,433,1,373,10,4071,9,3854,1,217,5,3550,0,0,3555,0,0,100,24,11609,23,11189,16,7252,11,5075,0,0,1,420,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,258,2,606,8,4135,8,3916,0,219,8,3492,0,0,3500,0,0,100,23,11747,20,11401,21,7237,20,4152,0,0,3,346,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,221,2,449,8,4169,8,3975,0,194,5,3680,0,0,3685,0,0,100,23,11799,22,11423,15,7254,8,4212,0,0,1,376,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,207,1,524,13,4185,13,3988,0,197,9,3627,0,0,3636,0,0,100,26,11901,24,11575,17,7244,12,5635,0,0,2,326,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,1,370,3,543,13,4241,13,4053,0,188,6,3686,0,0,3692,0,0,100,31,12039,30,11648,22,7252,17,5549,0,0,1,391,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,542,2,378,11,4593,11,4390,0,203,7,3709,0,0,3716,0,0,100,34,12436,32,12042,19,7250,14,4595,0,0,2,394,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,192,1,581,11,4354,9,4158,2,196,10,3734,0,0,3744,0,0,100,31,12577,31,12184,21,7254,14,4862,0,0,0,393,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
29,0,348,5,415,11,4368,11,4137,0,231,13,3750,0,0,3763,0,0,100,29,12698,27,12348,20,7254,15,5576,0,0,2,350,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
