run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,0,5764,0,4012,0,3271,0.2,0,0,236,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,196,0,368,0,560,0,525,0,35,0,0,0,0,0,0,0,0,2,4977,2,6037,1,4588,0,2879,0.2,0,0,256,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,186,0,293,0,1050,0,1007,0,43,0,0,0,0,0,0,0,0,2,6085,2,6773,0,5490,0,4175,0.2,0,0,295,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,236,0,457,0,1650,0,1586,0,64,0,3686,197,0,3489,6,0,93,200,4035,191,4510,2,3413,0,2289,0.2,0,0,176,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,82,0,300,0,2145,0,2034,0,111,2,763,0,0,765,0,0,100,189,5517,183,5575,1,4928,1,2999,0.2,0,0,274,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,252,0,251,0,2651,0,2512,0,139,0,1195,0,0,1195,0,0,100,183,6965,171,6627,2,5960,1,3500,0.2,0,0,350,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,238,0,346,1,2767,1,2622,0,145,171,1683,0,0,1854,0,0,100,1,7646,1,7345,1,6312,0,3886,0.2,0,0,301,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,187,0,460,0,3007,0,2846,0,161,0,2087,0,0,2087,0,0,100,1,8194,1,7818,0,6526,0,4104,0.2,0,0,376,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,283,0,395,0,3068,0,2935,0,133,0,2532,144,0,2388,6,0,93,152,8232,145,7879,8,6680,3,4114,0.2,0,0,360,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
38,0,370,0,307,1,3097,1,2944,0,153,1,2364,0,0,2365,0,0,100,145,8543,135,8209,14,6777,5,5174,0.2,0,0,344,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
