run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344,0,5809,0,4060,0,2992,0.2,0,0,191,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,0,251,0,239,0,527,0,502,0,25,0,0,0,0,0,0,0,0,0,4999,0,6105,0,4588,0,3288,0.2,0,0,208,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,0,181,0,445,0,1036,0,985,0,51,0,0,0,0,0,0,0,0,3,6100,3,6788,3,5467,1,3663,0.2,0,0,303,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,0,136,0,488,0,1607,0,1525,0,82,0,3776,0,0,3776,0,0,100,3,3933,3,4402,2,3037,1,1947,0.2,0,0,177,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,1,106,0,222,0,1969,0,1869,0,100,0,740,0,0,740,0,0,100,3,5286,2,5339,3,4432,1,2714,0.2,0,1,242,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,0,207,0,243,1,2411,1,2288,0,123,2,1128,0,0,1130,0,0,100,1,6566,1,6263,1,5778,1,4367,0.2,0,0,303,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,0,154,0,630,0,2894,0,2755,0,139,0,1662,0,0,1662,0,0,100,1,7437,1,7047,0,6321,0,3724,0.2,0,0,390,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,0,269,0,379,0,2892,0,2761,0,131,0,1964,116,0,1848,6,0,93,127,7853,120,7548,6,6594,4,4304,0.2,0,1,311,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,0,351,0,337,1,2928,1,2793,0,135,1,2262,0,0,2263,0,0,100,120,8155,111,7830,9,6842,2,4374,0.2,0,1,333,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
53,0,121,0,647,3,3346,3,3176,0,170,0,2502,0,0,2502,0,0,100,114,8586,109,8234,10,7001,3,4437,0.2,0,0,357,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
