run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347,0,5781,0,4009,0,2301,0.2,0,0,219,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,178,0,159,0,405,0,393,0,12,0,0,0,0,0,0,0,0,1,4854,1,5936,1,4492,0,2216,0.2,0,0,239,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,192,0,170,0,784,0,736,0,48,0,0,0,0,0,0,0,0,1,5707,1,6426,1,5167,0,3886,0.2,0,0,277,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,237,0,391,0,1423,0,1351,0,72,0,3752,0,0,3752,0,0,100,1,3393,1,3896,1,2585,0,1913,0.2,0,0,163,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,55,0,260,0,1757,0,1673,0,84,1,629,0,0,630,0,0,100,0,4649,0,4766,0,3791,0,2187,0.2,0,0,225,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,39,0,315,0,2069,0,1969,0,100,0,915,52,0,863,6,0,93,57,5828,56,5545,3,5051,3,3168,0.2,0,0,284,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,246,0,313,1,2385,1,2270,0,115,0,1472,0,0,1472,0,0,100,57,6411,52,6101,7,5625,1,3170,0.2,0,1,314,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,338,0,215,0,2590,0,2458,0,132,0,1790,0,0,1790,0,0,100,52,6845,47,6520,5,5937,1,4094,0.2,0,0,330,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,213,1,436,2,2592,2,2467,0,125,46,2005,0,0,2051,0,0,100,3,7051,3,6698,1,6174,1,4381,0.2,0,0,353,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,284,1,444,1,2960,1,2814,0,146,1,1983,0,0,1984,0,0,100,3,7611,3,7282,2,6436,0,3878,0.2,0,0,329,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,198,0,467,0,3026,0,2885,0,141,0,2199,0,0,2199,0,0,100,3,8049,3,7728,1,6683,0,4372,0.2,0,0,321,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,381,0,387,0,3593,0,3427,0,166,2,2195,0,0,2197,0,0,100,1,9043,1,8650,1,7047,1,4438,0.2,0,0,393,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,418,0,362,0,3912,0,3689,0,223,1,2548,0,0,2549,0,0,100,0,9913,0,9527,0,7338,0,3965,0.2,0,0,386,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,338,0,301,1,3704,1,3496,0,208,0,2603,153,0,2450,6,0,93,163,10432,157,10103,18,7395,7,4661,0.2,0,3,332,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,285,0,458,3,3822,3,3623,0,199,0,3121,0,0,3121,0,0,100,160,10703,152,10313,18,7436,9,4077,0.2,0,0,398,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,58,1,619,0,3756,0,3555,0,201,0,3415,0,0,3415,0,0,100,152,10576,143,10194,18,7436,10,5770,0.2,0,3,388,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,314,0,636,8,4206,8,3993,0,213,140,3151,0,0,3291,0,0,100,11,11137,10,10743,6,7466,3,4711,0.2,0,1,394,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,78,0,679,4,4279,3,4088,1,191,3,3307,0,0,3310,0,0,100,10,11637,10,11196,5,7469,2,4484,0.2,0,0,441,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,170,1,607,4,4303,4,4098,0,205,0,3271,0,0,3271,0,0,100,14,12137,14,11737,10,7468,3,5489,0.2,0,0,400,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,248,0,667,9,4326,9,4110,0,216,7,3670,0,0,3677,0,0,100,16,12305,16,11953,10,7470,3,4941,0.2,0,0,352,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,384,0,457,5,4252,5,4034,0,218,3,3816,0,0,3819,0,0,100,18,12290,18,11905,12,7470,5,4278,0.2,0,0,385,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,241,2,473,2,4322,2,4089,0,233,4,3841,0,0,3845,0,0,100,16,12291,14,11823,10,7470,3,4328,0.2,0,2,468,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,294,0,423,1,4068,1,3848,0,220,7,3827,0,0,3834,0,0,100,8,11972,7,11557,7,7466,2,4440,0.2,0,1,415,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,311,0,437,2,4151,2,3943,0,208,5,3732,0,0,3737,0,0,100,4,11893,4,11502,1,7470,1,4712,0.2,0,0,391,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,89,0,746,1,3970,1,3767,0,203,1,3813,0,0,3814,0,0,100,4,11569,4,11131,3,7460,0,4353,0.2,0,0,438,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,377,0,373,2,4061,2,3856,0,205,1,3560,0,0,3561,0,0,100,5,11534,5,11173,3,7454,2,4807,0.2,0,0,361,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
45,0,373,0,431,0,3954,0,3778,0,176,2,3648,0,0,3650,0,0,100,3,11393,3,10981,2,7459,1,4350,0.2,0,0,412,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
