run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333,0,5804,0,4058,0,2726,0.2,0,0,196,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,223,0,256,0,493,0,464,0,29,0,0,0,0,0,0,0,0,3,4932,3,6053,2,4568,0,2740,0.2,0,0,217,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,58,0,381,0,920,0,871,0,49,0,0,0,0,0,0,0,0,3,5964,3,6698,1,5331,0,3821,0.2,0,0,255,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,214,0,445,0,1533,0,1463,0,70,0,3774,0,0,3774,0,0,100,3,3781,3,4244,2,3025,1,1686,0.2,0,0,178,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,79,1,202,0,1748,0,1671,0,77,3,697,0,0,700,0,0,100,0,4969,0,5055,0,4206,0,2244,0.2,0,0,209,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,139,0,264,0,2169,0,2063,0,106,0,1098,67,0,1031,6,0,93,71,6028,69,5769,7,5299,3,2962,0.2,0,0,261,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,181,0,322,1,2528,1,2404,0,124,0,1613,0,0,1613,0,0,100,70,6628,67,6318,7,5622,5,4105,0.2,0,2,311,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,204,1,456,2,2678,2,2529,0,149,0,1804,0,0,1804,0,0,100,69,7126,64,6822,8,5889,4,4151,0.2,0,0,309,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,266,0,456,2,2635,2,2482,0,153,61,2057,0,0,2118,0,0,100,5,7337,3,7025,2,6000,0,3459,0.2,0,2,312,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,163,0,427,4,2861,4,2691,0,170,0,2156,0,0,2156,0,0,100,7,7657,5,7327,4,6224,1,4318,0.2,0,2,330,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,223,1,527,1,3274,1,3093,0,181,2,2291,0,0,2293,0,0,100,4,8229,4,7913,1,6370,1,4720,0.2,0,0,316,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,308,0,460,2,3634,2,3459,0,175,0,2262,0,0,2262,0,0,100,6,9204,6,8874,4,6746,2,4224,0.2,0,0,330,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,214,0,496,1,3678,1,3516,0,162,3,2443,0,0,2446,0,0,100,4,10035,4,9667,2,6917,0,4618,0.2,0,0,368,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
85,0,416,0,393,0,3775,0,3574,0,201,1,2863,0,0,2864,0,0,100,3,10490,3,10092,1,6981,0,4837,0.2,0,0,398,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
