run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4355,0,5773,0,4064,0,2294,0.2,0,0,227,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,71,0,311,0,399,0,375,0,24,0,0,0,0,0,0,0,0,2,4830,2,5913,2,4479,1,3012,0.2,0,0,237,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,277,0,194,1,806,1,774,0,32,0,0,0,0,0,0,0,0,3,5715,3,6468,2,5095,0,3172,0.2,0,0,239,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,109,0,408,0,1497,0,1432,0,65,0,3759,0,0,3759,0,0,100,3,3499,3,4039,2,2750,0,1577,0.2,0,0,134,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,68,0,188,0,1628,0,1544,0,84,2,605,0,0,607,0,0,100,1,4677,1,4794,1,4013,0,1937,0.2,0,0,232,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,86,0,211,0,2064,0,1964,0,100,1,976,0,0,977,0,0,100,0,5847,0,5552,0,5064,0,2820,0.2,0,0,295,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,131,0,351,0,2195,0,2090,0,105,0,1559,94,0,1465,6,0,93,100,6093,93,5798,7,5312,3,3530,0.2,0,0,302,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,149,0,460,2,2440,2,2295,0,145,0,1648,0,0,1648,0,0,100,95,6517,93,6245,10,5545,4,3394,0.2,0,0,274,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,1,148,0,455,0,2323,0,2215,0,108,0,2045,0,0,2045,0,0,100,93,6475,90,6202,9,5510,3,3322,0.2,0,1,275,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,239,0,331,1,2586,1,2476,0,110,88,1839,0,0,1927,0,0,100,3,6908,3,6613,1,5856,0,4169,0.2,0,0,295,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,238,0,478,2,2943,1,2788,1,155,2,2085,0,0,2087,0,0,100,2,7396,2,7057,2,6124,0,4306,0.2,0,0,339,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,195,0,562,3,3097,3,2927,0,170,0,1984,0,0,1984,0,0,100,5,8096,4,7758,5,6532,0,4177,0.2,0,1,338,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,0,0,666,0,3487,0,3310,0,177,0,2203,0,0,2203,0,0,100,4,8953,4,8600,3,6833,1,5422,0.2,0,0,353,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,191,0,682,3,3741,3,3543,0,198,1,2514,0,0,2515,0,0,100,6,9741,5,9374,5,7045,3,5006,0.2,0,1,367,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,1,223,0,618,0,3922,0,3747,0,175,3,2676,0,0,2679,0,0,100,2,10531,2,10133,0,7123,0,4581,0.2,0,0,398,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,257,0,517,0,4093,0,3883,0,210,0,3023,187,0,2836,6,0,93,202,11006,197,10640,24,7154,8,4336,0.2,0,2,369,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,247,0,485,3,4187,3,3996,0,191,2,3242,0,0,3244,0,0,100,198,11507,187,11130,29,7178,9,4525,0.2,0,1,387,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,1,295,0,444,5,4011,4,3822,1,189,0,3443,0,0,3443,0,0,100,191,11619,181,11259,30,7179,12,4921,0.2,0,2,368,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,675,3,183,8,4036,8,3829,0,207,174,3536,0,0,3710,0,0,100,15,11665,14,11294,12,7174,7,4741,0.2,0,1,371,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
81,0,420,0,373,6,4162,6,3972,0,190,3,3738,0,0,3741,0,0,100,17,11642,17,11242,9,7177,6,4656,0.2,0,0,400,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
