run,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation-data
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4377,0,5779,0,4078,0,2897,0.2,0,0,221,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,0,170,0,314,0,452,0,425,0,27,0,0,0,0,0,0,0,0,0,4903,0,5949,0,4517,0,3108,0.2,0,0,258,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,0,160,0,369,0,963,0,915,0,48,0,0,0,0,0,0,0,0,2,5910,2,6617,1,5294,0,3598,0.2,0,0,250,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,0,273,0,345,0,1589,0,1518,0,71,0,3767,0,0,3767,0,0,100,2,3736,2,4218,2,2929,2,1736,0.2,0,0,185,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,1,101,0,172,0,1946,0,1841,0,105,0,641,0,0,641,0,0,100,2,5149,2,5230,1,4287,1,3041,0.2,0,0,255,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,0,206,0,268,1,2416,1,2303,0,113,2,1090,0,0,1092,0,0,100,1,6503,1,6185,1,5513,1,3209,0.2,0,0,318,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,0,236,0,266,0,2626,0,2485,0,141,0,1580,0,0,1580,0,0,100,1,7172,1,6887,1,5943,1,3849,0.2,0,0,285,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,0,345,0,311,2,2793,2,2658,0,135,0,1949,0,0,1949,0,0,100,3,7666,3,7356,2,6151,1,3698,0.2,0,0,310,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,0,169,0,469,0,2810,0,2670,0,140,1,2330,0,0,2331,0,0,100,2,7781,2,7480,2,6226,1,4113,0.2,0,0,301,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
79,0,156,0,494,1,3106,1,2954,0,152,0,2306,0,0,2306,0,0,100,3,8202,3,7904,3,6342,1,3688,0.2,0,0,298,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
