run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,0,5717,0,3900,0,3100,0,0,0,283,0,0,2153,2359,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,251,0,259,0,512,0,489,0,23,0,0,0,0,0,0,0,0,3,4892,3,5952,1,4343,0,3416,0,0,0,256,0,0,406,346,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,0,0,216,0,369,0,1158,0,1100,0,58,0,0,0,0,0,0,0,0,3,6116,3,6806,2,4973,2,3045,0,0,0,277,0,0,90,37,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,184,0,329,1,1582,1,1497,0,85,0,0,0,0,0,0,0,0,4,7714,4,7612,2,5028,0,718,0,0,0,744,0,0,83,74,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,30,0,90,0,1709,0,1601,0,108,0,0,0,0,0,0,0,0,4,8943,4,8855,1,4999,1,1844,0,0,0,418,0,0,11,82,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,59,0,241,0,1963,0,1852,0,111,0,0,0,0,0,0,0,0,4,10768,4,10251,2,4917,1,1789,0,0,0,517,0,0,18,38,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,82,0,198,1,2072,1,1965,0,107,0,2740,0,0,2740,0,0,100,5,9536,4,8956,1,4874,0,2500,0,0,1,580,0,0,21,12,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,196,0,225,2,1836,2,1757,0,79,2,534,0,0,536,0,0,100,4,10225,4,9910,2,4871,2,2335,0,0,0,315,0,0,87,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,4,0,221,0,158,1,1742,1,1650,0,92,0,983,0,0,983,0,0,100,5,10627,4,10076,2,4871,0,1754,0,0,1,551,0,0,14,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,53,0,243,0,1754,0,1653,0,101,1,1424,0,0,1425,0,0,100,3,10367,3,9513,2,4848,1,1013,0,0,0,854,0,0,0,16,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,4,0,56,0,98,0,1585,0,1509,0,76,0,1446,0,0,1446,0,0,100,3,9622,3,9137,2,4831,1,1809,0,0,0,485,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,51,1,240,1,1677,1,1614,0,63,0,1574,0,0,1574,0,0,100,4,9218,3,8481,3,4837,0,730,0,0,1,737,0,0,21,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,72,0,49,1,1464,1,1393,0,71,0,1332,0,0,1332,0,0,100,4,8591,4,8358,3,4831,2,3757,0,0,0,233,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,1,0,228,0,366,0,1733,0,1636,0,97,1,1321,0,0,1322,0,0,100,3,8721,3,8293,2,4834,1,2769,0,0,0,428,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,128,0,319,2,1763,2,1675,0,88,1,1229,0,0,1230,0,0,100,4,8784,4,8244,2,4834,1,1931,0,0,0,540,0,0,15,17,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,143,0,192,0,1917,0,1823,0,94,0,1223,0,0,1223,0,0,100,4,8890,2,8677,3,4814,3,3521,0,0,2,213,0,0,0,28,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,375,0,216,2,2152,2,2044,0,108,0,1140,0,0,1140,0,0,100,4,9651,3,9479,1,4786,0,3081,0,0,1,172,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,179,0,333,0,2669,0,2549,0,120,1,1285,0,0,1286,0,0,100,2,10812,2,10364,1,4794,0,2126,0,0,0,448,0,0,0,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,37,0,338,1,2470,1,2356,0,114,1,1119,0,0,1120,0,0,100,2,11664,1,10986,2,4781,1,1846,0,0,1,678,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,80,1,210,2,2142,2,2028,0,114,0,1275,0,0,1275,0,0,100,3,11807,3,11529,2,4777,2,3027,0,0,0,278,0,0,14,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,235,0,292,1,2379,1,2237,0,142,0,1349,0,0,1349,0,0,100,4,12501,4,12279,2,4780,1,2997,0,0,0,222,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,0,0,138,0,366,0,2536,0,2421,0,115,0,1509,0,0,1509,0,0,100,4,13249,4,12899,2,4783,1,3691,0,0,0,350,0,0,17,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,179,0,397,0,2443,0,2341,0,102,1,1752,0,0,1753,0,0,100,3,13543,2,12711,2,4781,1,804,0,0,1,832,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,50,0,90,3,2094,3,1987,0,107,0,2059,0,0,2059,0,0,100,5,12696,5,12418,3,4779,2,2534,0,0,0,278,0,0,0,16,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,84,1,279,1,2302,1,2180,0,122,0,1948,0,0,1948,0,0,100,6,12715,6,12409,5,4765,4,2790,0,0,0,306,0,0,17,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,1,142,0,324,1,2406,1,2310,0,96,1,1767,0,0,1768,0,0,100,6,13002,6,12563,2,4764,2,3441,0,0,0,439,0,0,0,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,2,0,292,0,341,1,2395,1,2263,0,132,1,1938,0,0,1939,0,0,100,6,12962,6,12808,2,4746,1,2946,0,0,0,154,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,1,245,0,303,1,2240,0,2125,1,115,0,2066,0,0,2066,0,0,100,6,12940,5,12744,3,4741,2,3292,0,0,1,196,0,0,12,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,4,0,153,1,390,2,2488,2,2354,0,134,0,2044,0,0,2044,0,0,100,7,13133,6,12722,6,4748,4,2148,0,0,1,411,0,0,0,17,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
7,3,0,187,0,197,2,2516,1,2378,1,138,2,1752,0,0,1754,0,0,100,5,13431,4,12438,1,4731,0,781,0,0,1,993,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
