run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4362,0,5761,0,3938,0,2597,0,0,0,239,0,0,2252,2099,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,1,0,151,0,244,0,456,0,431,0,25,0,0,0,0,0,0,0,0,3,4900,3,5972,2,4341,0,2333,0,0,0,221,0,0,475,235,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,86,0,304,0,793,0,746,0,47,0,0,0,0,0,0,0,0,3,5761,3,6088,0,4686,0,1865,0,0,0,659,0,0,75,104,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,1,0,123,0,217,0,1135,0,1073,0,62,0,0,0,0,0,0,0,0,8,6492,8,6609,6,4656,2,2454,0,0,0,554,0,0,44,58,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,100,0,304,0,1532,0,1448,0,84,0,0,0,0,0,0,0,0,8,7777,8,7567,5,4654,1,1994,0,0,0,547,0,0,50,11,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,129,0,230,0,1860,0,1773,0,87,0,0,0,0,0,0,0,0,8,9386,7,9178,5,4660,3,3082,0,0,1,208,0,0,22,62,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,1,121,0,437,1,2135,1,2024,0,111,0,2716,0,0,2716,0,0,100,8,8543,7,7974,3,4586,1,2130,0,0,1,569,0,0,14,20,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,0,0,161,0,172,2,1994,2,1896,0,98,0,0,0,0,0,0,0,0,9,9930,9,9730,5,4573,5,2553,0,0,0,200,0,0,0,13,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,189,1,212,1,2073,1,1981,0,92,3,1174,0,0,1177,0,0,100,7,10583,6,9693,1,4564,0,433,0,0,1,890,0,0,0,32,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,39,0,31,2,1834,1,1735,1,99,3,960,0,0,963,0,0,100,4,10530,2,10022,2,4531,0,2134,0,0,2,508,0,0,23,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,110,0,207,4,1894,4,1804,0,90,0,1301,0,0,1301,0,0,100,6,10573,6,9996,4,4520,4,1835,0,0,0,577,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,1,145,1,138,3,1655,3,1569,0,86,0,1549,0,0,1549,0,0,100,9,10062,8,9316,2,4516,1,547,0,0,1,746,0,0,21,16,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,23,0,54,0,1420,0,1358,0,62,1,1358,0,0,1359,0,0,100,7,9351,7,9029,5,4493,3,2703,0,0,0,322,0,0,37,24,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,137,0,319,2,1501,2,1423,0,78,1,1452,0,0,1453,0,0,100,8,9046,7,8399,3,4462,1,2326,0,0,1,647,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,32,0,350,0,1641,0,1548,0,93,0,1415,0,0,1415,0,0,100,7,8589,7,8400,5,4474,2,2936,0,0,0,189,0,0,0,21,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,268,0,185,0,1839,0,1757,0,82,0,1337,0,0,1337,0,0,100,7,8861,5,8055,3,4456,0,905,0,0,2,806,0,0,0,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,49,0,96,5,1773,4,1674,1,99,2,1298,0,0,1300,0,0,100,7,8490,7,8182,3,4434,2,1273,0,0,0,308,0,0,0,21,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,67,0,134,0,1705,0,1621,0,84,1,1143,0,0,1144,0,0,100,6,8704,6,8480,3,4415,2,3387,0,0,0,224,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,129,1,403,2,1966,2,1876,0,90,0,1052,0,0,1052,0,0,100,8,9357,7,8750,5,4418,1,1419,0,0,1,607,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,112,0,118,1,1649,1,1577,0,72,2,1072,0,0,1074,0,0,100,6,9303,5,9179,3,4415,2,1795,0,0,1,124,0,0,0,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,126,1,173,1,1788,1,1693,0,95,0,1211,0,0,1211,0,0,100,6,9720,6,9463,5,4405,1,3131,0,0,0,257,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,37,0,492,0,1870,0,1779,0,91,0,1380,0,0,1380,0,0,100,6,9916,6,9619,6,4401,5,3182,0,0,0,297,0,0,0,17,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,242,2,324,3,2143,3,2024,0,119,4,1385,0,0,1389,0,0,100,5,10324,4,9805,3,4380,2,1632,0,0,1,519,0,0,15,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,68,1,226,1,2034,1,1920,0,114,0,1348,0,0,1348,0,0,100,5,10436,3,9448,4,4389,0,674,0,0,2,988,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,0,0,48,0,66,2,1863,1,1778,1,85,0,1414,0,0,1414,0,0,100,4,9866,4,9538,2,4388,2,3061,0,0,0,328,0,0,23,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,1,0,206,1,306,1,2036,1,1942,0,94,1,1214,0,0,1215,0,0,100,4,10317,3,9521,3,4374,1,725,0,0,1,796,0,0,21,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,57,0,68,1,1600,1,1526,0,74,1,1232,0,0,1233,0,0,100,3,9858,3,9410,1,4362,0,1900,0,0,0,448,0,0,0,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,168,0,169,0,1544,0,1466,0,78,0,1282,0,0,1282,0,0,100,3,9635,2,9278,3,4349,3,2134,0,0,1,357,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,1,178,1,199,0,1426,0,1371,0,55,0,1476,0,0,1476,0,0,100,2,9201,2,8614,1,4353,0,618,0,0,0,587,0,0,28,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,47,0,67,0,1477,0,1410,0,67,0,1412,0,0,1412,0,0,100,2,8650,2,8344,2,4349,1,3337,0,0,0,306,0,0,16,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,289,0,270,1,1672,1,1573,0,99,1,1335,0,0,1336,0,0,100,2,8630,1,7905,1,4347,0,404,0,0,1,725,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,12,0,54,0,1433,0,1368,0,65,0,1420,0,0,1420,0,0,100,1,7886,1,7662,0,4338,0,3072,0,0,0,224,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,166,0,362,2,1789,2,1709,0,80,1,1182,70,0,1113,6,0,93,73,8201,67,7705,15,4349,6,2306,0,0,3,499,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,1,150,0,216,1,1751,1,1677,0,74,0,1073,0,0,1073,0,0,100,68,8356,65,8162,10,4348,5,2221,0,0,1,196,0,0,19,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,128,0,238,3,1975,3,1880,0,95,0,1042,0,0,1042,0,0,100,68,9058,63,8787,12,4354,11,4204,0,0,0,276,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,171,0,523,7,2301,7,2184,0,117,0,1080,0,0,1080,0,0,100,70,9951,67,9713,22,4350,17,2331,0,0,0,241,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,1,145,2,246,6,2395,6,2267,0,128,0,1277,0,0,1277,0,0,100,73,10763,73,10403,18,4356,5,2321,0,0,0,360,0,0,0,24,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,221,1,159,3,2377,3,2254,0,123,0,1120,0,0,1120,0,0,100,76,11609,65,11227,21,4330,9,1385,0,0,5,388,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,0,0,83,1,139,11,2324,9,2191,2,133,49,1366,0,0,1415,0,0,100,25,12128,22,11158,15,4329,4,591,0,0,3,970,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,0,0,29,0,55,10,1903,10,1805,0,98,1,1276,0,0,1277,0,0,100,31,11739,23,11028,15,4330,3,577,0,0,11,708,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,0,0,29,0,79,8,1337,6,1273,2,64,0,1407,0,0,1407,0,0,100,29,10933,26,10131,17,4331,2,816,0,0,3,802,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,36,0,98,7,1092,7,1047,0,45,3,1602,0,0,1605,0,0,100,30,9598,28,8613,11,4330,0,635,0,0,2,985,0,0,0,13,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,19,0,95,1,883,1,838,0,45,2,1532,0,0,1534,0,0,100,27,7946,26,7751,15,4310,10,2804,0,0,0,196,0,0,15,19,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,220,3,266,1,991,1,936,0,55,1,1619,0,0,1620,0,0,100,26,7098,24,6829,11,4281,9,2983,0,0,2,269,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,1,249,0,233,5,1328,4,1251,1,77,4,1621,0,0,1625,0,0,100,24,6503,19,5921,19,4255,1,757,0,0,5,582,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,62,0,74,7,1380,7,1312,0,68,6,1279,0,0,1285,0,0,100,20,5988,19,5803,15,4246,11,2222,0,0,1,185,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,1,159,0,213,4,1577,4,1497,0,80,4,927,0,0,931,0,0,100,19,6418,16,5878,11,4262,6,2174,0,0,3,540,0,0,25,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,101,0,242,6,1827,6,1721,0,106,3,752,0,0,755,0,0,100,19,6900,18,6415,11,4275,6,2528,0,0,1,485,0,0,0,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,141,0,254,5,1989,5,1883,0,106,0,574,0,0,574,0,0,100,23,7790,23,7516,15,4268,10,3232,0,0,0,274,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,2,318,2,204,7,2041,7,1954,0,87,0,673,0,0,673,0,0,100,30,8835,27,8169,14,4270,4,784,0,0,4,665,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,45,0,93,8,1962,8,1868,0,94,2,798,0,0,800,0,0,100,33,9295,29,9068,17,4282,17,3784,0,0,4,227,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,1,216,1,400,8,2223,8,2108,0,115,6,873,0,0,879,0,0,100,31,10368,30,10118,18,4280,8,1717,0,0,1,250,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,47,1,204,6,2192,6,2067,0,125,4,1104,0,0,1108,0,0,100,32,11149,26,10454,19,4282,6,680,0,0,6,695,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,38,2,77,6,1879,4,1797,2,82,1,1279,0,0,1280,0,0,100,29,11017,27,10783,11,4281,6,2435,0,0,2,234,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,0,0,83,0,305,8,1830,8,1732,0,98,3,1523,0,0,1526,0,0,100,32,11039,31,10453,14,4281,4,2331,0,0,1,586,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,1,1,119,0,294,8,1892,8,1800,0,92,4,1540,0,0,1544,0,0,100,35,10763,27,10047,23,4281,3,331,0,0,8,716,0,0,16,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,20,0,26,8,1473,8,1393,0,80,4,1436,0,0,1440,0,0,100,31,10049,27,9480,17,4277,8,1860,0,0,4,569,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,2,112,0,198,5,1280,5,1213,0,67,2,1625,0,0,1627,0,0,100,30,9103,29,8676,18,4276,12,1991,0,0,1,427,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,0,1,65,3,251,3,1561,3,1506,0,55,2,1576,0,0,1578,0,0,100,30,8643,29,8370,19,4276,11,4231,0,0,1,273,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,1,1,300,2,394,4,1866,4,1759,0,107,3,1418,0,0,1421,0,0,100,30,8774,22,8222,14,4275,2,631,0,0,9,551,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,1,0,49,0,43,5,1626,5,1546,0,80,4,1293,0,0,1297,0,0,100,23,8525,20,8044,9,4276,2,1546,0,0,3,481,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,66,1,199,8,1746,7,1671,1,75,3,1346,0,0,1349,0,0,100,24,8413,22,7929,10,4279,4,1787,0,0,2,484,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,62,1,266,5,1823,5,1750,0,73,5,1002,0,0,1007,0,0,100,22,8718,20,8520,9,4274,4,3876,0,0,2,198,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,304,0,341,5,2079,4,1951,1,128,3,921,0,0,924,0,0,100,21,9619,19,9490,9,4282,3,3160,0,0,2,129,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,292,0,260,4,2123,3,2023,1,100,2,1203,0,0,1205,0,0,100,20,10366,17,10149,12,4278,5,1882,0,0,3,217,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,4,0,88,0,176,6,2145,6,2040,0,105,1,1466,0,0,1467,0,0,100,22,10788,18,10540,12,4278,7,2038,0,0,4,248,0,0,15,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,48,2,279,3,2194,3,2075,0,119,2,1294,0,0,1296,0,0,100,19,11384,17,10694,11,4281,3,657,0,0,4,688,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,33,0,60,4,1983,4,1869,0,114,3,1382,0,0,1385,0,0,100,18,11247,18,11124,11,4283,5,4173,0,0,1,122,0,0,0,16,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,2,0,422,1,273,2,2290,1,2193,1,97,4,1527,0,0,1531,0,0,100,15,11843,14,11600,10,4264,5,2809,0,0,1,243,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,111,0,351,5,2257,4,2137,1,120,1,1690,0,0,1691,0,0,100,17,12119,17,11883,12,4266,4,3491,0,0,0,236,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,1,248,1,342,5,2297,4,2186,1,111,1,1772,0,0,1773,0,0,100,20,12361,19,11974,11,4265,4,2069,0,0,1,387,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,141,1,190,2,2231,2,2117,0,114,4,1790,0,0,1794,0,0,100,17,12363,15,12066,8,4267,4,2086,0,0,2,297,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,0,149,0,204,2,2445,2,2340,0,105,3,1843,0,0,1846,0,0,100,14,12624,14,12281,8,4265,1,2334,0,0,1,342,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,1,0,16,1,350,3,2569,3,2442,0,127,3,1665,0,0,1668,0,0,100,14,13128,10,12719,10,4266,6,2652,0,0,4,409,0,0,16,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,3,1,217,1,220,0,2261,0,2136,0,125,0,1908,0,0,1908,0,0,100,10,13017,10,12517,5,4266,3,1844,0,0,0,500,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,0,1,14,0,301,7,2027,7,1937,0,90,3,1825,0,0,1828,0,0,100,14,12692,13,12277,5,4262,0,1676,0,0,1,415,0,0,12,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
25,1,0,80,0,193,4,1843,4,1731,0,112,2,1837,0,0,1839,0,0,100,15,12226,13,11241,9,4266,0,536,0,0,2,985,0,0,34,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
