run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,0,5770,0,3890,0,2678,0,0,0,230,0,0,2353,2409,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,2,0,114,0,324,0,422,0,400,0,22,0,0,0,0,0,0,0,0,2,4822,2,5913,2,4300,1,2951,0,0,0,259,0,0,223,458,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,2,0,172,0,339,1,973,1,935,0,38,0,0,0,0,0,0,0,0,3,5848,3,6669,3,4703,1,2305,0,0,0,195,0,0,82,98,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,0,0,158,0,244,1,1323,1,1258,0,65,0,0,0,0,0,0,0,0,4,7302,4,7789,2,4704,1,3147,0,0,0,173,0,0,125,89,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,1,0,216,0,321,1,1871,1,1787,0,84,0,0,0,0,0,0,0,0,5,9281,5,8556,5,4640,0,817,0,0,0,1066,0,0,111,38,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,2,0,58,0,63,0,1954,0,1865,0,89,0,0,0,0,0,0,0,0,5,10472,5,9741,3,4610,1,2794,0,0,0,731,0,0,22,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,0,0,160,0,305,0,2136,0,2054,0,82,0,2609,0,0,2609,0,0,100,5,9230,5,8988,1,4586,1,2641,0,0,0,242,0,0,0,14,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,1,0,46,1,380,0,2001,0,1899,0,102,0,0,0,0,0,0,0,0,5,10943,2,10302,5,4583,0,895,0,0,3,641,0,0,35,20,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,3,0,62,0,106,0,1908,0,1824,0,84,1,1269,0,0,1270,0,0,100,1,10906,1,10495,1,4562,0,1403,0,0,0,411,0,0,43,22,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
16,1,0,133,0,83,1,1629,1,1554,0,75,1,1271,0,0,1272,0,0,100,1,10817,1,10390,0,4537,0,1951,0,0,0,427,0,0,0,18,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
