run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,0,5805,0,3905,0,2745,0,0,0,195,0,0,2393,2185,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,2,0,242,0,191,0,474,0,450,0,24,0,0,0,0,0,0,0,0,2,4942,2,5913,2,4374,1,2940,0,0,0,344,0,0,391,518,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,4,0,145,1,371,0,972,0,931,0,41,0,0,0,0,0,0,0,0,2,5885,1,6679,1,4603,1,2151,0,0,1,187,0,0,117,162,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,3,0,78,0,271,1,1298,1,1240,0,58,0,0,0,0,0,0,0,0,2,7283,2,7335,2,4557,0,724,0,0,0,611,0,0,65,49,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,2,0,27,0,89,0,1424,0,1370,0,54,0,0,0,0,0,0,0,0,2,8427,2,8284,2,4520,0,1270,0,0,0,459,0,0,113,11,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,2,0,132,0,73,0,1614,0,1526,0,88,0,0,0,0,0,0,0,0,2,9861,2,9642,1,4519,1,3291,0,0,0,219,0,0,26,21,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,2,0,205,0,320,0,2022,0,1910,0,112,0,2938,0,0,2938,0,0,100,2,8680,2,8374,0,4497,0,4202,0,0,0,306,0,0,0,14,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,2,0,262,0,418,0,2088,0,1995,0,93,1,525,31,0,495,6,0,93,33,9850,31,9560,2,4484,2,3298,0,0,0,292,0,0,20,10,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,4,0,162,0,409,2,2200,2,2081,0,119,0,980,0,0,980,0,0,100,33,10723,31,10467,4,4474,3,2426,0,0,0,258,0,0,0,29,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,3,0,202,0,205,2,2473,1,2333,1,140,1,1327,0,0,1328,0,0,100,31,11550,28,10891,6,4451,0,727,0,0,1,661,0,0,56,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,0,0,70,0,64,0,2400,0,2289,0,111,0,1438,0,0,1438,0,0,100,28,11804,25,11453,3,4449,2,2101,0,0,1,353,0,0,0,17,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,1,0,89,0,274,1,2273,1,2162,0,111,0,1479,0,0,1479,0,0,100,26,12204,23,11475,4,4433,1,603,0,0,1,731,0,0,20,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,2,0,37,0,56,2,1826,2,1728,0,98,0,1419,0,0,1419,0,0,100,25,11833,20,11300,5,4432,0,1936,0,0,2,536,0,0,0,20,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,2,0,123,0,191,0,1460,0,1391,0,69,17,1537,0,0,1554,0,0,100,3,11190,3,11006,1,4410,1,2202,0,0,0,184,0,0,18,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,2,0,170,0,190,1,1429,1,1357,0,72,1,1710,0,0,1711,0,0,100,3,10689,3,10483,2,4413,1,3025,0,0,0,206,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
14,0,0,223,0,222,0,1773,0,1690,0,83,0,1984,0,0,1984,0,0,100,3,10236,3,10054,0,4411,0,2893,0,0,0,182,0,0,15,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_noPred_uncolonised.csv
