run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,0,5821,0,3909,0,1864,0.2,0,0,179,0,0,2336,2053,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,110,0,198,0,332,0,319,0,13,0,0,0,0,0,0,0,0,0,4815,0,5483,0,4335,0,470,0.2,0,0,658,0,0,515,266,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,1,0,44,0,36,0,377,0,357,0,20,0,0,0,0,0,0,0,0,4,4860,4,5653,2,4355,1,2593,0.2,0,0,188,0,0,33,125,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,182,1,263,0,797,0,756,0,41,0,0,0,0,0,0,0,0,4,5776,4,5856,2,4670,0,1940,0.2,0,0,580,0,0,30,46,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,99,0,231,0,1175,0,1117,0,58,0,0,0,0,0,0,0,0,4,6672,4,6818,3,4703,0,2520,0.2,0,0,191,0,0,43,40,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,150,0,286,0,1559,0,1481,0,78,0,0,0,0,0,0,0,0,4,8347,4,8089,1,4700,0,2802,0.2,0,0,258,0,0,111,87,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,130,0,340,0,1851,0,1747,0,104,0,2832,0,0,2832,0,0,100,4,7062,4,6754,2,4585,1,1634,0.2,0,0,308,0,0,35,37,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,124,0,157,0,1888,0,1787,0,101,0,0,0,0,0,0,0,0,4,8603,4,8341,1,4580,0,2733,0.2,0,0,262,0,0,45,14,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,3,0,125,0,313,0,2129,0,2016,0,113,4,942,0,0,946,0,0,100,0,9474,0,9172,0,4571,0,2857,0.2,0,0,302,0,0,32,36,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,142,0,331,1,2159,1,2050,0,109,0,820,37,0,783,6,0,93,42,10409,38,9906,10,4535,4,2250,0.2,0,2,505,0,0,22,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,3,0,109,0,252,1,2245,1,2131,0,114,0,1154,0,0,1154,0,0,100,39,10947,36,10677,9,4523,5,2625,0.2,0,1,272,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,0,0,78,0,346,3,2145,1,2042,2,103,0,1480,0,0,1480,0,0,100,37,11304,33,10961,11,4518,5,3011,0.2,0,1,346,0,0,36,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,1,1,220,0,276,2,2372,2,2239,0,133,0,1380,0,0,1380,0,0,100,35,11888,32,11215,9,4507,0,664,0.2,0,1,675,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,56,0,51,3,2046,3,1943,0,103,0,1487,0,0,1487,0,0,100,35,11735,33,11126,10,4507,1,1820,0.2,0,1,610,0,0,0,32,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,2,0,135,0,176,4,1857,4,1775,0,82,0,1610,0,0,1610,0,0,100,37,11335,36,11140,7,4475,2,2539,0.2,0,1,195,0,0,12,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,3,0,137,0,304,0,1868,0,1788,0,80,25,1623,0,0,1648,0,0,100,11,11347,10,11111,8,4477,5,2742,0.2,0,1,236,0,0,0,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,3,0,246,1,235,3,1891,3,1790,0,101,0,1773,0,0,1773,0,0,100,13,11196,13,10796,6,4462,0,1410,0.2,0,0,400,0,0,29,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
31,3,0,73,0,176,2,1649,2,1565,0,84,1,1724,0,0,1725,0,0,100,14,10683,13,10259,7,4462,1,2367,0.2,0,1,424,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
