run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4340,0,5815,0,3843,0,2520,0.2,0,0,185,0,0,2234,2188,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,3,0,200,0,209,0,410,0,377,0,33,0,0,0,0,0,0,0,0,3,4873,2,5645,2,4356,0,538,0.2,0,1,548,0,0,391,469,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,2,0,50,0,38,0,476,0,460,0,16,0,0,0,0,0,0,0,0,2,5146,1,5506,1,4347,0,2085,0.2,0,1,606,0,0,197,130,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,2,0,166,0,212,0,896,0,848,0,48,0,0,0,0,0,0,0,0,1,5762,1,6095,1,4397,1,2425,0.2,0,0,285,0,0,40,103,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,4,1,183,0,230,0,1272,0,1202,0,70,0,0,0,0,0,0,0,0,1,7004,1,7183,1,4388,1,2215,0.2,0,0,151,0,0,0,22,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,2,0,146,0,200,0,1638,0,1563,0,75,0,0,0,0,0,0,0,0,1,8788,1,7848,1,4368,0,707,0.2,0,0,940,0,0,15,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,2,0,44,0,67,0,1531,0,1443,0,88,0,2435,0,0,2435,0,0,100,1,6908,1,6566,0,4357,0,3781,0.2,0,0,342,0,0,10,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,2,0,170,0,439,0,1938,0,1831,0,107,0,0,0,0,0,0,0,0,6,8405,5,8203,2,4377,2,3243,0.2,0,1,202,0,0,32,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,2,0,125,0,424,0,2186,0,2067,0,119,0,922,0,0,922,0,0,100,5,9423,3,9137,2,4382,1,3419,0.2,0,2,286,0,0,13,43,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
40,4,0,94,0,473,2,2406,2,2281,0,125,0,905,0,0,905,0,0,100,5,10575,5,10297,3,4340,2,1281,0.2,0,0,278,0,0,17,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
