run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4315,0,5830,0,3881,0,3176,0.2,0,0,170,0,0,2505,1911,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,0,0,189,0,332,0,540,0,511,0,29,0,0,0,0,0,0,0,0,4,4998,4,5632,3,4468,0,756,0.2,0,0,711,0,0,524,385,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,36,0,78,0,657,0,625,0,32,0,0,0,0,0,0,0,0,4,5307,1,5295,3,4670,0,612,0.2,0,3,981,0,0,160,150,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,51,0,59,0,757,0,714,0,43,0,0,0,0,0,0,0,0,1,5406,1,5720,1,4651,1,3605,0.2,0,0,311,0,0,77,70,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,182,0,442,1,1403,1,1329,0,74,0,0,0,0,0,0,0,0,2,6749,2,6857,1,4775,1,2279,0.2,0,0,224,0,0,17,28,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,232,0,143,1,1702,1,1601,0,101,0,0,0,0,0,0,0,0,3,8518,3,8231,0,4793,0,3684,0.2,0,0,287,0,0,0,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,190,0,427,0,1973,0,1874,0,99,0,2523,152,0,2371,6,0,93,160,7589,151,7301,9,4764,2,2388,0.2,0,1,296,0,0,25,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,120,0,271,0,2105,0,2006,0,99,0,0,0,0,0,0,0,0,151,9364,149,9147,7,4800,1,2896,0.2,0,0,219,0,0,27,20,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,1,0,174,1,306,1,2555,1,2423,0,132,1,1100,0,0,1101,0,0,100,149,10532,129,9864,9,4776,3,2591,0.2,0,1,687,0,0,45,44,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,122,1,300,1,2461,1,2333,0,128,0,754,0,0,754,0,0,100,130,11520,116,11036,9,4741,2,2291,0.2,0,2,496,0,0,18,34,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,4,0,135,0,267,1,2585,1,2446,0,139,1,1284,0,0,1285,0,0,100,116,12272,113,12107,6,4706,2,2912,0.2,0,0,168,0,0,20,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,154,0,318,1,2461,1,2332,0,129,0,1554,0,0,1554,0,0,100,114,12953,98,12129,7,4707,0,818,0.2,0,1,839,0,0,0,14,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,1,0,58,0,74,1,1989,1,1886,0,103,94,1367,0,0,1461,0,0,100,5,12706,5,12051,2,4695,1,1856,0.2,0,0,655,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,0,0,74,0,228,2,1904,2,1833,0,71,0,1605,0,0,1605,0,0,100,7,12316,6,11682,5,4693,0,1911,0.2,0,1,634,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,135,0,178,1,1754,1,1672,0,82,1,1847,0,0,1848,0,0,100,6,11549,5,10505,4,4692,0,572,0.2,0,1,1044,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,22,0,66,1,1461,0,1404,1,57,0,1735,0,0,1735,0,0,100,5,10209,5,9513,3,4693,1,2720,0.2,0,0,696,0,0,14,11,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,4,0,218,0,243,0,1495,0,1412,0,83,1,1747,0,0,1748,0,0,100,4,9233,4,9069,2,4674,2,2673,0.2,0,0,164,0,0,0,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,78,0,334,1,1627,0,1544,1,83,1,1748,0,0,1749,0,0,100,3,8912,2,7801,3,4659,0,751,0.2,0,1,1111,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,38,0,85,0,1559,0,1475,0,84,0,1222,0,0,1222,0,0,100,2,8100,1,7563,1,4650,1,2094,0.2,0,1,537,0,0,20,34,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,4,1,78,0,268,0,1636,0,1547,0,89,1,1225,0,0,1226,0,0,100,0,7944,0,7427,0,4618,0,1833,0.2,0,0,517,0,0,35,0,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,157,0,176,0,1771,0,1686,0,85,0,1105,78,0,1027,6,0,93,83,8018,67,7068,9,4609,0,753,0.2,0,1,965,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,49,0,85,2,1546,2,1473,0,73,0,882,0,0,882,0,0,100,69,7704,62,7262,12,4608,2,1921,0.2,0,2,447,0,0,18,21,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,125,0,195,1,1260,1,1204,0,56,0,895,0,0,895,0,0,100,63,7610,63,7389,10,4590,6,3322,0.2,0,0,221,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,0,1,246,1,306,0,1642,0,1561,0,81,0,1000,0,0,1000,0,0,100,63,7992,60,7703,13,4588,5,3216,0.2,0,1,291,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,0,0,163,1,423,4,1882,4,1787,0,95,0,998,0,0,998,0,0,100,64,8550,52,7726,16,4600,0,541,0.2,0,7,829,0,0,23,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,1,0,17,0,88,3,1741,3,1651,0,90,0,1029,0,0,1029,0,0,100,55,8398,47,7728,11,4595,0,588,0.2,0,2,676,0,0,17,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,13,0,87,0,1717,0,1622,0,95,42,1100,0,0,1142,0,0,100,5,8305,4,7831,1,4603,1,2710,0.2,0,1,474,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,129,0,330,2,1834,2,1738,0,96,0,994,0,0,994,0,0,100,6,8631,5,8226,4,4599,1,2648,0.2,0,1,405,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,4,0,20,0,407,2,1840,2,1745,0,95,1,827,0,0,828,0,0,100,6,9198,4,8787,4,4605,0,1557,0.2,0,2,411,0,0,22,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,0,0,132,0,114,0,1473,0,1406,0,67,0,1149,0,0,1149,0,0,100,4,9084,4,8208,1,4602,0,862,0.2,0,0,876,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,0,0,52,0,95,1,1460,1,1397,0,63,0,1152,0,0,1152,0,0,100,5,8484,4,7573,2,4598,0,397,0.2,0,1,911,0,0,17,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,1,0,31,0,37,1,1361,1,1296,0,65,1,1022,0,0,1023,0,0,100,4,7877,4,7069,2,4591,0,840,0.2,0,0,808,0,0,18,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,30,0,89,0,1212,0,1152,0,60,0,1031,0,0,1031,0,0,100,4,7227,3,6696,3,4564,2,2194,0.2,0,1,531,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,160,0,230,1,1038,1,989,0,49,0,1065,0,0,1065,0,0,100,4,6652,3,6392,3,4552,1,3052,0.2,0,1,260,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,155,0,293,0,1367,0,1291,0,76,0,1156,0,0,1156,0,0,100,3,6574,3,6360,2,4566,1,3271,0.2,0,0,214,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,203,0,289,1,1669,1,1582,0,87,0,929,0,0,929,0,0,100,4,7057,4,6762,3,4595,1,3261,0.2,0,0,295,0,0,23,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,230,0,343,2,2147,2,2020,0,127,1,956,0,0,957,0,0,100,5,7890,5,7723,2,4593,1,3917,0.2,0,0,167,0,0,21,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,0,360,0,292,1,2604,0,2456,1,148,1,1011,0,0,1012,0,0,100,4,9255,4,9049,3,4600,1,3336,0.2,0,0,206,0,0,0,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,4,0,259,0,327,0,2986,0,2837,0,149,0,925,0,0,925,0,0,100,4,11042,3,10513,3,4593,1,2050,0.2,0,1,529,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,0,0,112,0,234,0,2856,0,2696,0,160,1,795,0,0,796,0,0,100,2,12506,0,11679,1,4595,0,617,0.2,0,2,827,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,1,0,35,0,69,0,2350,0,2226,0,124,0,960,0,0,960,0,0,100,0,13020,0,12353,0,4596,0,780,0.2,0,0,667,0,0,0,9,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,39,0,88,2,1980,2,1874,0,106,0,1157,62,0,1095,6,0,93,70,13083,63,12617,18,4586,2,1700,0.2,0,3,470,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,106,0,168,1,1782,1,1701,0,81,0,1520,0,0,1520,0,0,100,64,12850,62,12693,15,4583,4,2123,0.2,0,1,158,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,180,0,188,2,1529,2,1458,0,71,0,1976,0,0,1976,0,0,100,64,12208,61,11977,13,4586,2,3138,0.2,0,1,233,0,0,0,20,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,351,0,199,4,1474,4,1397,0,77,0,2406,0,0,2406,0,0,100,65,11007,58,10752,20,4562,7,3196,0.2,0,2,260,0,0,21,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,103,0,409,4,1839,4,1763,0,76,0,2367,0,0,2367,0,0,100,62,10195,61,10044,23,4561,11,3205,0.2,0,0,152,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,1,218,1,351,1,2189,1,2072,0,117,0,2030,0,0,2030,0,0,100,62,10143,58,9845,27,4561,11,2902,0.2,0,2,300,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,134,2,367,6,2543,6,2395,0,148,48,1667,0,0,1715,0,0,100,16,10645,15,10339,12,4566,7,2543,0.2,0,1,306,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,3,1,78,3,401,4,2679,4,2559,0,120,1,1514,0,0,1515,0,0,100,18,11451,18,11252,11,4565,5,3359,0.2,0,0,199,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,1,125,1,426,9,2881,9,2742,0,139,2,1306,0,0,1308,0,0,100,25,12766,24,12459,13,4565,4,1856,0.2,0,1,307,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,151,0,159,7,2365,7,2259,0,106,3,1229,0,0,1232,0,0,100,28,13551,27,13266,16,4565,7,3523,0.2,0,1,285,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
62,2,0,253,1,348,8,2593,8,2461,0,132,3,1530,0,0,1533,0,0,100,32,14272,31,14002,15,4567,8,1934,0.2,0,1,270,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred20_uncolonised.csv
