run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4359,0,5789,0,3898,0,1836,0.2,0,0,211,0,0,2049,2232,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,3,0,100,0,187,0,295,0,281,0,14,0,0,0,0,0,0,0,0,2,4739,2,5819,2,4219,1,3349,0.2,0,0,252,0,0,358,468,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,4,0,296,0,251,0,824,0,777,0,47,0,0,0,0,0,0,0,0,2,5612,1,6281,0,4626,0,2591,0.2,0,1,336,0,0,219,153,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,3,0,83,0,311,0,1321,0,1259,0,62,0,0,0,0,0,0,0,0,6,6849,6,6360,3,4673,0,724,0.2,0,0,1183,0,0,13,41,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,46,0,68,1,1409,1,1326,0,83,0,0,0,0,0,0,0,0,7,7393,6,7266,2,4647,0,1317,0.2,0,1,468,0,0,53,23,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,29,0,208,0,1652,0,1572,0,80,0,0,0,0,0,0,0,0,6,8879,6,8629,3,4647,2,3427,0.2,0,0,250,0,0,0,54,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,147,0,434,1,2053,1,1956,0,97,0,2505,0,0,2505,0,0,100,7,8140,7,7821,5,4587,2,2713,0.2,0,0,319,0,0,40,12,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,165,0,262,0,2125,0,2012,0,113,0,0,0,0,0,0,0,0,7,9896,7,9637,4,4582,4,3407,0.2,0,0,259,0,0,0,60,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,1,159,0,377,0,1982,0,1872,0,110,0,1096,0,0,1096,0,0,100,7,10480,7,10264,1,4525,1,3460,0.2,0,0,216,0,0,38,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,107,0,465,0,2501,0,2356,0,145,5,1186,0,0,1191,0,0,100,2,11515,2,11322,1,4525,1,2868,0.2,0,0,193,0,0,0,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,0,0,267,0,196,3,2645,3,2528,0,117,1,1450,0,0,1451,0,0,100,4,12462,4,12152,1,4507,0,2849,0.2,0,0,310,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,1,0,186,0,284,3,2750,3,2631,0,119,0,1684,0,0,1684,0,0,100,7,13166,7,12588,3,4512,0,753,0.2,0,0,578,0,0,35,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,1,0,54,0,84,1,2387,1,2252,0,135,1,1607,0,0,1608,0,0,100,7,13295,5,12649,1,4492,0,2523,0.2,0,2,646,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,3,0,197,0,209,2,2259,2,2142,0,117,0,1711,0,0,1711,0,0,100,7,13140,5,12519,5,4493,2,2574,0.2,0,2,621,0,0,21,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,3,1,222,1,203,0,1977,0,1894,0,83,0,1521,0,0,1521,0,0,100,5,12942,2,12469,4,4492,2,2143,0.2,0,3,473,0,0,0,46,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,168,0,209,1,2082,1,1962,0,120,0,1906,0,0,1906,0,0,100,3,12592,3,12123,1,4444,1,2904,0.2,0,0,469,0,0,36,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,4,0,236,0,253,0,2043,0,1937,0,106,1,2040,0,0,2041,0,0,100,2,12080,2,11852,1,4445,1,3738,0.2,0,0,228,0,0,42,12,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,3,0,245,0,393,1,2370,1,2253,0,117,0,2136,0,0,2136,0,0,100,3,12038,2,11348,2,4432,0,621,0.2,0,1,690,0,0,16,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,4,0,22,0,83,1,2201,1,2092,0,109,0,1829,0,0,1829,0,0,100,3,11672,3,10921,1,4431,0,1808,0.2,0,0,751,0,0,18,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,45,0,240,2,2032,2,1917,0,115,1,1673,0,0,1674,0,0,100,4,11229,1,10364,3,4432,0,696,0.2,0,3,865,0,0,0,18,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,20,0,83,0,1787,0,1701,0,86,0,1398,0,0,1398,0,0,100,1,10710,1,10500,1,4417,1,3197,0.2,0,0,210,0,0,22,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
54,2,0,245,0,245,0,1918,0,1802,0,116,0,1536,0,0,1536,0,0,100,1,10835,1,10439,0,4399,0,3347,0.2,0,0,396,0,0,0,25,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
