run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4359,0,5750,0,3925,0,2334,0.2,0,0,250,0,0,2145,1997,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,2,0,117,0,289,0,387,0,368,0,19,0,0,0,0,0,0,0,0,1,4783,1,5873,0,4248,0,1657,0.2,0,0,245,0,0,474,366,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,2,0,61,0,210,0,696,0,665,0,31,0,0,0,0,0,0,0,0,2,5543,2,6329,2,4567,0,2445,0.2,0,0,209,0,0,0,82,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,2,0,133,0,282,0,1055,0,1005,0,50,0,0,0,0,0,0,0,0,2,6681,2,7062,1,4621,1,3657,0.2,0,0,297,0,0,36,99,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,3,0,168,0,440,0,1687,0,1596,0,91,0,0,0,0,0,0,0,0,2,8334,2,8470,2,4565,1,3421,0.2,0,0,234,0,0,0,19,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,1,0,145,1,403,0,2252,0,2136,0,116,0,0,0,0,0,0,0,0,2,10672,1,10268,0,4553,0,2381,0.2,0,1,404,0,0,0,45,6,6,89,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,1,0,60,0,326,0,2369,0,2232,0,137,0,3141,195,0,2946,6,0,93,198,9367,180,8792,20,4511,4,1818,0.2,0,4,589,0,0,25,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,2,1,63,2,254,0,2356,0,2239,0,117,0,0,0,0,0,0,0,0,180,11100,155,10501,17,4510,5,1621,0.2,0,4,620,0,0,16,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,3,2,31,0,246,2,2296,2,2187,0,109,0,1132,0,0,1132,0,0,100,157,11618,150,11352,16,4515,12,3203,0.2,0,1,272,0,0,10,15,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,2,1,183,2,371,3,2226,2,2097,1,129,0,1063,0,0,1063,0,0,100,152,12463,136,12005,19,4498,3,1635,0.2,0,3,471,0,0,39,23,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,2,0,37,1,207,4,1965,3,1872,1,93,0,1569,0,0,1569,0,0,100,139,12366,133,12157,19,4477,13,2705,0.2,0,1,214,0,0,18,38,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,3,0,151,1,282,1,1889,1,1805,0,84,0,2066,0,0,2066,0,0,100,134,11940,126,11658,19,4438,9,3387,0.2,0,1,289,0,0,0,0,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
43,2,0,344,1,243,10,2144,10,2024,0,120,118,1744,0,0,1862,0,0,100,18,12001,17,11417,13,4438,2,1360,0.2,0,1,584,0,0,34,21,0,56,44,/data/twoIsl_recolonisation/twoIsl_pred10_uncolonised.csv
