run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3339,3332,4698,4839,2675,2667,866,1948,0.5,0,302,161,0.05,0,3287,3501,31,31,37,./data/consistency_two_isl.csv
98,0,55,78,78,258,164,310,159,291,5,19,0,0,0,0,0,0,0,0,3549,3803,4220,4662,2838,3063,330,1911,0.5,0,647,475,0.05,0,1959,2368,28,35,37,./data/consistency_two_isl.csv
98,3,17,105,24,199,201,591,197,564,4,27,0,0,0,0,0,0,0,0,3444,4232,3373,4149,2684,3397,0,1185,0.5,0,1051,1088,0.05,0,1142,1367,21,42,37,./data/consistency_two_isl.csv
98,3,0,61,0,115,194,848,186,806,8,42,0,0,0,0,0,0,0,0,2932,4272,3004,4421,2243,3375,206,1983,0.5,0,564,556,0.05,0,662,1080,14,48,37,./data/consistency_two_isl.csv
98,2,15,23,26,278,249,1198,232,1134,17,64,0,0,0,0,0,0,0,0,2921,5259,2711,4866,2284,4264,184,2678,0.5,0,536,724,0.05,0,925,1534,8,54,38,./data/consistency_two_isl.csv
98,2,21,113,7,321,250,1664,240,1577,10,87,0,0,0,0,0,0,0,0,2958,6499,2724,6234,2381,5453,576,4121,0.5,0,234,265,0.05,0,513,2128,5,58,38,./data/consistency_two_isl.csv
98,2,21,219,82,423,273,2029,259,1921,14,108,1042,1469,267,0,2244,11,0,88,2212,6758,2016,6441,1638,5991,533,5581,0.5,0,190,323,0.05,0,737,2360,1,61,37,./data/consistency_two_isl.csv
98,2,18,503,61,433,285,2740,269,2606,16,134,184,272,14,0,442,2,0,97,2117,8871,1934,8484,1545,7893,442,5459,0.5,0,179,391,0.05,0,805,3625,0,62,37,./data/consistency_two_isl.csv
98,0,26,315,36,553,316,3396,297,3215,19,181,181,464,0,0,645,0,0,100,2050,11369,1879,10833,1513,9625,422,8066,0.5,0,163,544,0.05,0,638,4487,0,62,38,./data/consistency_two_isl.csv
98,3,22,656,57,668,369,4278,360,4074,9,204,221,667,0,0,888,0,0,100,2018,14381,1394,11308,1466,10198,0,3419,0.5,0,587,3110,0.05,0,555,4875,0,62,37,./data/consistency_two_isl.csv
