run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319,3339,4718,4844,2685,2722,796,2580,0.5,0,282,156,0.05,0,3303,3303,31,32,37,./data/consistency_two_isl.csv
1,2,75,218,65,238,123,414,114,389,9,25,0,0,0,0,0,0,0,0,3488,3949,4527,5059,2767,3165,839,2339,0.5,0,314,181,0.05,0,2328,2261,25,37,37,./data/consistency_two_isl.csv
1,2,32,175,93,209,279,833,269,794,10,39,0,0,0,0,0,0,0,0,3802,4886,4480,5669,3046,3930,825,2907,0.5,0,337,195,0.05,0,1446,1453,20,43,37,./data/consistency_two_isl.csv
1,3,75,210,77,269,459,1312,441,1239,18,73,0,0,0,0,0,0,0,0,4257,6305,4536,6667,3446,5203,1037,4063,0.5,0,407,271,0.05,0,1088,1978,14,48,37,./data/consistency_two_isl.csv
1,2,0,72,163,605,569,1951,549,1837,20,114,0,0,0,0,0,0,0,0,4729,8284,4266,7424,3868,7075,384,4377,0.5,0,836,1154,0.05,0,1287,2275,9,54,37,./data/consistency_two_isl.csv
1,2,16,265,47,452,623,2641,594,2516,29,125,0,0,0,0,0,0,0,0,4875,10023,4451,9614,4065,8736,1023,7168,0.5,0,424,409,0.05,0,1406,3719,6,57,37,./data/consistency_two_isl.csv
1,2,25,607,146,518,773,3750,729,3550,44,200,1726,2293,512,0,3507,13,0,86,3977,11008,3652,10515,3050,9732,913,7404,0.5,0,315,503,0.05,0,1193,4228,2,61,37,./data/consistency_two_isl.csv
1,3,44,454,94,746,736,4503,693,4316,43,187,232,529,44,0,717,5,0,94,4161,14434,3782,13880,3242,10754,1025,9209,0.5,0,367,566,0.05,0,1444,5348,2,61,37,./data/consistency_two_isl.csv
1,4,47,686,117,846,768,5587,730,5314,38,273,308,773,65,0,1016,5,0,94,4276,18605,3536,16914,3308,10920,347,5733,0.5,0,697,1734,0.05,0,1377,5413,2,61,37,./data/consistency_two_isl.csv
1,2,31,411,28,549,628,5768,599,5461,29,307,370,1019,73,0,1316,5,0,94,3843,21563,2641,18312,2923,11052,0,3316,0.5,0,1098,3355,0.05,0,1616,5361,1,61,37,./data/consistency_two_isl.csv
1,3,0,221,0,355,555,5742,523,5473,32,269,300,1027,28,0,1299,2,0,97,2896,22927,2651,22391,2202,11296,677,8162,0.5,0,228,553,0.05,0,906,5585,0,62,37,./data/consistency_two_isl.csv
1,3,52,497,61,869,535,6260,507,5945,28,315,388,1573,0,0,1961,0,0,100,2770,26972,2276,25213,2089,11431,246,7766,0.5,0,468,1785,0.05,0,1104,5777,0,62,38,./data/consistency_two_isl.csv
1,1,6,513,43,780,416,6131,397,5831,19,300,449,1917,0,0,2366,0,0,100,2224,29321,1789,27595,1741,11438,193,5895,0.5,0,427,1734,0.05,0,977,5687,0,62,37,./data/consistency_two_isl.csv
1,2,6,247,29,719,319,5828,306,5515,13,313,226,2602,0,0,2828,0,0,100,1869,30711,1534,28942,1478,11539,129,7597,0.5,0,328,1776,0.05,0,1025,5709,0,62,37,./data/consistency_two_isl.csv
1,4,13,479,11,763,257,5949,243,5672,14,277,244,3573,0,0,3817,0,0,100,1533,31222,1401,30626,1200,11674,327,9221,0.5,0,132,596,0.05,0,507,6043,0,62,37,./data/consistency_two_isl.csv
1,2,16,489,41,1117,241,6614,234,6296,7,318,218,4030,0,0,4248,0,0,100,1417,33093,989,29609,1115,11536,0,3188,0.5,0,428,3484,0.05,0,557,5657,0,62,38,./data/consistency_two_isl.csv
1,3,0,377,0,185,193,6156,186,5854,7,302,185,3684,0,0,3869,0,0,100,990,31959,881,31382,759,11728,244,8475,0.5,0,109,577,0.05,0,449,6021,0,62,37,./data/consistency_two_isl.csv
1,1,26,173,11,1220,151,6207,144,5910,7,297,157,4515,0,0,4672,0,0,100,868,32965,697,31245,658,11638,65,5679,0.5,0,171,1720,0.05,0,497,5749,0,62,37,./data/consistency_two_isl.csv
1,4,2,565,8,417,146,5880,140,5599,6,281,105,4338,0,0,4443,0,0,100,732,32689,599,30906,538,11773,50,6375,0.5,0,133,1783,0.05,0,393,5872,0,62,37,./data/consistency_two_isl.csv
1,3,3,554,8,508,120,6012,115,5690,5,322,81,4126,0,0,4207,0,0,100,633,32677,414,29060,481,11867,0,3634,0.5,0,219,3617,0.05,0,347,5948,0,62,37,./data/consistency_two_isl.csv
1,2,0,327,0,264,73,5020,71,4780,2,240,58,3830,0,0,3888,0,0,100,427,30155,343,28293,287,11934,33,6822,0.5,0,84,1862,0.05,0,309,6310,0,62,38,./data/consistency_two_isl.csv
1,2,1,339,3,793,67,5503,66,5248,1,255,52,4285,0,0,4337,0,0,100,357,29418,330,28831,247,11656,73,9053,0.5,0,27,587,0.05,0,224,5891,0,62,38,./data/consistency_two_isl.csv
1,3,6,716,7,784,63,5453,60,5167,3,286,52,4175,0,0,4227,0,0,100,338,30017,322,29437,240,11673,102,9913,0.5,0,16,580,0.05,0,249,6034,0,62,37,./data/consistency_two_isl.csv
1,2,9,402,8,1298,37,6530,37,6184,0,346,46,4550,0,0,4596,0,0,100,313,31280,268,29537,219,11551,16,6910,0.5,0,45,1743,0.05,0,198,5583,0,62,37,./data/consistency_two_isl.csv
1,2,0,450,1,745,48,6605,46,6259,2,346,46,4253,0,0,4299,0,0,100,268,31747,247,31135,195,11815,66,8377,0.5,0,21,612,0.05,0,204,6112,0,62,38,./data/consistency_two_isl.csv
1,2,4,621,6,777,41,7079,39,6731,2,348,49,4536,0,0,4585,0,0,100,237,33543,217,32958,161,11679,46,9651,0.5,0,20,585,0.05,0,140,5918,0,62,37,./data/consistency_two_isl.csv
1,2,4,859,4,712,46,7735,46,7348,0,387,32,4030,0,0,4062,0,0,100,231,36514,205,35899,154,11681,40,8612,0.5,0,26,615,0.05,0,100,5756,0,62,37,./data/consistency_two_isl.csv
1,2,0,433,7,994,50,7865,48,7522,2,343,39,4640,0,0,4679,0,0,100,214,38994,197,38336,149,11843,59,9299,0.5,0,17,658,0.05,0,141,5986,0,62,37,./data/consistency_two_isl.csv
1,1,2,808,7,850,55,7584,50,7199,5,385,34,4662,0,0,4696,0,0,100,213,41129,196,40542,131,11859,39,9280,0.5,0,17,587,0.05,0,115,5985,0,62,37,./data/consistency_two_isl.csv
1,2,3,556,8,1012,49,7946,47,7553,2,393,22,5687,0,0,5709,0,0,100,221,42667,186,40829,145,11876,13,7235,0.5,0,35,1838,0.05,0,52,6149,0,62,38,./data/consistency_two_isl.csv
1,2,1,318,1,915,31,7969,31,7612,0,357,32,5487,0,0,5519,0,0,100,185,43177,172,42598,131,11736,44,9732,0.5,0,13,579,0.05,0,189,6024,0,62,37,./data/consistency_two_isl.csv
1,2,4,864,4,737,46,8188,43,7781,3,407,18,6043,0,0,6061,0,0,100,197,44595,180,43992,141,11653,41,7914,0.5,0,17,603,0.05,0,133,5779,0,62,37,./data/consistency_two_isl.csv
1,2,1,459,7,901,30,7596,30,7208,0,388,21,6704,0,0,6725,0,0,100,189,44737,175,44134,116,11771,35,9960,0.5,0,14,603,0.05,0,18,6039,0,62,38,./data/consistency_two_isl.csv
1,2,3,374,2,1269,23,8209,23,7826,0,383,22,6933,0,0,6955,0,0,100,176,45276,165,44679,115,11686,29,8811,0.5,0,11,597,0.05,0,168,5814,0,62,37,./data/consistency_two_isl.csv
1,2,3,314,1,1134,32,7865,32,7443,0,422,29,6714,0,0,6743,0,0,100,168,45665,151,45087,109,11782,28,10385,0.5,0,17,578,0.05,0,169,6094,0,62,37,./data/consistency_two_isl.csv
1,2,0,424,2,1352,35,8188,33,7760,2,428,25,7099,0,0,7124,0,0,100,159,46012,146,45418,102,11652,28,10076,0.5,0,13,594,0.05,0,124,5785,0,62,37,./data/consistency_two_isl.csv
1,2,3,440,2,1166,28,8702,26,8292,2,410,19,7209,0,0,7228,0,0,100,153,46737,140,46144,96,11760,25,9847,0.5,0,13,593,0.05,0,38,5960,0,62,37,./data/consistency_two_isl.csv
1,2,2,238,0,1402,21,8566,20,8139,1,427,25,7459,0,0,7484,0,0,100,135,47079,127,46488,79,11745,24,8150,0.5,0,8,591,0.05,0,62,5882,0,62,37,./data/consistency_two_isl.csv
1,3,0,513,4,802,31,8349,30,7904,1,445,20,6913,0,0,6933,0,0,100,137,47758,125,47168,85,11813,25,8564,0.5,0,12,590,0.05,0,123,6040,0,62,37,./data/consistency_two_isl.csv
1,2,0,306,5,1182,24,8078,23,7680,1,398,15,7451,0,0,7466,0,0,100,133,47654,109,45907,83,11751,4,6750,0.5,0,24,1747,0.05,0,131,5785,0,62,37,./data/consistency_two_isl.csv
1,1,0,360,0,770,22,7682,21,7306,1,376,17,6844,0,0,6861,0,0,100,113,46606,102,45967,73,11915,18,9529,0.5,0,11,639,0.05,0,62,6151,0,62,38,./data/consistency_two_isl.csv
1,1,1,640,3,975,12,7460,11,7108,1,352,15,7186,0,0,7201,0,0,100,98,46114,77,44326,72,11798,5,7811,0.5,0,21,1788,0.05,0,71,5930,0,62,38,./data/consistency_two_isl.csv
1,2,0,538,0,812,18,7028,17,6666,1,362,15,7357,0,0,7372,0,0,100,79,43862,63,41998,43,11846,3,6726,0.5,0,16,1864,0.05,0,33,5944,0,62,37,./data/consistency_two_isl.csv
1,2,0,804,0,321,6,7089,6,6703,0,386,11,7062,0,0,7073,0,0,100,58,41883,52,41240,37,11901,10,9470,0.5,0,6,643,0.05,0,59,6275,0,62,37,./data/consistency_two_isl.csv
1,2,0,825,1,737,6,6959,6,6653,0,306,13,6932,0,0,6945,0,0,100,45,41146,43,40571,32,11646,11,10099,0.5,0,2,575,0.05,0,95,5691,0,62,37,./data/consistency_two_isl.csv
1,0,0,501,3,1173,10,7711,10,7341,0,370,8,6861,0,0,6869,0,0,100,45,41278,42,40695,32,11849,11,9057,0.5,0,3,583,0.05,0,59,6213,0,62,37,./data/consistency_two_isl.csv
1,2,1,628,0,887,9,7884,8,7489,1,395,6,6598,0,0,6604,0,0,100,44,41835,30,38250,32,11635,0,4222,0.5,0,14,3585,0.05,0,80,5700,0,62,37,./data/consistency_two_isl.csv
1,2,0,122,0,547,3,7125,3,6771,0,354,1,5790,0,0,5791,0,0,100,32,39462,29,38854,20,11830,5,9780,0.5,0,3,608,0.05,0,34,5910,0,62,37,./data/consistency_two_isl.csv
1,3,0,427,0,1238,6,7868,6,7482,0,386,8,5533,0,0,5541,0,0,100,27,41058,25,40442,14,11911,7,9245,0.5,0,2,616,0.05,0,70,6237,0,62,38,./data/consistency_two_isl.csv
1,3,0,662,1,873,10,7867,10,7479,0,388,2,5822,0,0,5824,0,0,100,33,42329,27,40519,19,11700,4,6437,0.5,0,6,1810,0.05,0,0,6023,0,62,37,./data/consistency_two_isl.csv
1,4,1,649,0,455,5,6893,5,6557,0,336,3,5587,0,0,5590,0,0,100,29,41672,20,39855,17,11594,2,6377,0.5,0,9,1817,0.05,0,19,5561,0,62,38,./data/consistency_two_isl.csv
1,3,0,376,1,670,3,6617,3,6277,0,340,4,6052,0,0,6056,0,0,100,19,40294,15,36746,13,11904,0,3758,0.5,0,4,3548,0.05,0,111,6201,0,62,37,./data/consistency_two_isl.csv
1,2,0,336,0,295,3,5993,3,5700,0,293,1,5637,0,0,5638,0,0,100,17,36975,14,35190,9,11723,1,7219,0.5,0,3,1785,0.05,0,0,6074,0,62,37,./data/consistency_two_isl.csv
1,3,0,747,0,443,0,6005,0,5725,0,280,1,5014,0,0,5015,0,0,100,13,36076,12,35533,8,11584,1,9876,0.5,0,1,543,0.05,0,24,5838,0,62,37,./data/consistency_two_isl.csv
1,2,0,598,0,979,2,6307,2,5994,0,313,1,6024,0,0,6025,0,0,100,13,35714,11,33929,9,11622,0,6080,0.5,0,2,1785,0.05,0,0,5668,0,62,37,./data/consistency_two_isl.csv
1,2,0,449,0,579,1,6314,1,6014,0,300,2,5881,0,0,5883,0,0,100,10,34231,10,33628,3,11840,1,10413,0.5,0,0,603,0.05,0,37,6104,0,62,37,./data/consistency_two_isl.csv
1,1,0,749,0,1058,0,6642,0,6345,0,297,2,5309,0,0,5311,0,0,100,8,34835,7,34207,5,11732,1,10130,0.5,0,1,628,0.05,0,36,5701,0,62,37,./data/consistency_two_isl.csv
1,3,0,1031,0,663,1,7690,1,7298,0,392,2,5273,0,0,5275,0,0,100,6,36473,3,34586,5,11970,0,7499,0.5,0,3,1887,0.05,0,14,6178,0,62,37,./data/consistency_two_isl.csv
1,1,0,545,0,713,1,8093,1,7681,0,412,1,4702,0,0,4703,0,0,100,3,37825,2,36003,3,11849,0,6692,0.5,0,1,1822,0.05,0,0,5998,0,62,37,./data/consistency_two_isl.csv
1,4,0,426,0,690,1,7304,1,6919,0,385,0,4677,0,0,4677,0,0,100,3,38477,3,36701,1,11853,0,7002,0.5,0,0,1776,0.05,0,59,6070,0,62,37,./data/consistency_two_isl.csv
1,2,0,356,0,794,0,7377,0,7049,0,328,0,4755,0,0,4755,0,0,100,3,39188,3,35548,2,11777,0,3485,0.5,0,0,3640,0.05,0,42,6137,0,62,37,./data/consistency_two_isl.csv
1,2,0,190,0,373,0,6444,0,6152,0,292,1,4263,0,0,4264,0,0,100,2,37618,1,37009,2,11602,1,9332,0.5,0,1,609,0.05,0,32,5522,0,62,38,./data/consistency_two_isl.csv
1,2,0,399,0,1149,0,6767,0,6431,0,336,0,4764,0,0,4764,0,0,100,1,38885,1,38306,1,11952,0,9345,0.5,0,0,579,0.05,0,50,6299,0,62,37,./data/consistency_two_isl.csv
1,1,0,854,0,713,0,6535,0,6246,0,289,1,5830,0,0,5831,0,0,100,0,38896,0,38290,0,11701,0,10265,0.5,0,0,606,0.05,0,65,5797,7,7,86,./data/consistency_two_isl.csv
1,1,0,663,0,1051,0,7037,0,6662,0,375,0,6402,445,0,5957,7,0,92,465,38565,401,36750,153,11834,18,6280,0.5,0,43,1836,0.05,0,38,5988,0,62,37,./data/consistency_two_isl.csv
1,2,0,322,2,743,6,6754,6,6426,0,328,0,5812,0,0,5812,0,0,100,407,37565,324,35887,165,11839,16,7011,0.5,0,53,1708,0.05,0,0,6330,0,62,37,./data/consistency_two_isl.csv
1,2,1,587,1,615,8,7180,8,6808,0,372,0,5808,0,0,5808,0,0,100,332,37122,301,36530,127,11498,37,10736,0.5,0,22,601,0.05,0,20,5542,0,62,37,./data/consistency_two_isl.csv
1,3,0,831,3,1017,9,7595,9,7200,0,395,0,5280,0,0,5280,0,0,100,310,38696,290,38075,124,11776,44,11132,0.5,0,14,627,0.05,0,48,5986,0,62,37,./data/consistency_two_isl.csv
1,4,4,317,5,1529,16,8534,14,8135,2,399,0,5679,0,0,5679,0,0,100,304,40795,262,39022,128,11749,15,6606,0.5,0,27,1788,0.05,0,88,5892,0,62,37,./data/consistency_two_isl.csv
1,2,0,272,0,865,27,7540,26,7167,1,373,0,5278,0,0,5278,0,0,100,288,41149,192,37568,121,11803,0,3346,0.5,0,62,3615,0.05,0,111,5964,0,62,37,./data/consistency_two_isl.csv
1,2,0,160,0,418,21,6766,19,6433,2,333,161,4968,0,0,5129,0,0,100,50,39224,45,38601,35,11816,10,9872,0.5,0,5,623,0.05,0,66,6117,0,62,38,./data/consistency_two_isl.csv
1,2,0,702,0,974,22,7473,20,7118,2,355,3,5121,0,0,5124,0,0,100,62,40830,60,40242,33,11681,10,9627,0.5,0,2,588,0.05,0,74,5691,0,62,38,./data/consistency_two_isl.csv
