run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308,3325,4712,4860,2623,2622,764,2514,0.5,0,288,140,0.05,0,3503,3512,31,31,37,./data/consistency_two_isl.csv
14,2,73,221,74,159,116,407,113,391,3,16,0,0,0,0,0,0,0,0,3458,3923,4536,5068,2786,3137,845,2531,0.5,0,294,187,0.05,0,2173,2315,26,37,37,./data/consistency_two_isl.csv
14,3,56,130,81,298,271,877,254,839,17,38,0,0,0,0,0,0,0,0,3772,4937,4468,5703,3076,3915,904,2716,0.5,0,345,219,0.05,0,1235,1740,20,42,37,./data/consistency_two_isl.csv
14,3,68,135,97,301,427,1278,398,1234,29,44,0,0,0,0,0,0,0,0,4181,6316,4123,6084,3411,5201,289,2513,0.5,0,758,883,0.05,0,1236,1902,14,49,37,./data/consistency_two_isl.csv
14,3,10,188,29,262,466,1707,444,1635,22,72,0,0,0,0,0,0,0,0,4233,7440,3836,6746,3439,6280,331,4002,0.5,0,747,1013,0.05,0,1194,2474,9,54,37,./data/consistency_two_isl.csv
14,0,24,262,28,424,511,2397,486,2279,25,118,0,0,0,0,0,0,0,0,4326,9110,3573,7898,3581,7921,342,4953,0.5,0,753,1212,0.05,0,1410,3115,5,57,37,./data/consistency_two_isl.csv
14,3,9,484,44,347,539,3054,500,2906,39,148,1379,1848,349,0,2878,11,0,88,3049,9062,2082,6727,2320,8079,0,2810,0.5,0,928,2374,0.05,0,882,3654,1,61,38,./data/consistency_two_isl.csv
14,2,0,138,0,335,362,2933,341,2794,21,139,141,335,6,0,470,2,0,97,2290,9286,1867,8029,1731,8314,175,5860,0.5,0,403,1277,0.05,0,724,3973,1,62,37,./data/consistency_two_isl.csv
14,2,7,186,30,775,237,3531,229,3362,8,169,152,459,11,0,600,2,0,97,1957,11042,1774,10553,1487,9870,516,7182,0.5,0,171,501,0.05,0,642,4718,0,62,37,./data/consistency_two_isl.csv
14,2,37,473,51,678,238,4241,227,4041,11,200,202,640,0,0,842,0,0,100,1799,14085,1652,13591,1336,10558,354,8657,0.5,0,142,499,0.05,0,855,5111,0,62,37,./data/consistency_two_isl.csv
14,4,16,241,48,1189,262,5203,244,4964,18,239,276,917,0,0,1193,0,0,100,1620,17806,1475,17283,1204,10832,384,7891,0.5,0,133,535,0.05,0,559,5316,0,62,37,./data/consistency_two_isl.csv
14,2,36,498,37,768,233,5882,218,5594,15,288,284,1275,0,0,1559,0,0,100,1409,21784,981,18447,1030,11015,0,3168,0.5,0,403,3362,0.05,0,469,5614,0,62,37,./data/consistency_two_isl.csv
14,2,0,182,0,365,232,5769,216,5463,16,306,271,1274,0,0,1545,0,0,100,926,22830,844,22276,688,10979,234,10490,0.5,0,81,555,0.05,0,409,5472,0,62,38,./data/consistency_two_isl.csv
14,2,11,814,31,1019,244,6409,230,6100,14,309,131,1529,0,0,1660,0,0,100,943,27048,845,26478,710,11069,188,7553,0.5,0,98,570,0.05,0,325,5456,0,62,37,./data/consistency_two_isl.csv
14,2,11,560,22,754,226,6635,214,6287,12,348,101,2108,0,0,2209,0,0,100,958,30887,889,30347,720,11222,204,9293,0.5,0,69,540,0.05,0,536,5717,0,62,38,./data/consistency_two_isl.csv
14,0,8,108,34,1420,162,6621,154,6295,8,326,103,2963,0,0,3066,0,0,100,940,33888,848,33338,707,11189,184,8982,0.5,0,92,550,0.05,0,428,5515,0,62,37,./data/consistency_two_isl.csv
14,3,13,770,10,715,189,7058,178,6722,11,336,103,4099,0,0,4202,0,0,100,923,36178,618,32797,705,11339,0,3984,0.5,0,305,3381,0.05,0,213,5706,0,62,37,./data/consistency_two_isl.csv
14,2,0,252,0,444,137,6939,128,6581,9,358,58,4266,0,0,4324,0,0,100,688,35336,565,33605,501,11380,59,6925,0.5,0,123,1731,0.05,0,142,5777,0,62,37,./data/consistency_two_isl.csv
14,3,1,380,8,806,107,6845,102,6520,5,325,85,4126,0,0,4211,0,0,100,582,36218,532,35662,437,11363,148,10118,0.5,0,50,556,0.05,0,298,5889,0,62,37,./data/consistency_two_isl.csv
14,2,14,739,15,909,112,7098,107,6734,5,364,79,4996,0,0,5075,0,0,100,560,37640,470,35961,408,11218,31,7311,0.5,0,90,1679,0.05,0,160,5775,0,62,37,./data/consistency_two_isl.csv
14,2,5,81,2,1166,91,6233,85,5933,6,300,83,5082,0,0,5165,0,0,100,472,36996,433,36438,329,11128,94,9652,0.5,0,39,558,0.05,0,323,5595,0,62,37,./data/consistency_two_isl.csv
14,3,4,481,6,1148,71,7189,66,6844,5,345,54,5174,0,0,5228,0,0,100,445,38328,395,37753,326,11166,110,9772,0.5,0,50,575,0.05,0,217,5509,0,62,38,./data/consistency_two_isl.csv
14,2,11,808,11,851,59,7580,56,7201,3,379,75,5722,0,0,5797,0,0,100,376,39462,303,37731,262,11310,19,6748,0.5,0,73,1731,0.05,0,281,5583,0,62,37,./data/consistency_two_isl.csv
14,2,0,390,1,706,70,7663,63,7275,7,388,52,5586,0,0,5638,0,0,100,314,39656,281,39092,211,11447,62,10232,0.5,0,33,564,0.05,0,172,6111,0,62,37,./data/consistency_two_isl.csv
14,0,5,177,2,1482,68,7986,65,7623,3,363,47,5800,0,0,5847,0,0,100,299,41136,274,40555,179,11130,60,8614,0.5,0,25,581,0.05,0,154,5674,0,62,37,./data/consistency_two_isl.csv
14,3,1,257,10,1129,69,7666,64,7267,5,399,40,6123,0,0,6163,0,0,100,298,41955,200,38593,189,11090,0,3420,0.5,0,98,3362,0.05,0,294,5502,0,62,37,./data/consistency_two_isl.csv
14,2,0,323,0,238,55,6976,54,6679,1,297,31,4778,0,0,4809,0,0,100,223,40684,192,38927,137,11205,11,6850,0.5,0,31,1757,0.05,0,84,5599,0,62,38,./data/consistency_two_isl.csv
14,4,0,361,3,765,37,6954,36,6592,1,362,22,5500,0,0,5522,0,0,100,206,40233,190,39708,136,11272,48,7858,0.5,0,16,525,0.05,0,117,5581,0,62,37,./data/consistency_two_isl.csv
14,2,5,734,6,638,31,6395,31,6089,0,306,18,5947,0,0,5965,0,0,100,203,40051,146,36450,124,11401,0,2691,0.5,0,57,3601,0.05,0,78,5791,0,62,38,./data/consistency_two_isl.csv
14,2,0,108,0,321,21,4966,19,4712,2,254,20,5571,0,0,5591,0,0,100,145,35733,129,35104,84,11376,29,9255,0.5,0,16,629,0.05,0,103,5802,0,62,37,./data/consistency_two_isl.csv
14,2,4,274,2,1277,16,5322,16,5056,0,266,18,6076,0,0,6094,0,0,100,127,34251,119,33705,87,11337,31,9669,0.5,0,8,546,0.05,0,164,5872,0,62,37,./data/consistency_two_isl.csv
