run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,3350,4698,4852,2671,2654,762,2102,0.5,0,302,148,0.05,0,3437,3406,32,31,38,./data/consistency_two_isl.csv
23,3,42,75,75,227,131,386,122,372,9,14,0,0,0,0,0,0,0,0,3539,3896,4206,4715,2859,3063,335,1594,0.5,0,619,517,0.05,0,2191,2021,28,34,37,./data/consistency_two_isl.csv
23,1,26,26,28,262,192,642,184,617,8,25,0,0,0,0,0,0,0,0,3464,4322,3780,4747,2763,3486,229,2049,0.5,0,621,598,0.05,0,1108,1576,21,42,37,./data/consistency_two_isl.csv
23,2,20,137,22,219,225,950,217,913,8,37,0,0,0,0,0,0,0,0,3379,5014,3366,4958,2697,4051,288,2824,0.5,0,637,721,0.05,0,866,1091,14,48,37,./data/consistency_two_isl.csv
23,0,28,158,23,311,258,1430,239,1346,19,84,0,0,0,0,0,0,0,0,3297,6040,3322,6075,2730,5030,933,4154,0.5,0,295,280,0.05,0,1013,1853,9,54,37,./data/consistency_two_isl.csv
23,2,78,136,95,592,444,2126,415,2023,29,103,0,0,0,0,0,0,0,0,3755,8167,2570,6043,3074,7007,0,1732,0.5,0,1185,2124,0.05,0,906,2529,5,58,37,./data/consistency_two_isl.csv
23,2,0,110,0,168,325,2141,308,2055,17,86,1064,1444,292,0,2216,11,0,88,2113,6708,1935,6405,1553,5902,578,4721,0.5,0,167,314,0.05,0,713,2753,1,61,37,./data/consistency_two_isl.csv
23,2,47,296,48,455,356,2573,337,2431,19,142,145,310,12,0,443,2,0,97,2140,8627,1974,8239,1546,7678,556,6809,0.5,0,157,397,0.05,0,581,3477,1,62,37,./data/consistency_two_isl.csv
23,2,31,625,57,470,398,3562,380,3389,18,173,202,435,5,0,632,2,0,97,2160,11318,1992,10849,1592,10219,457,8534,0.5,0,163,474,0.05,0,786,4978,0,62,38,./data/consistency_two_isl.csv
23,2,40,618,41,829,435,4486,421,4246,14,240,203,676,0,0,879,0,0,100,2210,14578,2040,14055,1630,10916,570,10021,0.5,0,169,524,0.05,0,832,5316,0,62,37,./data/consistency_two_isl.csv
23,2,30,612,54,1077,461,5328,434,5062,27,266,245,1018,0,0,1263,0,0,100,2229,18284,2045,17712,1631,11172,457,9763,0.5,0,179,577,0.05,0,671,5756,0,62,38,./data/consistency_two_isl.csv
23,2,40,493,37,1073,420,6812,397,6466,23,346,322,1433,0,0,1755,0,0,100,2120,22974,1948,22414,1569,11078,451,9186,0.5,0,169,563,0.05,0,653,5596,0,62,38,./data/consistency_two_isl.csv
23,3,39,848,31,662,459,7623,432,7246,27,377,385,1598,0,0,1983,0,0,100,1995,28316,1813,27743,1565,11090,496,9051,0.5,0,182,573,0.05,0,645,5475,0,62,37,./data/consistency_two_isl.csv
23,2,25,554,62,977,459,8477,434,8048,25,429,218,1970,0,0,2188,0,0,100,2029,34119,1644,32461,1614,11235,146,7557,0.5,0,385,1658,0.05,0,858,5592,0,62,38,./data/consistency_two_isl.csv
23,2,7,655,20,626,395,8255,373,7859,22,396,210,2464,0,0,2674,0,0,100,1807,38113,1640,37548,1420,11327,466,8581,0.5,0,167,565,0.05,0,814,5771,0,62,38,./data/consistency_two_isl.csv
23,3,25,682,44,733,400,8003,375,7615,25,388,223,3515,0,0,3738,0,0,100,1792,41896,1642,41324,1414,11287,408,10061,0.5,0,150,572,0.05,0,794,5659,0,62,38,./data/consistency_two_isl.csv
23,1,17,434,44,1231,343,7945,329,7520,14,425,219,4473,0,0,4692,0,0,100,1752,44627,1425,42907,1383,11341,117,7259,0.5,0,327,1720,0.05,0,580,5617,0,62,37,./data/consistency_two_isl.csv
23,1,6,286,10,958,309,7903,290,7539,19,364,174,5674,0,0,5848,0,0,100,1541,45004,1266,43204,1199,11470,128,6683,0.5,0,275,1800,0.05,0,610,5567,0,62,37,./data/consistency_two_isl.csv
23,4,8,363,12,728,234,7268,222,6925,12,343,179,6208,0,0,6387,0,0,100,1309,44148,1079,42461,1022,11711,99,8278,0.5,0,230,1687,0.05,0,595,6302,0,62,38,./data/consistency_two_isl.csv
23,3,7,814,12,651,231,7424,218,7039,13,385,170,6817,0,0,6987,0,0,100,1127,42943,767,39357,869,11335,0,3111,0.5,0,360,3586,0.05,0,491,5379,0,62,38,./data/consistency_two_isl.csv
23,0,0,91,0,451,143,6607,135,6273,8,334,115,6113,0,0,6228,0,0,100,787,39733,629,37958,613,11696,55,7299,0.5,0,158,1775,0.05,0,290,6099,0,62,37,./data/consistency_two_isl.csv
23,2,0,575,10,638,83,5808,80,5525,3,283,114,5979,0,0,6093,0,0,100,595,37663,410,34340,459,11520,0,3638,0.5,0,185,3323,0.05,0,202,5900,0,62,37,./data/consistency_two_isl.csv
23,2,0,156,0,424,49,5006,47,4742,2,264,62,5488,0,0,5550,0,0,100,395,33765,357,33199,296,11457,100,7491,0.5,0,38,566,0.05,0,365,5829,0,62,37,./data/consistency_two_isl.csv
23,2,4,64,11,1211,45,5321,42,5030,3,291,68,5622,0,0,5690,0,0,100,331,32799,302,32204,238,11437,61,9866,0.5,0,29,595,0.05,0,185,5667,0,62,37,./data/consistency_two_isl.csv
23,2,5,776,7,826,46,5966,46,5652,0,314,53,5418,0,0,5471,0,0,100,295,32637,265,32046,208,11565,71,10189,0.5,0,30,591,0.05,0,335,5609,0,62,37,./data/consistency_two_isl.csv
23,2,4,996,9,755,36,6540,34,6185,2,355,59,5719,0,0,5778,0,0,100,240,32728,228,32113,165,11806,65,9332,0.5,0,12,615,0.05,0,218,6094,0,62,37,./data/consistency_two_isl.csv
23,2,1,501,9,1075,58,7364,51,6979,7,385,40,5356,0,0,5396,0,0,100,239,33987,222,33367,160,11687,54,9014,0.5,0,17,620,0.05,0,180,5881,0,62,37,./data/consistency_two_isl.csv
23,2,3,859,5,572,62,7885,59,7492,3,393,40,4928,0,0,4968,0,0,100,241,36163,217,35524,175,11719,57,11156,0.5,0,24,639,0.05,0,107,6097,0,62,38,./data/consistency_two_isl.csv
23,2,0,638,6,1289,54,8302,51,7839,3,463,28,4355,0,0,4383,0,0,100,240,39307,215,38736,177,11544,61,7804,0.5,0,25,571,0.05,0,252,5982,0,62,37,./data/consistency_two_isl.csv
23,2,2,569,9,726,55,8676,52,8266,3,410,31,4675,0,0,4706,0,0,100,236,42590,219,41982,160,11413,52,8254,0.5,0,17,608,0.05,0,136,5752,0,62,37,./data/consistency_two_isl.csv
23,3,2,415,5,956,54,8530,46,8108,8,422,22,5227,0,0,5249,0,0,100,243,45134,222,44554,161,11437,43,6878,0.5,0,21,580,0.05,0,191,5637,0,62,37,./data/consistency_two_isl.csv
23,3,2,245,4,878,43,7721,39,7347,4,374,22,5793,0,0,5815,0,0,100,239,46358,200,44652,164,11592,17,6838,0.5,0,39,1706,0.05,0,130,5888,0,62,38,./data/consistency_two_isl.csv
23,0,0,328,0,777,42,7658,42,7263,0,395,33,6307,0,0,6340,0,0,100,209,45846,174,44118,131,11572,7,7359,0.5,0,35,1728,0.05,0,35,6137,0,62,38,./data/consistency_two_isl.csv
23,2,1,538,0,685,34,6765,30,6425,4,340,27,6594,0,0,6621,0,0,100,177,44144,119,40692,120,11296,0,2947,0.5,0,58,3452,0.05,0,158,5396,0,62,37,./data/consistency_two_isl.csv
23,2,0,187,0,298,26,6046,25,5749,1,297,15,6369,0,0,6384,0,0,100,129,40256,116,39630,85,11626,26,9897,0.5,0,13,626,0.05,0,197,5940,0,62,37,./data/consistency_two_isl.csv
23,4,0,492,6,1172,15,6133,15,5848,0,285,19,6863,0,0,6882,0,0,100,112,38783,104,38209,65,11569,27,8411,0.5,0,8,574,0.05,0,106,5582,0,62,38,./data/consistency_two_isl.csv
23,2,1,433,1,980,19,6096,18,5792,1,304,17,6880,0,0,6897,0,0,100,105,37301,65,33689,73,11846,0,4013,0.5,0,40,3612,0.05,0,177,6004,0,62,37,./data/consistency_two_isl.csv
23,2,0,342,0,328,13,5801,12,5497,1,304,9,5712,0,0,5721,0,0,100,68,33664,62,33052,39,11838,8,8570,0.5,0,6,612,0.05,0,52,6244,0,62,38,./data/consistency_two_isl.csv
23,2,0,401,0,996,11,6108,11,5800,0,308,8,5780,0,0,5788,0,0,100,65,33267,62,32676,36,11583,14,7982,0.5,0,3,591,0.05,0,167,5996,0,62,37,./data/consistency_two_isl.csv
23,1,1,306,2,1020,13,6742,13,6433,0,309,12,5250,0,0,5262,0,0,100,63,34048,51,33482,29,11457,10,9247,0.5,0,12,566,0.05,0,67,5703,0,62,38,./data/consistency_two_isl.csv
23,2,0,603,0,952,9,6870,9,6539,0,331,8,4929,0,0,4937,0,0,100,52,35305,42,33469,32,11555,5,6549,0.5,0,10,1836,0.05,0,41,5992,0,62,37,./data/consistency_two_isl.csv
