run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314,3369,4714,4837,2606,2720,916,2249,0.5,0,286,163,0.05,0,3397,3816,29,33,38,./data/consistency_two_isl.csv
4,2,66,138,96,239,169,356,162,335,7,21,0,0,0,0,0,0,0,0,3548,3861,3736,4095,2831,3147,0,948,0.5,0,1149,1086,0.05,0,2237,2427,26,36,37,./data/consistency_two_isl.csv
4,2,0,91,0,75,151,539,146,517,5,22,0,0,0,0,0,0,0,0,2903,3623,3621,4449,2285,2857,677,2335,0.5,0,266,176,0.05,0,884,1377,21,41,37,./data/consistency_two_isl.csv
4,2,35,147,67,260,246,941,233,895,13,46,0,0,0,0,0,0,0,0,3204,4685,3572,5152,2558,3845,733,2924,0.5,0,294,222,0.05,0,977,1255,14,48,38,./data/consistency_two_isl.csv
4,0,48,218,65,275,394,1397,379,1333,15,64,0,0,0,0,0,0,0,0,3625,6184,3619,6265,2991,5194,1023,4180,0.5,0,345,262,0.05,0,966,1896,10,52,38,./data/consistency_two_isl.csv
4,3,74,150,92,578,535,2127,508,1990,27,137,0,0,0,0,0,0,0,0,4146,8340,2800,6165,3434,7201,0,2144,0.5,0,1346,2175,0.05,0,1167,3061,6,56,37,./data/consistency_two_isl.csv
4,3,0,59,0,305,480,2177,457,2078,23,99,1046,1493,318,0,2221,13,0,86,2535,6827,2131,5896,1877,5964,171,3465,0.5,0,379,956,0.05,0,889,2644,2,61,37,./data/consistency_two_isl.csv
4,2,12,216,15,390,420,2571,402,2454,18,117,137,257,24,0,370,5,0,94,2424,8183,2004,7060,1797,7344,182,4528,0.5,0,399,1144,0.05,0,741,3436,1,62,37,./data/consistency_two_isl.csv
4,2,10,233,15,470,411,2962,392,2821,19,141,184,401,7,0,578,2,0,97,2221,9569,2031,9134,1697,8532,535,7413,0.5,0,179,446,0.05,0,663,4198,0,62,37,./data/consistency_two_isl.csv
4,2,48,470,44,792,407,3891,383,3705,24,186,201,568,0,0,769,0,0,100,2213,12408,2009,11951,1671,9281,534,7102,0.5,0,199,462,0.05,0,1019,4313,0,62,37,./data/consistency_two_isl.csv
4,4,28,417,65,772,302,4295,283,4073,19,222,246,839,0,0,1085,0,0,100,2046,15347,1868,14865,1542,9711,447,7892,0.5,0,169,491,0.05,0,554,4674,0,62,37,./data/consistency_two_isl.csv
4,3,31,676,38,639,309,5100,295,4846,14,254,305,1137,0,0,1442,0,0,100,1858,18756,1278,15762,1400,9959,0,3116,0.5,0,544,3030,0.05,0,499,4994,0,62,37,./data/consistency_two_isl.csv
4,2,0,119,0,426,262,5316,245,5048,17,268,296,1065,0,0,1361,0,0,100,1227,19931,998,18345,961,10015,79,5052,0.5,0,228,1587,0.05,0,608,4817,0,62,37,./data/consistency_two_isl.csv
4,2,8,206,8,635,292,5292,282,5008,10,284,147,1236,0,0,1383,0,0,100,1133,22300,1035,21776,863,10271,239,8149,0.5,0,98,524,0.05,0,473,5000,0,62,37,./data/consistency_two_isl.csv
4,2,20,473,23,871,264,5608,251,5331,13,277,161,1553,0,0,1714,0,0,100,1125,25737,1028,25199,860,10468,247,6444,0.5,0,97,538,0.05,0,575,5101,0,62,37,./data/consistency_two_isl.csv
