run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347,3318,4704,4837,2733,2620,784,1886,0.5,0,296,163,0.05,0,3658,3580,33,29,37,./data/consistency_two_isl.csv
58,3,59,86,59,215,125,312,117,295,8,17,0,0,0,0,0,0,0,0,3510,3802,4533,4954,2853,3050,948,2852,0.5,0,296,187,0.05,0,2284,2456,28,34,37,./data/consistency_two_isl.csv
58,3,32,161,130,332,294,770,283,739,11,31,0,0,0,0,0,0,0,0,3864,4698,4120,5042,3118,3817,335,2260,0.5,0,712,663,0.05,0,1501,1483,22,40,37,./data/consistency_two_isl.csv
58,4,20,156,36,209,334,1156,320,1094,14,62,0,0,0,0,0,0,0,0,3818,5497,3789,5414,3046,4498,347,2669,0.5,0,664,749,0.05,0,1041,1583,15,48,37,./data/consistency_two_isl.csv
58,0,24,215,31,236,417,1653,381,1568,36,85,0,0,0,0,0,0,0,0,3871,6695,2950,5200,3134,5634,0,1338,0.5,0,1240,1833,0.05,0,1170,2166,9,53,37,./data/consistency_two_isl.csv
58,2,0,65,0,139,422,1828,403,1747,19,81,0,0,0,0,0,0,0,0,3369,6991,2290,5092,2673,5910,0,1807,0.5,0,1079,1899,0.05,0,949,1829,5,57,37,./data/consistency_two_isl.csv
58,2,0,126,0,174,315,1927,305,1840,10,87,882,1188,219,0,1851,11,0,88,1938,5799,1764,5529,1402,5031,433,4122,0.5,0,171,273,0.05,0,638,2593,1,61,37,./data/consistency_two_isl.csv
58,1,29,184,47,509,205,2178,195,2086,10,92,116,217,5,0,328,2,0,97,1848,7449,1686,7151,1400,6605,389,4924,0.5,0,154,306,0.05,0,471,2942,1,62,38,./data/consistency_two_isl.csv
58,2,14,137,42,729,213,2618,200,2489,13,129,165,390,11,0,544,2,0,97,1732,9328,1426,8141,1273,8352,107,4419,0.5,0,291,1202,0.05,0,580,4223,0,62,38,./data/consistency_two_isl.csv
58,2,2,352,10,395,197,3017,181,2862,16,155,180,562,0,0,742,0,0,100,1427,10550,1321,10113,1062,9496,334,8922,0.5,0,99,444,0.05,0,544,4535,0,62,37,./data/consistency_two_isl.csv
58,2,17,564,40,967,231,4028,219,3843,12,185,205,779,0,0,984,0,0,100,1335,13302,1226,12805,997,10369,346,8231,0.5,0,105,501,0.05,0,459,5159,0,62,37,./data/consistency_two_isl.csv
58,3,21,477,45,896,253,5220,241,4935,12,285,292,1136,0,0,1428,0,0,100,1175,16769,1077,16241,819,10495,244,7247,0.5,0,97,529,0.05,0,431,5237,0,62,38,./data/consistency_two_isl.csv
58,2,4,421,40,840,275,5716,261,5410,14,306,295,1355,0,0,1650,0,0,100,1043,20507,847,18855,780,10578,84,6841,0.5,0,195,1653,0.05,0,330,5324,0,62,37,./data/consistency_two_isl.csv
58,2,7,643,6,508,204,6027,196,5721,8,306,90,1345,0,0,1435,0,0,100,953,23432,857,22884,716,10611,226,9548,0.5,0,96,548,0.05,0,286,5171,0,62,37,./data/consistency_two_isl.csv
58,0,15,353,28,1212,207,7206,192,6857,15,349,105,1634,0,0,1739,0,0,100,944,28334,856,27775,710,10818,230,8364,0.5,0,88,559,0.05,0,436,5124,0,62,37,./data/consistency_two_isl.csv
58,3,26,629,11,759,193,7507,183,7124,10,383,99,2088,0,0,2187,0,0,100,940,33048,638,29708,695,11177,0,3559,0.5,0,302,3340,0.05,0,445,5659,0,62,37,./data/consistency_two_isl.csv
58,3,0,266,0,296,134,6347,130,6024,4,323,87,2501,0,0,2588,0,0,100,681,33445,579,31743,498,11176,69,6883,0.5,0,102,1702,0.05,0,214,5666,0,62,37,./data/consistency_two_isl.csv
58,2,3,337,8,825,114,6278,108,5992,6,286,82,3490,0,0,3572,0,0,100,605,34428,500,32780,431,11167,46,7495,0.5,0,105,1648,0.05,0,306,5632,0,62,37,./data/consistency_two_isl.csv
58,2,3,314,1,904,104,6491,100,6183,4,308,85,3947,0,0,4032,0,0,100,515,35207,469,34636,374,11179,105,10728,0.5,0,46,571,0.05,0,222,5489,0,62,37,./data/consistency_two_isl.csv
58,2,4,388,19,1384,90,6521,81,6190,9,331,65,4447,0,0,4512,0,0,100,485,36604,439,36033,353,11349,88,8736,0.5,0,46,571,0.05,0,298,5764,0,62,37,./data/consistency_two_isl.csv
58,4,2,293,15,1147,71,6855,67,6515,4,340,64,5685,0,0,5749,0,0,100,442,37065,407,36499,324,11332,99,8625,0.5,0,35,566,0.05,0,248,5619,0,62,37,./data/consistency_two_isl.csv
58,3,6,536,12,860,64,7349,60,6981,4,368,72,6102,0,0,6174,0,0,100,395,37612,268,34075,293,11454,0,3576,0.5,0,127,3537,0.05,0,222,6003,0,62,37,./data/consistency_two_isl.csv
