run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356,3361,4693,4844,2685,2655,718,2257,0.5,0,307,156,0.05,0,3453,3472,32,31,37,./data/consistency_two_isl.csv
33,0,40,130,94,265,122,396,118,376,4,20,0,0,0,0,0,0,0,0,3495,3920,3666,4118,2814,3119,0,947,0.5,0,1152,1108,0.05,0,2315,2306,26,36,37,./data/consistency_two_isl.csv
33,2,0,68,0,96,122,529,116,503,6,26,0,0,0,0,0,0,0,0,2794,3643,2917,3631,2169,2845,0,907,0.5,0,872,1004,0.05,0,940,1317,19,43,37,./data/consistency_two_isl.csv
33,2,0,36,0,98,112,679,106,650,6,29,0,0,0,0,0,0,0,0,2359,3631,2804,4142,1850,2796,556,2040,0.5,0,224,150,0.05,0,539,992,14,48,37,./data/consistency_two_isl.csv
33,3,28,150,56,225,208,984,195,944,13,40,0,0,0,0,0,0,0,0,2675,4803,2775,4887,2099,3793,519,2879,0.5,0,230,229,0.05,0,599,1113,9,53,37,./data/consistency_two_isl.csv
33,3,26,173,58,306,282,1498,261,1437,21,61,0,0,0,0,0,0,0,0,3048,6363,2504,5490,2421,5334,229,3075,0.5,0,544,873,0.05,0,695,2198,5,57,37,./data/consistency_two_isl.csv
33,4,16,76,17,421,269,1795,259,1710,10,85,938,1350,239,0,2049,11,0,88,2067,5911,1683,5087,1530,5065,193,2757,0.5,0,363,845,0.05,0,657,1785,2,61,37,./data/consistency_two_isl.csv
33,2,5,179,19,272,248,2031,236,1940,12,91,111,243,12,0,342,5,0,94,1820,6844,1221,4912,1360,5904,0,1985,0.5,0,568,1963,0.05,0,749,2680,1,62,37,./data/consistency_two_isl.csv
33,4,0,48,0,290,245,2095,233,1973,12,122,115,280,9,0,386,2,0,97,1348,6692,1229,6394,981,5818,280,4916,0.5,0,111,306,0.05,0,362,2629,0,62,37,./data/consistency_two_isl.csv
33,2,7,196,37,633,244,2782,219,2639,25,143,158,448,0,0,606,0,0,100,1290,8689,892,6326,917,7644,0,2228,0.5,0,376,2385,0.05,0,353,3704,0,62,37,./data/consistency_two_isl.csv
33,2,0,93,0,244,143,2682,137,2529,6,153,127,477,0,0,604,0,0,100,902,8474,828,8095,621,7465,184,5316,0.5,0,71,382,0.05,0,321,3672,0,62,38,./data/consistency_two_isl.csv
33,2,12,313,16,591,140,2970,129,2829,11,141,149,633,0,0,782,0,0,100,808,10390,744,9897,548,9188,138,7329,0.5,0,64,493,0.05,0,355,4418,0,62,37,./data/consistency_two_isl.csv
33,2,1,390,13,808,111,3855,102,3665,9,190,163,712,0,0,875,0,0,100,683,12973,601,12416,497,10848,149,8790,0.5,0,81,558,0.05,0,373,5370,0,62,37,./data/consistency_two_isl.csv
33,0,14,387,10,1075,141,4811,128,4548,13,263,78,868,0,0,946,0,0,100,651,16259,585,15680,461,11111,146,8587,0.5,0,66,579,0.05,0,254,5160,0,62,37,./data/consistency_two_isl.csv
33,2,9,544,12,860,111,5496,104,5253,7,243,114,1170,0,0,1284,0,0,100,575,19915,413,16361,410,11577,0,3441,0.5,0,162,3554,0.05,0,232,5859,0,62,37,./data/consistency_two_isl.csv
33,0,0,240,0,314,100,5643,90,5371,10,272,75,1222,0,0,1297,0,0,100,428,20682,389,20085,306,11574,105,7627,0.5,0,39,597,0.05,0,238,5813,0,62,37,./data/consistency_two_isl.csv
33,1,2,619,11,612,94,6316,91,5994,3,322,62,1536,0,0,1598,0,0,100,418,24744,270,21251,311,11612,0,3536,0.5,0,148,3493,0.05,0,184,5703,0,62,37,./data/consistency_two_isl.csv
33,2,0,143,0,466,67,5790,64,5532,3,258,33,1323,0,0,1356,0,0,100,301,25616,244,23784,204,11786,23,6732,0.5,0,57,1832,0.05,0,78,6153,0,62,37,./data/consistency_two_isl.csv
33,2,2,370,1,723,63,5349,61,5083,2,266,28,1737,0,0,1765,0,0,100,277,27303,257,26726,187,11598,56,9011,0.5,0,20,577,0.05,0,144,5848,0,62,37,./data/consistency_two_isl.csv
33,3,6,301,7,1164,44,5572,42,5308,2,264,31,2754,0,0,2785,0,0,100,268,29450,241,28861,180,11609,50,10054,0.5,0,27,589,0.05,0,134,5861,0,62,38,./data/consistency_two_isl.csv
33,4,6,374,2,1292,43,6495,41,6172,2,323,32,3523,0,0,3555,0,0,100,250,31713,219,29916,168,11623,15,6715,0.5,0,31,1797,0.05,0,198,5614,0,62,37,./data/consistency_two_isl.csv
33,0,0,516,4,625,26,6640,24,6325,2,315,36,3766,0,0,3802,0,0,100,207,32671,131,29158,138,11902,0,3288,0.5,0,76,3513,0.05,0,68,6248,0,62,37,./data/consistency_two_isl.csv
33,1,0,265,0,273,23,6209,21,5872,2,337,18,4121,0,0,4139,0,0,100,134,31119,96,27540,84,11675,0,3327,0.5,0,38,3579,0.05,0,91,6137,0,62,37,./data/consistency_two_isl.csv
33,0,0,84,0,445,16,5753,15,5476,1,277,12,3448,0,0,3460,0,0,100,99,29749,84,27992,57,11451,9,5712,0.5,0,15,1757,0.05,0,52,5617,0,62,37,./data/consistency_two_isl.csv
33,1,1,125,2,814,22,5131,22,4871,0,260,19,3380,0,0,3399,0,0,100,87,29659,62,26050,52,11636,0,3299,0.5,0,25,3609,0.05,0,29,5791,0,62,37,./data/consistency_two_isl.csv
33,4,0,166,0,363,10,4093,10,3905,0,188,9,3239,0,0,3248,0,0,100,63,26839,54,25090,41,11740,3,5697,0.5,0,9,1749,0.05,0,70,5737,0,62,38,./data/consistency_two_isl.csv
33,2,0,544,1,442,1,4000,1,3804,0,196,8,3733,0,0,3741,0,0,100,47,25279,28,21701,26,11954,0,3837,0.5,0,19,3578,0.05,0,37,6029,0,62,37,./data/consistency_two_isl.csv
33,2,0,235,0,425,0,3949,0,3750,0,199,6,3414,0,0,3420,0,0,100,22,22151,20,21544,12,11974,3,9780,0.5,0,2,607,0.05,0,173,6259,0,62,37,./data/consistency_two_isl.csv
33,0,0,335,0,1291,5,4820,5,4586,0,234,5,3436,0,0,3441,0,0,100,20,22827,18,22238,9,11773,3,9250,0.5,0,2,589,0.05,0,71,5749,0,62,37,./data/consistency_two_isl.csv
33,3,0,407,0,1178,3,5369,3,5095,0,274,1,3639,0,0,3640,0,0,100,20,23849,13,20254,12,11986,0,3935,0.5,0,7,3595,0.05,0,40,6242,0,62,37,./data/consistency_two_isl.csv
33,3,0,296,0,382,0,5543,0,5267,0,276,6,2873,0,0,2879,0,0,100,7,22817,4,21013,2,11804,0,6036,0.5,0,3,1804,0.05,0,12,6043,0,62,37,./data/consistency_two_isl.csv
33,2,0,334,0,669,2,5977,2,5703,0,274,1,2305,0,0,2306,0,0,100,5,24569,3,22776,4,11740,1,6607,0.5,0,2,1793,0.05,0,46,5902,0,62,37,./data/consistency_two_isl.csv
33,0,0,355,0,725,1,6217,1,5902,0,315,0,2205,0,0,2205,0,0,100,4,26674,3,26055,2,11785,0,8078,0.5,0,1,619,0.05,0,41,5838,0,62,37,./data/consistency_two_isl.csv
33,3,0,586,0,755,1,5995,1,5685,0,310,0,2432,0,0,2432,0,0,100,4,29516,3,25900,0,11918,0,3522,0.5,0,1,3616,0.05,0,16,6060,7,7,86,./data/consistency_two_isl.csv
33,1,0,330,0,263,0,5182,0,4927,0,255,1,2659,184,0,2476,7,0,92,202,28183,171,26394,51,11892,5,7867,0.5,0,16,1804,0.05,0,17,6009,0,62,38,./data/consistency_two_isl.csv
33,1,0,405,0,912,3,5686,3,5409,0,277,0,3007,0,0,3007,0,0,100,174,28968,148,27224,53,11909,8,7413,0.5,0,10,1760,0.05,0,54,6041,0,62,37,./data/consistency_two_isl.csv
33,4,0,437,0,800,1,5857,1,5596,0,261,0,3288,0,0,3288,0,0,100,149,29705,123,27920,43,11890,4,8034,0.5,0,10,1801,0.05,0,35,6071,0,62,37,./data/consistency_two_isl.csv
33,2,0,593,0,747,3,6149,3,5859,0,290,0,3787,0,0,3787,0,0,100,126,30178,90,26669,39,11834,0,3757,0.5,0,21,3524,0.05,0,87,6192,0,62,38,./data/consistency_two_isl.csv
33,2,0,148,0,494,4,5680,4,5389,0,291,1,3695,0,0,3696,0,0,100,93,28541,84,27894,24,11630,10,10278,0.5,0,6,650,0.05,0,63,6032,0,62,38,./data/consistency_two_isl.csv
33,2,1,378,2,1316,5,6573,5,6247,0,326,0,3832,0,0,3832,0,0,100,89,30502,82,29930,29,11489,7,10609,0.5,0,3,576,0.05,0,46,5834,0,62,38,./data/consistency_two_isl.csv
33,3,0,417,1,1376,6,7076,6,6737,0,339,71,3416,0,0,3487,0,0,100,17,33455,17,32855,10,11477,3,9947,0.5,0,0,600,0.05,0,34,5530,0,62,37,./data/consistency_two_isl.csv
33,2,0,840,0,776,4,7585,4,7192,0,393,3,4193,0,0,4196,0,0,100,18,36095,14,34248,11,11761,3,6088,0.5,0,4,1847,0.05,0,79,5963,0,62,37,./data/consistency_two_isl.csv
33,1,0,329,0,701,7,7282,7,6934,0,348,0,4316,0,0,4316,0,0,100,21,37089,20,36492,12,11748,2,9272,0.5,0,1,597,0.05,0,23,5858,0,62,37,./data/consistency_two_isl.csv
33,4,0,697,0,771,2,7910,2,7520,0,390,0,4903,0,0,4903,0,0,100,22,39371,18,37557,13,11839,1,6839,0.5,0,4,1814,0.05,0,0,5962,0,62,37,./data/consistency_two_isl.csv
33,2,0,350,0,772,3,7460,3,7072,0,388,2,4435,0,0,4437,0,0,100,19,40431,12,36901,11,11868,0,3185,0.5,0,7,3530,0.05,0,44,5922,0,62,37,./data/consistency_two_isl.csv
33,4,0,242,0,301,2,6329,2,6036,0,293,2,4789,0,0,4791,0,0,100,12,38330,11,37751,7,11950,2,8037,0.5,0,1,579,0.05,0,0,6199,0,62,38,./data/consistency_two_isl.csv
33,3,0,441,0,941,1,6454,0,6134,1,320,1,5332,0,0,5333,0,0,100,10,38755,7,35191,6,11804,0,4082,0.5,0,3,3564,0.05,0,12,5786,0,62,37,./data/consistency_two_isl.csv
33,1,0,216,0,473,0,5544,0,5257,0,287,1,5326,0,0,5327,0,0,100,6,35317,5,33519,2,11993,0,7751,0.5,0,1,1798,0.05,0,0,6071,0,62,37,./data/consistency_two_isl.csv
33,1,0,581,0,655,1,5796,1,5513,0,283,3,5018,0,0,5021,0,0,100,3,34196,3,32405,1,11992,1,7616,0.5,0,0,1791,0.05,0,40,6353,0,62,38,./data/consistency_two_isl.csv
