run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341,3324,4696,4849,2649,2631,804,2075,0.5,0,304,151,0.05,0,3347,3314,32,31,37,./data/consistency_two_isl.csv
91,1,57,146,91,188,134,352,129,336,5,16,0,0,0,0,0,0,0,0,3515,3859,3722,4135,2816,3090,0,1016,0.5,0,1112,1055,0.05,0,2177,2261,27,36,37,./data/consistency_two_isl.csv
91,1,0,23,0,166,120,493,112,467,8,26,0,0,0,0,0,0,0,0,2847,3624,3343,4125,2246,2863,221,1743,0.5,0,503,486,0.05,0,1012,1312,20,42,37,./data/consistency_two_isl.csv
91,0,16,61,22,229,159,814,149,775,10,39,0,0,0,0,0,0,0,0,2832,4263,3010,4359,2192,3376,201,1957,0.5,0,493,563,0.05,0,676,953,13,49,37,./data/consistency_two_isl.csv
91,1,7,173,19,151,224,1167,212,1104,12,63,0,0,0,0,0,0,0,0,2913,5187,2291,4094,2278,4285,0,1626,0.5,0,938,1409,0.05,0,819,1571,8,54,37,./data/consistency_two_isl.csv
91,3,0,91,0,162,206,1400,200,1328,6,72,0,0,0,0,0,0,0,0,2499,5467,2050,4723,1962,4565,234,2875,0.5,0,449,744,0.05,0,605,1685,5,58,37,./data/consistency_two_isl.csv
91,2,17,104,23,351,180,1694,175,1608,5,86,810,1086,216,0,1680,11,0,88,1636,5292,1338,4582,1157,4464,125,2447,0.5,0,280,728,0.05,0,376,1910,1,61,37,./data/consistency_two_isl.csv
91,3,7,195,13,201,116,1779,109,1710,7,69,90,212,8,0,294,2,0,97,1365,6129,1243,5830,996,5288,346,4124,0.5,0,118,303,0.05,0,395,2420,0,62,37,./data/consistency_two_isl.csv
91,0,30,316,42,352,171,2294,164,2189,7,105,125,324,0,0,449,0,0,100,1282,7767,1065,6744,933,6816,84,3918,0.5,0,204,1036,0.05,0,473,3269,0,62,37,./data/consistency_two_isl.csv
91,3,0,210,14,424,125,2645,117,2515,8,130,132,446,0,0,578,0,0,100,1050,8893,696,6528,724,7870,0,2478,0.5,0,328,2391,0.05,0,236,3610,0,62,37,./data/consistency_two_isl.csv
91,2,0,153,0,248,124,2754,116,2606,8,148,138,465,0,0,603,0,0,100,674,8770,553,7540,451,7676,41,4340,0.5,0,115,1236,0.05,0,324,3805,0,62,37,./data/consistency_two_isl.csv
91,2,2,232,2,509,121,2990,114,2833,7,157,139,672,0,0,811,0,0,100,528,9797,495,9376,330,8657,110,6815,0.5,0,32,422,0.05,0,244,4077,0,62,38,./data/consistency_two_isl.csv
91,2,6,253,8,927,102,3798,93,3611,9,187,129,695,0,0,824,0,0,100,459,12405,426,11863,316,10420,83,7091,0.5,0,33,542,0.05,0,206,5213,0,62,37,./data/consistency_two_isl.csv
91,2,8,306,10,851,87,4450,81,4226,6,224,40,854,0,0,894,0,0,100,467,15370,425,14810,322,10697,88,9416,0.5,0,42,560,0.05,0,168,5376,0,62,37,./data/consistency_two_isl.csv
91,2,0,673,13,908,51,5130,49,4860,2,270,58,1074,0,0,1132,0,0,100,416,18767,374,18247,270,10758,75,7682,0.5,0,42,520,0.05,0,100,5062,0,62,37,./data/consistency_two_isl.csv
91,2,4,297,7,961,73,6078,70,5753,3,325,38,1396,0,0,1434,0,0,100,406,22807,360,22224,284,11145,104,9172,0.5,0,46,583,0.05,0,159,5708,0,62,37,./data/consistency_two_isl.csv
91,3,5,191,11,1314,79,6921,78,6561,1,360,61,1848,0,0,1909,0,0,100,377,27165,343,26555,256,11080,85,9421,0.5,0,34,610,0.05,0,140,5392,0,62,37,./data/consistency_two_isl.csv
91,2,5,571,6,1036,78,7343,71,6980,7,363,67,2227,0,0,2294,0,0,100,347,31538,286,29821,230,11295,25,6614,0.5,0,61,1717,0.05,0,302,5732,0,62,37,./data/consistency_two_isl.csv
91,0,1,320,3,763,81,7456,78,7091,3,365,50,2701,0,0,2751,0,0,100,314,34448,282,33889,205,11282,65,9134,0.5,0,32,559,0.05,0,169,5644,0,62,38,./data/consistency_two_isl.csv
91,1,7,702,7,828,52,7697,49,7331,3,366,42,3533,0,0,3575,0,0,100,289,37909,208,34447,196,11359,0,4050,0.5,0,81,3462,0.05,0,93,5924,0,62,37,./data/consistency_two_isl.csv
91,3,0,315,0,359,54,6707,51,6350,3,357,14,3662,0,0,3676,0,0,100,245,37358,199,35626,149,11183,14,6834,0.5,0,46,1732,0.05,0,250,5608,0,62,37,./data/consistency_two_isl.csv
91,3,2,226,0,895,31,6106,31,5797,0,309,24,4330,0,0,4354,0,0,100,206,37278,167,35542,138,11236,14,8384,0.5,0,39,1736,0.05,0,90,5726,0,62,37,./data/consistency_two_isl.csv
91,2,1,443,4,989,21,6374,21,6069,0,305,16,5050,0,0,5066,0,0,100,172,36735,142,35037,115,11197,7,6789,0.5,0,30,1698,0.05,0,35,5626,0,62,37,./data/consistency_two_isl.csv
