run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3351,3346,4726,4856,2688,2678,720,2370,0.5,0,274,144,0.05,0,3793,3520,31,31,37,./data/consistency_two_isl.csv
29,2,61,233,62,156,115,401,110,375,5,26,0,0,0,0,0,0,0,0,3534,3939,4516,5059,2878,3107,960,2166,0.5,0,330,184,0.05,0,2381,2469,28,35,37,./data/consistency_two_isl.csv
29,2,5,132,164,216,288,752,275,715,13,37,0,0,0,0,0,0,0,0,3819,4821,4428,5586,3068,3885,748,2935,0.5,0,373,205,0.05,0,1385,1641,21,42,37,./data/consistency_two_isl.csv
29,1,26,222,100,261,414,1284,392,1228,22,56,0,0,0,0,0,0,0,0,4184,6181,4478,6581,3390,5062,1059,4071,0.5,0,356,261,0.05,0,1130,1603,14,48,37,./data/consistency_two_isl.csv
29,1,33,203,140,495,598,1933,565,1848,33,85,0,0,0,0,0,0,0,0,4729,8146,4223,7413,3885,6937,446,4495,0.5,0,843,1072,0.05,0,1410,2407,9,53,37,./data/consistency_two_isl.csv
29,2,33,191,43,578,622,2625,597,2473,25,152,0,0,0,0,0,0,0,0,4838,9979,3973,8588,4053,8616,379,5944,0.5,0,865,1391,0.05,0,1651,3610,6,57,37,./data/consistency_two_isl.csv
29,2,27,466,48,493,630,3475,601,3310,29,165,1557,2095,460,0,3192,13,0,86,3485,9915,3152,9479,2635,8927,630,6949,0.5,0,320,449,0.05,0,993,4122,2,61,37,./data/consistency_two_isl.csv
29,2,43,200,67,981,535,4120,507,3928,28,192,209,467,26,0,650,5,0,94,3479,13072,3205,12517,2642,10022,738,8484,0.5,0,267,562,0.05,0,1041,4690,1,61,37,./data/consistency_two_isl.csv
29,2,15,362,105,1052,590,5204,560,4934,30,270,281,654,22,0,913,2,0,97,3509,16979,3219,16446,2675,10463,1026,8515,0.5,0,276,547,0.05,0,1183,5050,1,61,38,./data/consistency_two_isl.csv
29,1,51,534,131,878,571,5918,541,5611,30,307,328,1006,27,0,1307,2,0,97,3460,21260,3131,20703,2676,10710,741,9321,0.5,0,318,568,0.05,0,1151,5301,1,62,37,./data/consistency_two_isl.csv
29,1,59,588,73,954,617,6757,586,6411,31,346,417,1333,37,0,1713,2,0,97,3339,26005,2776,24319,2530,10837,275,6643,0.5,0,527,1722,0.05,0,1279,5423,1,62,37,./data/consistency_two_isl.csv
29,3,18,224,40,895,560,7133,537,6750,23,383,435,1808,58,0,2185,2,0,97,2941,29516,2440,27851,2196,10905,245,5832,0.5,0,465,1701,0.05,0,1096,5498,1,62,38,./data/consistency_two_isl.csv
