run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323,3354,4705,4856,2653,2696,776,2354,0.5,0,295,144,0.05,0,3651,3381,30,32,37,./data/consistency_two_isl.csv
72,0,50,174,76,221,121,394,113,370,8,24,0,0,0,0,0,0,0,0,3458,3923,3720,4157,2778,3119,0,948,0.5,0,1106,1080,0.05,0,2312,2252,26,37,37,./data/consistency_two_isl.csv
72,3,0,40,0,126,142,551,135,517,7,34,0,0,0,0,0,0,0,0,2847,3679,2966,3760,2237,2906,0,931,0.5,0,897,932,0.05,0,1082,1172,20,43,37,./data/consistency_two_isl.csv
72,2,0,10,0,150,130,702,120,673,10,29,0,0,0,0,0,0,0,0,2413,3785,2644,3922,1873,2951,230,1925,0.5,0,447,535,0.05,0,566,1185,13,50,38,./data/consistency_two_isl.csv
72,0,17,57,26,261,175,1009,170,960,5,49,0,0,0,0,0,0,0,0,2497,4577,2590,4721,1939,3721,550,2864,0.5,0,232,184,0.05,0,497,1360,8,55,38,./data/consistency_two_isl.csv
72,1,39,294,60,217,255,1484,243,1414,12,70,0,0,0,0,0,0,0,0,2843,6180,1967,4469,2289,5142,0,1316,0.5,0,876,1711,0.05,0,1188,2023,5,57,37,./data/consistency_two_isl.csv
72,0,0,99,0,110,169,1474,157,1414,12,60,729,1030,218,0,1541,11,0,88,1615,4898,1356,4276,1167,4187,122,2465,0.5,0,247,634,0.05,0,467,1505,1,61,37,./data/consistency_two_isl.csv
72,2,14,94,17,343,132,1690,128,1612,4,78,78,194,3,0,269,2,0,97,1409,5744,975,4174,1041,4893,0,1505,0.5,0,409,1595,0.05,0,358,2348,1,62,38,./data/consistency_two_isl.csv
72,2,0,73,0,188,159,1711,155,1632,4,79,115,246,10,0,351,2,0,97,1025,5613,938,5388,734,4750,247,3208,0.5,0,85,227,0.05,0,328,2147,0,62,38,./data/consistency_two_isl.csv
72,1,0,169,42,322,176,1905,171,1816,5,89,112,383,0,0,495,0,0,100,997,6873,912,6580,687,5985,239,4763,0.5,0,82,296,0.05,0,187,2739,0,62,37,./data/consistency_two_isl.csv
