run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333,4358,5857,5758,3879,3897,1909,3227,0.2,0,143,242,0,0,2371,2242,28,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,2,159,189,170,342,335,570,319,541,16,29,0,0,0,0,0,0,0,0,4858,5006,5946,6109,4330,4405,1699,3055,0.2,0,238,205,0,0,679,459,27,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,2,101,149,166,363,581,1091,550,1042,31,49,0,0,0,0,0,0,0,0,5504,6169,6302,6908,4716,4698,2405,2980,0.2,0,212,263,0,0,162,68,28,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,2,186,118,208,438,994,1481,960,1415,34,66,3836,3769,2975,0,4630,38,0,61,5717,3896,6122,4479,3767,3710,1678,3333,0.2,0,260,148,0,0,15,63,28,27,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,2,104,235,173,313,1294,2002,1228,1902,66,100,564,778,0,519,823,0,38,61,6464,5831,6611,5990,4635,4546,1806,2591,0.2,0,184,221,0,0,44,16,29,27,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,2,200,167,104,266,1616,2606,1532,2469,84,137,785,1250,805,0,1230,39,0,60,8228,7273,7852,7091,4756,4628,2539,2869,0.2,0,301,257,0,0,0,37,29,27,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,2,177,146,248,341,1782,2598,1688,2460,94,138,3697,1607,0,1019,4285,0,38,61,5916,9022,5644,8733,4658,4601,2295,3402,0.2,0,282,279,0,0,18,51,28,27,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,0,96,142,291,427,1908,2782,1810,2630,98,152,1410,2543,1378,0,2575,38,0,61,7494,8889,7261,8610,4732,4548,2141,2273,0.2,0,198,314,0,0,21,15,29,26,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,1,56,197,302,207,1979,2478,1877,2358,102,120,2461,2647,1702,0,3406,39,0,60,8445,8378,7554,7784,4714,4532,0,661,0.2,0,785,700,0,0,0,23,29,26,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
47,3,0,25,0,98,1560,2152,1484,2046,76,106,1446,2995,1401,0,3040,39,0,60,9063,6886,8199,6391,4714,4476,1401,2216,0.2,0,703,656,0,0,34,0,30,26,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
