run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4335,4355,5550,5781,3898,3904,2134,3383,0.2,0,450,219,0.05,0,2157,2174,28,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,2,68,103,275,500,353,552,344,533,9,19,0,0,0,0,0,0,0,0,4597,5007,5590,6131,4071,4432,1471,2293,0.2,0,313,191,0.05,0,266,317,24,31,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,1,94,189,155,212,626,943,600,893,26,50,0,0,0,0,0,0,0,0,5228,6065,5706,6767,4574,4664,2077,1496,0.2,0,501,278,0.05,0,170,78,27,29,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,3,217,133,124,134,976,1144,926,1076,50,68,3307,3781,2749,0,4339,38,0,61,5435,3437,5401,3755,3460,3352,937,1438,0.2,0,556,496,0.05,0,81,42,29,26,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,2,48,21,105,236,1152,1425,1087,1349,65,76,493,710,0,466,737,0,37,62,5701,4584,5471,4506,4075,4172,903,1237,0.2,0,476,485,0.05,0,22,68,27,29,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,2,58,55,81,145,1268,1707,1216,1625,52,82,647,1003,0,652,998,0,39,60,6069,5816,5566,5517,4572,4512,2276,2608,0.2,0,469,333,0.05,0,21,20,28,27,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,2,111,166,261,247,1304,1613,1237,1523,67,90,2908,1122,762,0,3268,38,0,61,4697,5972,4203,5687,4095,4499,1479,4136,0.2,0,520,259,0.05,0,53,0,24,32,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,2,84,216,172,424,1400,1966,1323,1862,77,104,1083,1816,877,0,2022,35,0,64,5372,5791,4761,5510,4169,4484,2344,3223,0.2,0,582,310,0.05,0,76,12,25,31,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,2,149,193,248,337,1525,2253,1434,2142,91,111,1126,2226,1018,0,2334,36,0,63,6139,5500,5616,5357,4218,4406,2221,3364,0.2,0,476,190,0.05,0,24,35,26,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
129,0,103,223,269,333,1580,2450,1488,2314,92,136,1504,1381,848,0,2037,37,0,62,6506,6357,5895,6159,4423,4493,1746,3545,0.2,0,558,251,0.05,0,48,27,27,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult5.csv
