run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4317,4360,5562,5715,3862,3908,1676,3130,0.3,0,438,285,0.05,0,2042,2105,27,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,0,161,142,145,408,281,531,265,512,16,19,0,0,0,0,0,0,0,0,4495,4928,5481,5955,3977,4351,1592,3151,0.3,0,358,284,0.05,0,274,222,24,32,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,2,85,193,152,315,532,1056,500,1010,32,46,0,0,0,0,0,0,0,0,4965,6025,4996,6232,4411,4697,0,701,0.3,0,1005,766,0.05,0,71,74,25,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,2,0,43,0,79,530,1186,498,1129,32,57,2822,3300,2187,0,3935,36,0,63,4167,3434,4599,3974,2579,3350,784,2586,0.3,0,242,141,0.05,0,63,40,17,38,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,2,27,237,102,160,685,1611,644,1531,41,80,434,672,280,0,826,27,0,72,4739,4590,4770,4675,3001,4216,638,4088,0.3,0,276,272,0.05,0,45,11,15,41,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,2,38,119,61,537,788,2249,745,2134,43,115,571,1151,444,0,1278,25,0,74,5408,5715,4972,5443,3489,4569,1092,3578,0.3,0,367,341,0.05,0,0,0,17,38,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,2,70,209,109,407,863,2496,819,2382,44,114,2453,1291,536,0,3208,27,0,72,3904,6588,3614,6367,2684,4668,870,2504,0.3,0,262,249,0.05,0,0,0,9,47,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,2,86,13,89,416,644,2470,619,2350,25,120,996,1691,398,0,2289,16,0,83,3652,7097,3330,6838,2478,4705,970,2716,0.3,0,269,312,0.05,0,22,41,7,48,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,2,91,276,68,179,696,2633,666,2504,30,129,1203,2216,424,0,2995,13,0,86,3230,7201,2976,6920,2074,4647,669,3502,0.3,0,212,323,0.05,0,26,0,5,51,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
191,2,56,291,43,272,734,2940,698,2787,36,153,1102,2139,303,0,2938,10,0,89,2880,7669,2670,7377,1747,4656,718,3932,0.3,0,179,323,0.05,0,0,36,3,53,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
