run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4330,4318,5855,5718,3845,3911,753,3003,0.4,0,145,282,0,0,2099,2192,27,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,72,227,59,277,113,526,108,502,5,24,0,0,0,0,0,0,0,0,4592,4878,5322,5614,4111,4292,0,677,0.4,0,649,613,0,0,563,542,26,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,61,0,62,132,610,126,580,6,30,0,0,0,0,0,0,0,0,4397,5205,5269,6035,3850,4338,859,2141,0.4,0,191,165,0,0,90,86,23,33,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,43,98,105,273,265,933,250,895,15,38,3441,3409,2379,0,4471,34,0,65,3759,2885,4293,3410,2207,2816,724,1921,0.4,0,121,181,0,0,104,56,18,38,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,21,150,93,186,398,1225,372,1166,26,59,323,690,0,461,552,0,46,53,4029,4041,4141,4200,2623,3758,653,2313,0.4,0,188,215,0,0,53,31,14,41,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,0,59,185,54,193,478,1633,456,1546,22,87,392,828,285,0,935,24,0,75,4510,4963,4326,4700,3000,4198,543,2598,0.4,0,122,325,0,0,0,16,15,41,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,3,34,76,46,382,551,1874,513,1775,38,99,2587,1063,392,0,3258,25,0,74,2662,5466,2333,4652,1976,4267,0,789,0.4,0,279,864,0,0,0,11,5,51,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,18,0,90,469,1699,442,1615,27,84,618,1522,206,0,1934,10,0,89,2368,4805,2095,4478,1526,4125,104,1387,0.4,0,240,360,0,0,18,30,3,53,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,12,48,9,178,367,1540,354,1462,13,78,809,1445,120,0,2134,6,0,93,1761,4543,1684,4267,1087,4000,261,2577,0.4,0,64,289,0,0,16,17,1,54,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,28,142,20,280,283,1867,269,1778,14,89,690,1391,34,0,2047,2,0,97,1299,4718,1240,4546,835,3980,177,2649,0.4,0,55,176,0,0,15,39,1,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,11,189,18,264,244,1834,233,1723,11,111,515,1394,32,0,1877,2,0,97,992,4937,945,4646,618,4067,158,2684,0.4,0,38,300,0,0,49,0,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,3,11,150,18,302,146,1813,139,1730,7,83,415,1292,0,0,1707,0,0,100,669,5135,632,4994,417,4146,88,3456,0.4,0,32,146,0,0,42,0,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,7,160,8,440,122,2163,113,2065,9,98,257,1605,0,0,1862,0,0,100,488,5515,439,5072,326,4178,22,2206,0.4,0,49,443,0,0,15,18,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,2,125,2,250,117,2241,114,2121,3,120,224,1526,0,0,1750,0,0,100,329,5726,318,5567,199,4199,54,2266,0.4,0,11,159,0,0,0,31,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,1,6,100,4,258,126,2422,116,2302,10,120,111,1545,0,0,1656,0,0,100,323,6397,300,6122,208,4206,34,3106,0.4,0,23,275,0,0,14,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,3,1,160,2,356,77,2386,73,2247,4,139,91,1815,0,0,1906,0,0,100,282,6627,256,6046,197,4211,8,1725,0.4,0,26,581,0,0,0,16,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,1,0,77,1,206,50,2283,49,2183,1,100,93,1803,0,0,1896,0,0,100,212,6482,193,5914,142,4197,9,1372,0.4,0,19,568,0,0,0,37,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,2,59,1,172,30,1901,25,1803,5,98,86,1893,0,0,1979,0,0,100,132,5890,126,5307,77,4140,3,2364,0.4,0,6,583,0,0,20,15,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,1,1,230,1,157,21,1987,19,1878,2,109,62,1773,0,0,1835,0,0,100,83,5475,82,5248,53,4088,9,3256,0.4,0,1,227,0,0,19,20,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,4,0,287,2,244,13,2075,12,1968,1,107,40,1749,0,0,1789,0,0,100,54,5526,51,4963,30,4088,5,1649,0.4,0,3,563,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,117,1,180,7,1870,7,1769,0,101,20,1450,0,0,1470,0,0,100,38,5334,33,4661,25,4044,0,553,0.4,0,5,673,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,3,0,24,0,70,3,1572,2,1494,1,78,17,1443,0,0,1460,0,0,100,18,4761,17,4526,13,3875,2,2835,0.4,0,1,235,0,0,19,19,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,3,0,120,0,311,4,1854,3,1759,1,95,10,1544,0,0,1554,0,0,100,10,4793,10,4243,4,3862,1,1817,0.4,0,0,550,0,0,20,15,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,3,0,132,0,173,4,1940,4,1839,0,101,5,1369,0,0,1374,0,0,100,9,4767,7,4354,7,3827,1,1670,0.4,0,2,413,0,0,18,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,0,0,145,1,120,2,1702,2,1632,0,70,1,1179,0,0,1180,0,0,100,8,4838,7,4412,6,3882,1,1618,0.4,0,1,426,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,0,0,114,0,165,1,1607,1,1515,0,92,2,1315,0,0,1317,0,0,100,6,4669,5,4413,5,3843,0,502,0.4,0,1,256,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,1,0,29,0,46,0,1423,0,1325,0,98,4,1502,0,0,1506,0,0,100,1,4287,1,3667,0,3676,0,554,0.4,0,0,620,0,0,0,0,6,6,89,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,1,0,23,0,53,1,1119,1,1065,0,54,1,1220,88,0,1133,6,0,93,90,3514,84,3147,6,3005,0,1282,0.4,0,0,373,0,0,0,38,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,1,0,67,0,127,0,1099,0,1038,0,61,0,1151,0,0,1151,0,0,100,84,3070,78,2901,5,2557,1,1007,0.4,0,3,172,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,63,0,114,0,959,0,920,0,39,0,987,0,0,987,0,0,100,78,2858,71,2644,5,2358,0,1022,0.4,0,3,218,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,3,0,70,0,109,1,862,1,820,0,42,71,817,0,0,888,0,0,100,1,2669,1,2513,1,2147,1,1066,0.4,0,0,156,0,0,13,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,0,0,36,1,129,0,847,0,807,0,40,0,882,0,0,882,0,0,100,1,2463,1,2214,1,1888,0,650,0.4,0,0,249,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,23,0,103,0,892,0,847,0,45,0,752,0,0,752,0,0,100,1,2336,1,1925,0,1758,0,236,0.4,0,0,411,0,0,23,0,6,6,89,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,9,0,35,0,715,0,680,0,35,1,584,37,0,548,6,0,93,37,2023,33,1894,1,1515,0,1138,0.4,0,0,133,0,0,11,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,73,0,99,0,747,0,706,0,41,0,578,0,0,578,0,0,100,33,2042,32,1922,2,1464,0,908,0.4,0,0,121,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,55,0,92,0,739,0,692,0,47,0,630,0,0,630,0,0,100,32,2007,30,1862,3,1473,0,1267,0.4,0,1,146,0,0,0,15,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,0,0,88,0,144,0,728,0,690,0,38,30,574,0,0,604,0,0,100,0,2001,0,1869,0,1502,0,871,0.4,0,0,132,0,0,0,0,6,6,89,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,0,0,76,0,70,0,758,0,717,0,41,0,579,33,0,546,6,0,93,33,2007,30,1715,1,1480,0,176,0.4,0,0,295,0,0,0,18,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
215,2,0,9,0,15,0,726,0,699,0,27,0,528,0,0,528,0,0,100,30,1898,27,1701,1,1400,0,122,0.4,0,0,200,0,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult0.csv
