run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4319,4319,5750,5807,3916,3872,1602,2683,0.2,0,250,193,0,0,2036,2204,28,27,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,4,105,149,165,309,275,417,264,396,11,21,0,0,0,0,0,0,0,0,4708,4862,5711,5989,4184,4308,1531,2778,0.2,0,313,223,0,0,320,503,27,29,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,86,166,179,315,533,912,497,868,36,44,0,0,0,0,0,0,0,0,5241,5849,5435,6167,4544,4565,0,879,0.2,0,795,722,0,0,78,54,28,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,0,54,0,96,506,1051,477,993,29,58,3214,3431,2524,0,4121,38,0,61,4617,3057,4982,3620,2854,2898,1306,1232,0.2,0,211,184,0,0,53,69,27,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,40,106,170,128,710,1238,675,1157,35,81,477,594,0,407,664,0,38,61,4904,4288,5003,4468,3433,3894,1372,2440,0.2,0,161,209,0,0,64,53,23,33,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,138,178,91,239,952,1639,908,1554,44,85,653,979,550,0,1082,34,0,65,5830,5093,5577,4907,4095,4261,2056,2915,0.2,0,197,242,0,0,37,39,26,29,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,0,96,369,232,147,1150,1902,1088,1814,62,88,2922,1217,713,0,3426,37,0,62,4502,5540,4239,5311,3434,4331,1238,2999,0.2,0,238,254,0,0,22,45,18,37,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,0,91,167,136,344,1100,1920,1044,1823,56,97,890,1719,657,0,1952,29,0,70,5082,5474,4345,4816,3590,4297,0,524,0.2,0,595,800,0,0,12,37,20,35,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,0,38,0,54,1030,1742,976,1658,54,84,1375,1544,835,0,2084,31,0,68,4807,4980,3995,4544,3306,4182,0,721,0.2,0,716,532,0,0,22,0,18,37,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,0,55,0,84,780,1643,744,1561,36,82,1221,1402,592,0,2031,29,0,70,4127,4758,3963,4621,2687,4077,833,2423,0.2,0,129,172,0,0,46,21,12,43,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,30,129,105,266,837,1741,804,1641,33,100,1168,1514,454,0,2228,21,0,78,4068,4805,3870,4593,2635,4087,1041,2664,0.2,0,154,256,0,0,16,12,12,44,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,3,57,110,109,347,631,1922,601,1834,30,88,1417,1465,496,0,2386,21,0,78,3565,5015,3398,4812,2285,4138,1029,3163,0.2,0,134,236,0,0,17,18,8,48,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,70,181,93,375,575,1793,552,1701,23,92,1175,1450,320,0,2305,15,0,84,3107,5111,2752,4655,2004,4192,437,2078,0.2,0,272,539,0,0,0,0,5,50,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
105,2,16,137,50,205,561,1801,531,1708,30,93,1026,1408,205,0,2229,10,0,89,2469,5017,2362,4831,1542,4078,652,2227,0.2,0,72,221,0,0,30,0,3,53,44,./data/twoIsl_chickPred/small/two_isl_chickpred20_adult0.csv
