run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4307,4342,5684,5782,3926,3933,1569,2197,0.3,0,316,218,0.05,0,2255,2047,28,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,0,66,85,175,303,283,381,270,366,13,15,0,0,0,0,0,0,0,0,4626,4855,5473,5883,4115,4355,1988,2247,0.3,0,489,276,0.05,0,476,567,25,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,1,198,26,160,319,597,738,571,708,26,30,0,0,0,0,0,0,0,0,5038,5613,5386,5880,4400,4531,0,557,0.3,0,674,724,0.05,0,160,90,27,29,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,0,27,0,45,583,817,557,773,26,44,3105,3396,2495,0,4006,38,0,61,4670,2642,4756,3091,2945,2603,517,1195,0.3,0,505,280,0.05,0,0,62,33,23,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,3,37,83,47,101,696,1037,663,988,33,49,410,554,0,325,639,0,34,65,4708,3559,4728,3678,3228,3438,1404,1787,0.3,0,265,234,0.05,0,110,0,25,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,0,81,52,144,232,880,1375,832,1306,48,69,623,791,0,561,853,0,40,59,4965,4793,4243,4248,3746,4190,597,2390,0.3,0,668,599,0.05,0,0,33,23,32,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,0,43,102,53,303,778,1425,741,1346,37,79,2402,896,520,0,2778,34,0,65,3128,4741,2596,3985,2589,4015,0,647,0.3,0,538,750,0.05,0,0,0,12,44,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,1,0,26,0,81,614,1171,582,1110,32,61,676,1179,360,0,1495,21,0,78,2878,3957,2249,3423,2148,3633,0,561,0.3,0,590,573,0.05,0,0,28,10,46,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,1,0,23,0,76,419,1171,403,1092,16,79,658,1412,284,0,1786,18,0,81,2288,3143,2028,2888,1429,2955,306,1215,0.3,0,216,299,0.05,0,71,15,6,50,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,3,22,88,24,99,484,1081,466,1019,18,62,747,942,157,0,1532,12,0,88,1909,3005,1644,2731,1116,2750,173,1007,0.3,0,234,305,0.05,0,16,59,3,52,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,4,13,62,28,128,259,1047,250,985,9,62,594,840,79,0,1355,6,0,93,1380,2916,1181,2661,794,2475,81,1329,0.3,0,176,278,0.05,0,0,23,2,54,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,4,79,7,137,139,913,129,869,10,44,432,852,42,0,1242,4,0,95,922,2710,745,2424,524,2238,0,357,0.3,0,160,303,0.05,0,0,0,1,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,0,21,0,23,103,735,102,690,1,45,382,783,26,0,1139,2,0,97,492,2356,458,2196,287,1892,66,1175,0.3,0,29,165,0.05,0,0,39,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,3,48,7,148,83,905,82,871,1,34,203,778,0,0,981,0,0,100,337,2312,304,2151,188,1786,40,1125,0.3,0,31,163,0.05,0,33,0,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,3,91,3,87,79,899,78,862,1,37,119,699,0,0,818,0,0,100,263,2341,244,2261,162,1799,58,1210,0.3,0,18,81,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,3,4,81,5,119,41,930,40,887,1,43,103,597,0,0,700,0,0,100,181,2578,164,2442,114,2000,51,1436,0.3,0,17,136,0.05,0,32,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,2,92,4,169,40,974,40,908,0,66,58,768,0,0,826,0,0,100,146,2621,115,2430,87,2021,14,776,0.3,0,31,191,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,1,31,2,72,38,990,37,939,1,51,54,746,0,0,800,0,0,100,98,2656,85,2542,58,2050,19,1588,0.3,0,13,114,0.05,0,41,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,1,1,93,2,189,40,1105,40,1061,0,44,22,774,0,0,796,0,0,100,103,2852,88,2748,68,2137,24,1636,0.3,0,15,104,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,4,2,123,2,159,40,1145,37,1089,3,56,26,803,0,0,829,0,0,100,99,3064,88,2718,56,2390,11,959,0.3,0,11,346,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,0,122,1,53,27,1148,25,1108,2,40,26,804,0,0,830,0,0,100,87,3045,59,2715,47,2330,0,377,0.3,0,28,330,0.05,0,0,22,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,4,0,29,0,31,14,971,12,911,2,60,19,815,0,0,834,0,0,100,52,2847,43,2808,34,2204,15,826,0.3,0,9,39,0.05,0,0,17,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,0,78,1,53,15,960,14,907,1,53,16,872,0,0,888,0,0,100,41,2873,36,2410,22,2267,0,452,0.3,0,5,463,0.05,0,19,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,0,0,19,0,62,5,805,5,771,0,34,14,846,0,0,860,0,0,100,27,2354,25,2278,14,1810,9,1161,0.3,0,2,76,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,1,2,80,0,118,6,726,5,691,1,35,9,764,0,0,773,0,0,100,21,2230,13,2035,16,1678,0,130,0.3,0,8,195,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,1,0,11,0,12,3,626,3,601,0,25,7,691,0,0,698,0,0,100,9,1963,9,1832,3,1448,1,747,0.3,0,0,131,0.05,0,0,16,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,0,27,0,83,6,581,6,555,0,26,2,638,0,0,640,0,0,100,13,1765,9,1630,6,1303,1,647,0.3,0,4,135,0.05,0,38,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,3,0,44,0,62,1,575,1,543,0,32,2,568,0,0,570,0,0,100,8,1626,7,1553,5,1176,2,858,0.3,0,1,73,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,3,0,41,0,93,3,616,3,584,0,32,3,506,0,0,509,0,0,100,7,1650,6,1529,5,1187,1,523,0.3,0,1,121,0.05,0,0,19,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,3,0,28,0,70,2,584,2,556,0,28,2,456,0,0,458,0,0,100,6,1646,5,1483,3,1173,1,605,0.3,0,1,163,0.05,0,31,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
208,2,0,33,0,78,3,556,2,529,1,27,1,464,0,0,465,0,0,100,6,1566,5,1349,4,1123,0,493,0.3,0,1,217,0.05,0,0,19,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
