run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4301,4334,5688,5811,3811,3914,1548,2519,0.3,0,312,189,0.05,0,2288,2275,27,29,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,65,74,195,354,265,466,253,448,12,18,0,0,0,0,0,0,0,0,4591,4925,5499,6106,4125,4381,1339,2903,0.3,0,445,162,0.05,0,396,487,25,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,3,94,255,130,219,480,905,460,847,20,58,0,0,0,0,0,0,0,0,4971,5974,5452,6691,4414,4577,1641,2280,0.3,0,529,284,0.05,0,95,107,26,29,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,1,95,157,156,240,791,1253,749,1179,42,74,3225,3813,2621,0,4417,37,0,62,4945,3437,5031,3772,3105,3328,333,1423,0.3,0,455,461,0.05,0,60,108,25,31,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,0,29,102,37,126,785,1471,757,1389,28,82,428,625,0,438,615,0,41,58,5056,4673,4793,4471,3592,4116,692,1854,0.3,0,468,660,0.05,0,35,32,22,33,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,1,45,146,56,163,917,1834,866,1741,51,93,576,966,487,0,1055,33,0,66,5603,5292,4493,4562,4035,4243,0,580,0.3,0,946,894,0.05,0,30,51,26,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,1,0,46,0,53,738,1588,705,1498,33,90,2319,1034,697,0,2656,37,0,62,3607,5066,3234,4607,2747,4166,409,1666,0.3,0,327,505,0.05,0,20,0,12,43,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,3,19,97,42,190,583,1552,554,1471,29,81,733,1489,407,0,1815,21,0,78,3478,4636,3084,4226,2348,4060,330,1403,0.3,0,325,479,0.05,0,15,24,9,47,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,14,66,34,169,402,1317,380,1252,22,65,1080,1570,389,0,2261,16,0,83,2781,3951,2429,3537,1771,3684,366,773,0.3,0,284,482,0.05,0,0,32,6,50,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,50,46,24,92,344,1140,330,1088,14,52,989,1151,185,0,1955,12,0,88,1960,3514,1843,3384,1177,3235,467,1993,0.3,0,97,150,0.05,0,28,22,3,53,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,5,89,74,266,305,1213,290,1151,15,62,726,1180,87,0,1819,6,0,93,1496,3396,1375,3278,867,2999,273,2588,0.3,0,106,133,0.05,0,0,0,1,54,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,27,217,18,238,329,1409,317,1333,12,76,589,1086,26,0,1649,2,0,97,1130,3567,1026,3415,690,3043,301,1456,0.3,0,99,157,0.05,0,24,0,1,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,21,44,36,193,304,1500,284,1422,20,78,403,993,22,0,1374,2,0,97,930,3893,838,3747,587,3237,207,2265,0.3,0,89,149,0.05,0,0,0,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,3,16,122,14,238,298,1631,288,1547,10,84,288,1056,0,0,1344,0,0,100,838,4298,776,4120,530,3580,206,2070,0.3,0,60,180,0.05,0,0,0,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,8,143,17,205,284,1787,274,1714,10,73,262,1216,0,0,1478,0,0,100,788,4666,718,4213,533,3885,122,1955,0.3,0,67,456,0.05,0,0,0,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,1,6,115,17,224,178,1765,171,1700,7,65,235,1220,0,0,1455,0,0,100,654,4726,576,4503,442,3894,190,2402,0.3,0,78,223,0.05,0,0,19,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,3,13,119,19,300,193,1892,184,1805,9,87,205,1344,0,0,1549,0,0,100,555,5012,505,4670,371,4051,60,1107,0.3,0,50,342,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,3,1,59,9,147,139,1621,134,1536,5,85,195,1413,0,0,1608,0,0,100,444,4835,371,4476,293,4013,50,2460,0.3,0,73,359,0.05,0,25,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,4,2,167,4,262,134,1770,127,1683,7,87,118,1412,0,0,1530,0,0,100,380,4793,336,4417,224,3977,19,1864,0.3,0,44,376,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,1,95,2,185,77,1754,73,1667,4,87,125,1449,0,0,1574,0,0,100,284,4687,232,4045,176,3906,0,611,0.3,0,52,642,0.05,0,35,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,0,0,21,0,84,62,1549,58,1469,4,80,84,1185,0,0,1269,0,0,100,206,4382,188,4140,124,3653,43,2852,0.3,0,18,242,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,0,7,196,4,281,51,1576,49,1499,2,77,76,1308,0,0,1384,0,0,100,161,4376,124,3694,88,3693,0,596,0.3,0,37,682,0.05,0,23,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,0,48,0,61,18,1479,18,1412,0,67,45,1189,0,0,1234,0,0,100,97,3962,73,3346,50,3325,0,515,0.3,0,24,616,0.05,0,0,22,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,0,31,0,60,11,1235,11,1174,0,61,30,1011,0,0,1041,0,0,100,54,3540,47,3433,33,2895,9,1452,0.3,0,7,107,0.05,0,13,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,0,74,0,152,7,1129,7,1070,0,59,28,1061,0,0,1089,0,0,100,26,3477,22,3294,16,2800,4,1646,0.3,0,4,183,0.05,0,41,37,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,2,0,105,1,154,9,1187,9,1124,0,63,7,1128,0,0,1135,0,0,100,24,3330,21,3207,9,2639,3,2258,0.3,0,3,123,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
201,4,0,115,0,257,12,1264,12,1192,0,72,8,1068,0,0,1076,0,0,100,25,3372,23,3197,12,2729,5,1921,0.3,0,2,175,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred30_adult5.csv
