run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343,4315,5765,5755,3873,3897,1390,2682,0.2,0,235,245,0,0,2232,2117,28,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,53,214,172,226,241,450,233,430,8,20,0,0,0,0,0,0,0,0,4666,4829,5831,6003,4108,4300,2312,2272,0.2,0,172,190,0,0,412,410,26,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,1,0,88,366,321,629,829,610,780,19,49,0,0,0,0,0,0,0,0,5434,5744,6219,6647,4404,4693,2173,3089,0.2,0,238,149,0,0,82,86,25,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,138,114,203,382,987,1344,936,1275,51,69,3784,3809,2802,0,4791,36,0,63,5511,3454,5719,3947,3441,3378,705,1421,0.2,0,371,317,0,0,123,131,29,27,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,0,21,74,115,155,1108,1573,1064,1486,44,87,448,668,0,412,704,0,38,61,6044,4872,5989,4986,4243,4279,1777,3268,0.2,0,326,293,0,0,24,28,27,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,3,90,229,199,309,1369,2112,1297,1998,72,114,786,959,0,696,1049,0,38,61,6554,6772,5562,5757,4343,4560,0,494,0.2,0,842,1165,0,0,52,38,26,30,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,3,0,24,0,49,1240,1984,1183,1890,57,94,2884,1197,773,0,3308,37,0,62,4686,6495,4267,5796,3888,4518,845,1831,0.2,0,415,703,0,0,0,33,22,34,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,56,136,90,189,918,1778,868,1697,50,81,1086,1598,788,0,1896,33,0,66,4864,5940,4368,5280,3868,4441,903,1909,0.2,0,419,737,0,0,33,0,22,33,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,82,159,55,154,831,1573,783,1491,48,82,1217,2164,995,0,2386,33,0,66,4961,4648,4799,4490,3442,4090,1668,2963,0.2,0,120,200,0,0,17,0,21,35,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,105,257,194,242,850,1818,813,1732,37,86,1597,1493,792,0,2298,32,0,67,4841,4762,4627,4619,3289,4177,1291,2440,0.2,0,168,189,0,0,22,0,18,37,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,60,64,149,317,886,1878,840,1773,46,105,1394,1457,624,0,2227,29,0,70,4732,4987,4491,4831,3130,4269,1670,2760,0.2,0,199,198,0,0,45,0,16,40,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,4,90,210,197,231,1088,2010,1032,1901,56,109,1608,1389,593,0,2404,26,0,73,4529,5401,4349,5162,2902,4359,972,2883,0.2,0,133,286,0,0,0,17,13,43,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,51,242,121,203,1098,2321,1040,2208,58,113,1414,1582,485,0,2511,22,0,77,4480,5862,3896,5103,2960,4408,0,618,0.2,0,441,902,0,0,0,0,13,43,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,0,14,0,83,1026,2123,978,2037,48,86,1173,1447,489,0,2131,22,0,77,4207,5741,4038,5580,2883,4375,1498,3334,0.2,0,138,192,0,0,0,0,12,43,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,135,81,133,414,1001,2295,944,2173,57,122,1328,1554,509,0,2373,21,0,78,4186,6280,4083,6060,2880,4457,1764,3338,0.2,0,67,256,0,0,0,14,12,44,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,0,95,191,211,361,1077,2247,1015,2122,62,125,1246,1914,612,0,2548,21,0,78,4485,6358,4246,6080,3081,4447,1324,2526,0.2,0,198,319,0,0,16,11,14,42,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,3,60,78,161,325,988,2319,939,2190,49,129,1332,1857,694,0,2495,24,0,75,4566,6481,3942,5807,3098,4430,0,500,0.2,0,495,803,0,0,20,16,14,41,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,4,0,47,0,31,814,1950,769,1845,45,105,1188,1836,629,0,2395,24,0,75,4171,5877,3840,5478,2755,4378,642,1680,0.2,0,246,484,0,0,0,0,11,44,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,37,112,66,149,878,1949,841,1859,37,90,1238,1741,474,0,2505,20,0,80,3931,5649,3243,4888,2612,4351,0,877,0.2,0,560,889,0,0,0,0,10,46,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,0,64,0,76,741,1583,708,1517,33,66,1080,1656,430,0,2306,18,0,81,3312,4795,3138,4617,2090,4154,882,1419,0.2,0,148,204,0,0,17,0,6,49,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
44,2,74,83,76,153,556,1322,523,1262,33,60,1008,1482,255,0,2235,12,0,88,2915,4441,2777,4251,1815,4045,765,2752,0.2,0,103,225,0,0,0,0,5,51,44,./data/twoIsl_chickPred/small/two_isl_chickpred10_adult0.csv
