run,enso_state,juv_live_ct_isl_1,juv_live_ct_isl_2,juv_dead_ct_isl_1,juv_dead_ct_isl_2,new_adult_ct_isl_1,new_adult_ct_isl_2,philo_suc_ct_isl_1,philo_suc_ct_isl_2,philo_fail_ct_isl_1,philo_fail_ct_isl_2,emig-src-ct_isl_1,emig-src-ct_isl_2,emig_ct_isl_1,emig_ct_isl_2,emig_ct_leave_system,emig_att_isl_1,emig_att_isl_2,emig_att_leave_system,male_ct_isl_1,male_ct_isl_2,settled_ct_isl_1,settled_ct_isl_2,mating_ct_isl_1,mating_ct_isl_2,breed_suc_ct_isl_1,breed_suc_ct_isl_2,chick_pred_isl_1,chick_pred_isl_2,adult_mort_ct_isl_1,adult_mort_ct_isl_2,adult_pred_isl_1,adult_pred_isl_2,isl_collapse_ct_isl_1,isl_collapse_ct_isl_2,isl_att_isl_1,isl_att_isl_2,isl_att_leave_system,initialisation_data
265,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,4356,5550,5722,3892,3910,1094,2254,0.4,0,450,278,0.05,0,2122,2241,28,28,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,4,67,209,110,169,170,380,164,356,6,24,0,0,0,0,0,0,0,0,4402,4772,5234,5818,3861,4233,993,3258,0.4,0,486,271,0.05,0,216,632,24,32,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,55,257,99,296,331,907,319,865,12,42,0,0,0,0,0,0,0,0,4579,5685,4415,5894,4049,4376,0,327,0.4,0,1148,806,0.05,0,167,165,25,31,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,4,0,23,0,42,359,986,337,924,22,62,2625,3267,2142,0,3750,36,0,63,3602,2917,3914,3455,2092,2823,456,2112,0.4,0,314,183,0.05,0,62,0,16,39,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,19,63,51,303,462,1322,441,1253,21,69,281,535,225,0,591,26,0,73,3973,3874,3740,3580,2415,3626,0,621,0.4,0,377,828,0.05,0,19,14,13,43,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,0,3,0,93,415,1408,391,1332,24,76,380,860,268,0,972,22,0,77,4035,4083,3691,3950,2541,3698,818,2418,0.4,0,319,158,0.05,0,26,0,14,42,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,3,75,154,56,247,441,1690,419,1611,22,79,1966,1005,338,0,2633,24,0,75,2489,4600,2271,4366,1655,4019,350,3308,0.4,0,204,248,0.05,0,40,14,4,52,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,10,113,46,403,340,1672,323,1578,17,94,742,1234,150,0,1826,8,0,91,2007,4772,1701,4361,1231,4025,54,2022,0.4,0,271,446,0.05,0,48,21,2,54,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,3,209,8,146,286,1801,280,1724,6,77,695,1420,65,0,2050,4,0,95,1353,4706,1250,4449,762,3988,173,2957,0.4,0,89,271,0.05,0,19,11,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,0,140,33,307,266,1941,256,1840,10,101,550,1357,0,0,1907,0,0,100,956,4995,861,4684,605,4054,150,2031,0.4,0,89,317,0.05,0,17,0,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,3,5,4,26,321,237,2107,221,2012,16,95,354,1340,0,0,1694,0,0,100,728,5417,647,5207,474,4108,138,2695,0.4,0,79,212,0.05,0,7,56,0,55,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,1,10,114,6,341,231,2390,218,2271,13,119,257,1504,0,0,1761,0,0,100,608,6036,511,5419,386,4140,23,1671,0.4,0,97,617,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,1,2,68,1,197,92,1950,86,1841,6,109,165,1517,0,0,1682,0,0,100,432,5817,358,5113,294,4131,14,2263,0.4,0,74,704,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,3,2,148,0,207,83,2221,81,2108,2,113,132,1551,0,0,1683,0,0,100,307,5728,262,5095,192,4107,7,2356,0.4,0,45,633,0.05,0,13,12,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,1,208,1,203,53,2001,51,1894,2,107,131,1648,0,0,1779,0,0,100,182,5405,152,4879,124,4086,7,2713,0.4,0,30,526,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,0,218,1,220,43,1969,41,1862,2,107,48,1359,0,0,1407,0,0,100,145,5441,134,5195,100,4074,28,2316,0.4,0,11,246,0.05,0,17,32,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,1,242,2,131,22,2029,20,1935,2,94,54,1649,0,0,1703,0,0,100,100,5536,92,5394,62,4056,22,2477,0.4,0,8,142,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,1,174,2,247,16,2117,16,2016,0,101,37,1653,0,0,1690,0,0,100,71,5817,63,5567,43,4058,16,2836,0.4,0,8,250,0.05,0,25,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,1,0,185,0,250,12,2233,12,2134,0,99,30,1721,0,0,1751,0,0,100,45,6030,38,5726,29,4096,5,3124,0.4,0,7,304,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,1,0,208,0,303,18,2472,18,2358,0,114,16,1762,0,0,1778,0,0,100,40,6383,33,6052,25,4114,0,2567,0.4,0,7,331,0.05,0,0,17,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,2,0,76,0,318,13,2462,13,2363,0,99,10,1772,0,0,1782,0,0,100,36,6689,31,6275,22,4101,2,1837,0.4,0,5,414,0.05,0,19,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,0,0,107,2,205,9,2393,9,2278,0,115,8,1831,0,0,1839,0,0,100,32,6784,32,6471,18,4099,3,2821,0.4,0,0,313,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,1,0,293,0,191,6,2379,5,2249,1,130,12,2039,0,0,2051,0,0,100,25,6756,20,6096,14,4101,0,292,0.4,0,5,660,0.05,0,19,14,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,0,0,27,0,23,2,1979,2,1888,0,91,9,1943,0,0,1952,0,0,100,13,6091,8,5569,6,4070,0,1854,0.4,0,5,522,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,1,0,113,0,183,0,1745,0,1655,0,90,5,1847,0,0,1852,0,0,100,3,5423,2,4540,2,4007,0,677,0.4,0,1,883,0.05,0,0,0,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,1,0,34,0,67,0,1304,0,1258,0,46,1,1616,0,0,1617,0,0,100,1,4208,1,3761,0,3559,0,1193,0.4,0,0,447,0.05,0,10,26,6,6,89,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
265,3,0,82,0,130,2,1253,2,1187,0,66,1,1340,70,0,1271,6,0,93,73,3614,64,3259,6,3087,0,1230,0.4,0,3,361,0.05,0,0,17,0,56,44,./data/twoIsl_chickPred/small/two_isl_chickpred40_adult5.csv
